O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
21.79377 11.5738 13.13761 -10.59494 -4.188595 -29.21255 -9.371496 -10.15193 -9.962622 -23.86632 -3.707897 24 1
4.372746 41.21822 11.85561 -16.26164 12.73505 -8.110589 -7.954088 4.230842 3.764291 2.85491 2.224197 24 1
29.34675 20.48183 20.31715 18.89983 36.76323 11.33825 2.11254 11.73137 12.33994 8.206118 26.02214 24 1
13.2288 -23.18447 -5.733817 3.739948 7.920548 -3.522355 28.63828 -11.58501 -10.58201 -11.74676 8.969741 24 1
12.65737 51.35962 23.43234 -1.16418 3.163572 -1.435471 9.258043 -5.314141 -5.423329 -17.66038 6.190267 24 1
28.59401 51.12895 34.21338 -3.196968 16.09417 -3.091883 44.40783 22.29742 21.55527 21.63182 24.67841 24 1
-49.23619 75.61378 1.405031 -41.51723 -36.19055 -67.24219 2.51669 -28.32992 -28.70457 -30.95484 -12.64378 24 1
-22.29122 101.8517 25.92636 -35.93635 -20.29733 -60.69279 -5.122169 -11.50875 -11.67375 -10.36722 0.7524512 24 1
-12.03979 68.07381 20.74962 -12.51257 -4.471049 -12.2091 -17.68435 7.53653 7.387289 7.300761 -0.4077276 24 1
-13.60307 45.66563 7.629533 -37.72863 -24.3299 -35.79862 -29.73966 1.713803 2.12863 5.383818 -0.3187925 24 1
-3.973737 16.4344 1.732484 -0.9786789 -7.78508 -7.599661 1.220393 -11.24037 -11.3865 -10.70631 -1.111164 24 1
-17.77205 -22.47038 -15.34196 -1.857969 -9.730519 -3.852425 -8.505088 15.0702 14.21612 14.7609 -0.9289648 24 1
2.313345 50.55695 22.9777 3.323481 18.83162 -29.63545 24.06808 5.931881 5.409438 2.866981 29.48539 24 1
9.975058 20.57269 9.336335 -3.539134 7.775826 0.797396 3.750804 0.5097188 0.3903383 2.191126 8.022154 24 1
-24.87855 48.58154 8.84698 -17.16804 -22.69122 -47.23934 6.191749 -11.1065 -10.50608 -12.13584 -3.658752 24 1
-19.84406 0.5529909 -11.60733 -29.76753 -29.01992 -25.20685 -28.93496 -10.89382 -13.09447 -6.365359 -12.9155 26 1
-5.401464 -75.02803 -35.40312 11.43424 12.57899 28.16338 9.270146 -9.393059 -7.501101 4.311225 -9.700938 26 1
-4.848379 25.63619 7.39351 -7.248507 -7.950905 -7.316347 -7.91267 0.2378015 -3.063096 -1.000345 -3.77952 26 1
13.98589 -53.10139 -11.71314 32.09424 31.10185 30.38982 31.7125 9.435179 11.03485 13.39095 11.73801 26 1
-1.305514 20.95929 7.671924 2.840332 5.53339 5.848634 0.7780838 4.531603 5.006169 1.430005 3.306134 26 1
17.07646 -41.24119 -5.409087 12.94704 13.43307 0.8605688 14.0444 12.92184 14.73004 5.200634 16.43918 26 1
51.8131 -24.5329 24.33752 19.91764 22.96873 4.695135 27.93801 48.9157 50.44724 28.66706 56.1922 26 1
-3.841496 43.97592 13.5132 -6.269826 -6.946841 -6.571153 -7.357408 -3.851672 -4.045033 -5.565985 -6.79333 26 1
8.963076 -43.89666 -10.95367 28.47778 28.29078 36.67425 24.95885 9.16901 7.840456 15.2216 4.738125 26 1
-34.78455 -33.12152 -35.60719 -14.41551 -16.87673 2.112511 -22.19694 -31.382 -31.46972 -20.29711 -35.07511 26 1
32.83323 -60.42056 -5.966071 41.62838 41.43013 52.70741 37.82459 30.13385 30.99226 33.47675 29.8206 26 1
28.65284 13.62481 21.79967 32.39302 32.2816 22.21987 28.97598 25.01783 27.50338 18.14195 29.05781 26 1
-31.6324 19.21354 -14.91183 -20.19101 -21.88993 -21.15377 -22.9669 -32.80209 -37.42793 -19.99169 -40.96044 26 1
11.76892 39.7848 24.30844 4.029393 5.49118 -4.192255 5.732481 16.60235 15.38982 8.32124 16.87446 26 1
17.38174 -20.60057 3.146644 5.560024 5.358297 6.411751 8.66027 18.40095 18.14078 14.86291 18.27752 26 1
22.86608 -76.4341 -15.99449 34.51715 33.03204 33.66472 30.95661 21.16362 21.16468 19.54454 20.82273 26 1
20.14083 97.94191 52.09629 -24.54142 -21.50193 -28.18182 -17.05408 30.97641 32.45067 9.933516 38.51112 26 1
-4.399527 9.17634 0.6451458 -9.318377 -11.70215 -16.79373 -8.628928 -4.472687 -4.332695 -12.74091 -2.08953 26 1
-14.81522 61.40374 15.6604 -14.37529 -15.23455 -20.48742 -16.83319 -5.089637 -9.66593 -11.77371 -11.15424 26 1
-17.7935 -13.61845 -14.19745 -17.20021 -18.42996 -17.16397 -18.04323 -12.74938 -19.57897 -5.061622 -20.37884 26 1
5.701457 -18.35951 -4.351079 4.101619 6.470256 9.567192 5.219298 9.030016 9.519167 11.13026 8.551355 26 1
-36.24215 -46.03911 -41.10547 -27.46357 -30.92101 -16.76804 -29.91753 -39.38599 -45.01184 -25.91125 -46.12359 26 1
4.946887 41.45564 22.01966 -7.213183 -5.487157 -14.83974 -2.547275 15.9792 20.45868 6.578256 21.99988 26 1
-7.719835 -31.06256 -17.13013 -0.8292295 -0.4820729 9.651781 -2.069283 -11.06694 -13.97159 -0.8188837 -14.91671 26 1
-6.218933 -2.099106 -3.576377 -5.050525 -4.719267 1.529868 -4.488591 -4.721945 -3.090909 -1.635986 -2.428135 26 1
18.75437 0.8750235 12.95526 15.70085 15.88822 9.765704 16.93728 20.88949 21.00326 17.6854 22.34853 26 1
7.497369 -4.257056 2.711901 -0.2088781 1.270499 -2.193192 3.481252 2.255781 9.583204 0.2908338 10.31913 26 1
8.365208 -29.7872 -5.062911 4.965955 5.678862 4.82785 7.765152 11.08355 12.64727 12.72671 12.43652 26 1
6.342575 2.771036 4.131251 8.73918 8.259316 14.8217 6.110036 6.773482 6.5801 8.817153 4.594588 26 1
6.944513 -30.99901 -8.000544 9.900993 8.800301 4.458663 10.33069 -8.407593 -5.945227 -2.678499 -5.010754 26 1
-15.03294 25.20074 1.762319 -17.72067 -17.36371 -10.32365 -18.63726 1.917205 -0.05924254 -0.3493753 0.56246 26 1
-7.596931 -6.616893 -9.22315 2.379668 0.8138617 13.51325 -4.168042 -6.072179 -6.603246 -3.607405 -7.496068 26 1
3.464709 17.37703 9.623831 2.620645 4.204793 8.363737 0.8148119 12.63294 11.41269 9.28217 10.85969 26 1
-33.06898 24.54696 -11.42344 -31.27381 -31.93485 -27.06216 -33.2108 -34.37926 -33.46299 -30.99046 -34.35261 26 1
-51.70974 -9.296788 -36.38679 -53.31235 -54.98284 -62.9108 -54.98345 -39.8622 -46.49156 -44.21124 -47.04075 26 1
5.569472 2.984089 3.317442 3.719779 2.312017 9.169989 5.682119 8.688554 4.416152 10.50357 -12.28857 27 1
14.4545 10.79934 13.28745 18.82875 15.91497 -10.00006 -8.078856 6.566195 10.57858 -1.063624 6.117622 27 1
6.012131 13.45758 12.2032 25.54017 13.82674 22.73037 47.55532 12.96337 13.39762 11.10235 26.09118 27 1
-4.257384 -13.02125 -12.74805 -14.91703 -6.199677 -8.949178 -27.62659 -7.955575 -8.367282 -10.46261 -19.56357 27 1
5.711059 6.271962 7.226837 9.226059 6.236684 -8.238485 22.36603 3.521918 5.555144 -1.328006 10.5825 27 1
13.41577 14.94573 13.61419 25.66819 25.03905 37.03748 15.46008 17.25633 20.78353 24.85361 -1.548374 27 1
4.926564 6.696548 4.477813 -6.573298 6.135809 8.030302 -9.029065 7.905535 8.96945 13.36473 -2.634685 27 1
