O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-11.04101 38.0828 40.5725 -7.346793 -7.859922 -6.956128 -7.52207 -17.20825 -19.35371 -21.08959 -16.29122 17 1
22.86953 -36.74113 -22.80984 6.519389 7.142617 5.940084 9.027187 38.08256 36.16988 24.37983 48.03706 17 1
-16.06493 5.778818 12.95359 2.678994 2.081484 2.981826 -1.140576 -31.07189 -30.78677 -21.02347 -23.99428 17 1
-7.289375 -3.704287 6.216875 -9.222163 -11.12205 -11.12099 -10.14262 4.761118 4.98772 6.968926 -15.16653 17 1
0.8193505 14.67607 -18.94344 15.04461 15.20485 15.69236 13.24389 -4.314322 -3.905962 2.085391 -9.703451 17 1
57.2624 -4.521523 -34.52375 31.17895 32.13401 30.135 34.66206 95.78008 93.44846 61.92664 94.27596 17 1
22.50614 -21.22415 27.73547 12.79009 12.6655 12.78331 12.02914 21.2914 23.06852 16.30144 18.67055 17 1
-0.009177208 2.980859 -3.455625 0.7234179 0.1186475 1.090024 0.04159665 27.83032 25.6234 16.16225 28.11312 17 1
16.60065 -38.45898 -56.67031 13.93608 14.4872 13.52163 14.86577 19.7174 16.97858 21.18306 11.63197 17 1
-18.2012 -21.63551 -62.93672 8.816558 7.94294 10.51723 4.456851 -30.38845 -29.79316 -6.505801 -49.74659 17 1
-10.8913 34.72246 37.52547 -9.72248 -10.53556 -9.672866 -11.0289 -15.70313 -16.44389 -13.08982 -10.9003 17 1
-27.19828 21.06191 33.65609 -17.32643 -18.33992 -16.70258 -18.44859 -37.46881 -36.37939 -28.96156 -29.09384 17 1
12.55714 -19.73387 -8.487345 -8.099917 -9.432226 -7.832456 -9.355727 25.76159 32.4269 20.56806 31.38328 17 1
1.849263 -14.05584 -20.30578 -3.914737 -4.163311 -3.980489 -5.003106 15.60033 16.05771 15.2187 9.506416 17 1
-3.99552 21.45879 18.57969 -3.302881 -2.155649 -3.127168 -1.462934 -13.54073 -17.08563 -14.92654 -1.119421 17 1
0.43156 42.30938 20.52128 8.751822 10.26149 1.352483 10.51676 14.16797 11.99261 -0.003108478 21.23798 23 1
30.46834 40.31373 31.40287 12.96341 30.42416 -1.434364 31.11 4.845927 11.12931 18.31737 -9.971248 23 1
-4.075366 -44.7319 -21.71194 5.466653 18.54869 -2.298627 18.97991 -20.76365 0.7226564 -11.71561 -4.411992 23 1
-25.82616 -30.01519 -27.37427 -10.35175 -27.02374 28.76725 -26.61378 -12.45836 -12.68979 -2.573465 -7.712663 23 1
21.24336 -51.34538 -11.80832 8.499239 -12.63899 1.864822 -13.99827 9.905533 14.01596 14.17873 -18.77263 23 1
-13.52578 30.55941 3.548156 -20.22644 5.403975 -49.34133 6.882174 -18.82763 -5.158561 -32.44836 26.9593 23 1
5.696965 2.74733 1.262994 7.70926 -8.694321 4.063715 -9.06177 -18.06337 -10.29644 -15.72896 -2.216475 23 1
-28.03395 -6.77453 -18.8506 -20.1629 -33.12339 -15.17839 -34.08862 -22.33661 -41.91892 -32.3194 -41.9696 23 1
11.27925 4.859323 8.09976 26.1257 23.36367 23.49051 24.10894 -6.315227 2.044828 4.012121 -6.582 23 1
-22.11288 61.15844 18.59251 -14.11207 -17.15068 -30.36034 -16.14673 27.72293 -4.303829 6.121251 4.057557 23 1
-27.50539 -2.397031 -12.50899 18.16055 -11.5785 19.3524 -11.81131 6.125391 -12.82838 4.913228 -36.801 23 1
-17.90609 -36.05648 -25.32132 3.26025 -29.1116 25.6216 -30.37452 -17.85604 -23.64778 -22.91017 0.7001826 23 1
15.61765 -16.01991 1.388183 29.90691 24.71624 37.6889 26.51064 -9.335802 -1.465037 15.15733 -17.05232 23 1
-30.31507 -31.70798 -25.08978 -6.142251 1.152532 -16.32999 1.495328 -0.9169464 -23.76654 -15.76929 -10.73408 23 1
-33.80456 -21.76091 -21.93644 -6.125346 -19.63742 6.18101 -18.2044 13.5727 -7.849638 -3.198389 2.961335 23 1
-23.24099 -108.3859 -56.12661 -15.01282 -4.174856 -13.11406 -4.300159 6.841881 5.498308 -5.566928 2.274894 23 1
-3.554605 20.90039 10.0125 2.864253 -0.08763409 18.23704 -0.3245836 9.744226 1.237222 17.7594 16.91922 23 1
44.67954 -66.59081 -2.321216 12.72926 23.06063 -14.01436 22.58076 29.63884 33.49693 -1.488197 18.58591 23 1
-14.4684 -19.091 -11.96393 10.23864 2.172669 26.06048 0.7280951 8.770104 -1.179652 16.30044 6.185171 23 1
-34.90113 61.46178 6.458653 -32.77342 -43.04843 -36.75625 -43.99691 -7.570361 -37.23286 -12.10105 -58.98182 23 1
-10.6984 -24.29749 -14.23966 1.688009 -27.58855 4.662948 -27.79566 -3.274466 -5.634981 6.90725 -40.99166 23 1
-6.008115 57.14264 20.55568 -24.06096 -31.07215 -1.422626 -32.19588 22.89065 1.348462 27.56777 -3.266078 23 1
-6.622044 -23.77518 -14.33677 -3.268734 -22.41756 -8.412043 -22.32535 -1.907404 -15.27208 -1.645396 -20.72789 23 1
-5.914834 40.74125 9.818448 -12.46905 -15.01399 -19.70269 -14.60999 -19.94653 -11.43534 -28.68896 -7.77661 23 1
-11.51012 -15.32145 -11.05685 -4.062364 -6.8932 -7.155224 -6.908984 -22.32934 -37.77518 -30.60447 -11.85589 23 1
-8.865283 14.18014 0.9333481 -36.56416 -34.63877 -30.84026 -33.51984 12.63937 4.527046 12.57244 18.64097 23 1
31.02527 -7.799399 10.8239 14.63645 40.54253 14.78644 40.85338 1.768151 10.33865 12.39358 11.38633 23 1
-33.03444 6.075473 -12.68651 -17.25085 -32.78446 -27.82063 -32.6031 -8.277324 -15.83241 -28.83689 2.775074 23 1
-34.81561 -40.62094 -36.92076 -16.76962 -39.79057 -12.68812 -41.07569 -14.2432 -14.4212 -0.5230989 -36.93843 23 1
-11.4937 32.49492 4.324405 -26.936 -18.61085 -15.83594 -18.73376 -4.606593 -3.633057 -18.23531 8.596601 23 1
8.471322 -7.418776 5.511922 -1.35026 -15.38272 17.06135 -15.32395 7.544978 4.064113 17.01379 16.15724 23 1
1.763094 -24.15403 -14.80107 6.351772 -3.615927 -6.948026 -3.9489 -36.6964 -9.686951 -25.29463 -12.20475 23 1
-24.65234 19.43153 -4.722867 -35.65394 -34.3939 -26.31312 -34.6768 0.4887028 -14.50469 -15.3965 -3.256399 23 1
-45.38353 -8.897907 -26.61512 -33.51145 -46.97903 -19.44834 -46.49577 -6.591936 -37.8573 -27.48494 -20.95804 23 1
-34.83534 41.82327 -3.928165 -21.78547 -10.75518 3.640431 -10.64795 -26.97842 -40.5975 -18.03528 -42.46924 23 1
-16.75983 42.15372 5.666897 -28.16776 -23.18093 -38.26362 -22.13573 -23.57074 -70.71217 -57.52593 -36.29017 23 1
14.12234 35.88651 25.29108 -0.9438587 -13.54402 -6.253289 -11.9066 26.37399 13.40246 21.52272 24.75621 23 1
4.583233 -91.56416 -38.40796 13.5457 9.258035 17.41494 7.929222 -1.036602 34.6475 34.77419 1.621545 23 1
21.15266 -45.63451 -8.932575 11.74236 15.69938 23.03864 14.72872 2.258303 25.74998 23.24642 -2.760379 23 1
-17.42242 53.25005 13.01857 -16.62774 -6.85982 -15.50446 -6.042459 -2.598936 -8.076727 -18.47296 17.41306 23 1
-12.52259 -21.11966 -14.61868 4.076079 -0.709057 5.997921 -1.528815 0.1998792 -18.64278 -22.9055 -7.327506 23 1
16.82083 -38.87521 -17.97139 -1.949771 5.609288 1.276387 6.814238 -0.4276733 -0.3199787 1.158069 -1.911443 24 1
-14.45227 -16.39142 -20.53073 5.898068 -3.277367 -9.279963 -10.11252 1.7212 2.902299 1.428029 -3.051333 24 1
6.104936 53.97515 2.083662 0.9661719 5.755992 -5.565627 0.3195385 -2.160159 -0.8948447 -1.917133 5.446351 24 1
4.965016 2.066764 42.61489 -4.649924 -5.254318 1.226322 -8.030373 31.2084 30.74548 30.51789 28.57965 24 1
6.211534 10.05039 -14.45234 2.410208 6.339026 5.732732 2.26229 -7.268308 -6.92054 -5.218219 1.692031 24 1
17.62101 -4.20761 -15.20971 18.59828 18.65902 16.86374 20.36625 -3.486806 -3.553945 -2.77773 6.501591 24 1
11.37932 -17.82746 -2.570703 7.551825 12.72553 7.389465 7.739604 -0.3617445 -0.7541834 -2.173756 5.163496 24 1
6.827812 -37.92483 -21.78693 -6.008266 1.386944 -18.70143 1.207346 4.841473 5.220691 2.962905 0.2898366 24 1
0.684637 -13.8188 -22.45633 12.95874 -2.045317 17.17557 -10.86699 5.572592 5.745969 5.176989 -0.1689094 24 1
1.735349 17.53046 -12.36868 4.424979 3.589999 0.236632 -3.427305 25.45562 24.09075 24.14533 6.109264 24 1
-0.7927088 20.04914 9.497002 -21.04427 -1.298147 -10.97451 -7.894862 -17.66579 -17.5494 -17.25981 -0.002870798 24 1
-4.116076 -2.894754 -14.25083 5.368797 -0.8675505 -2.497054 -3.578304 -5.004165 -4.596492 -5.309146 0.6592814 24 1
2.785557 4.499613 -11.50508 9.957045 1.660689 13.19105 -7.626264 -0.2725295 -0.2308494 -0.5776321 3.107627 24 1
-14.65584 -17.96172 -9.265361 -19.66127 -16.28273 -3.189391 -22.99626 -6.630414 -8.122057 -7.283276 -16.06827 24 1
-5.617355 -18.10846 -39.69016 -0.2834886 -10.59037 -0.7659025 -16.82894 16.45359 16.155 15.87481 1.693652 24 1
-1.625038 -5.21189 -7.245635 6.886587 -3.37774 16.0041 -8.517382 -14.98342 -14.56899 -14.86644 -5.98465 24 1
-12.34704 9.472937 -3.053521 6.435014 -3.132026 -36.06317 24.62399 -4.248469 -3.668671 -4.223887 21.58974 24 1
-3.834018 24.20469 10.38776 -12.02765 -5.089307 -10.01666 -7.597711 -3.107065 -3.219307 -4.397573 12.30531 24 1
-3.92402 27.50599 -2.709361 5.383343 5.322465 3.319123 9.174828 -10.47235 -10.87411 -11.35736 4.754789 24 1
1.964177 -9.779469 -6.296284 8.860433 9.934513 0.6613826 6.367671 -1.632838 -0.5019608 -1.756539 -3.500004 24 1
15.5551 -40.53254 -14.58337 30.28944 34.77501 23.74461 50.4193 -27.9217 -27.68517 -30.23359 7.048877 24 1
-2.245677 80.5086 16.76203 -32.87805 -11.33611 -11.92404 -34.28338 -7.996314 -8.498287 -8.304789 -7.141524 24 1
-19.46575 52.52544 -7.202148 -31.0683 -20.25795 -42.70785 -35.24258 14.10068 13.71596 15.05808 8.368136 24 1
-47.99725 -67.03387 32.3349 -5.205263 -36.22602 5.115397 -0.7127643 -48.23523 -48.6108 -46.88683 -39.99775 24 1
11.74877 9.613032 -5.355283 -13.80438 4.232027 7.457445 -19.82794 13.26949 12.94923 8.315669 12.47837 24 1
-1.167376 17.02712 2.520195 2.612233 -6.547573 -19.65302 7.556946 4.988329 5.788536 6.442835 9.647161 24 1
-5.405215 -59.5145 -28.57542 11.01449 8.837065 17.56285 3.130631 -2.271264 -1.753632 5.161764 2.57029 26 1
-25.12124 -51.58536 -37.07078 4.088929 2.89093 16.68598 -0.5810097 -28.42512 -26.21552 -10.35228 -23.34558 26 1
34.13155 -36.51453 7.619522 21.95744 24.9104 6.130449 29.68212 27.64631 32.36009 19.72556 43.03956 26 1
-23.24089 -72.81154 -42.90997 11.57813 11.70115 18.27584 2.427162 -20.91948 -20.49398 -2.395697 -22.70576 26 1
10.59501 -81.21082 -25.32129 17.77449 21.99499 21.34354 16.67979 4.642291 5.009219 6.466182 5.90035 26 1
23.32677 -2.205586 13.99411 19.79797 23.28219 9.383375 22.83783 24.32134 24.66056 18.74044 22.91319 26 1
10.71421 -7.788821 3.316889 21.95415 23.99269 18.34401 19.74926 7.992368 7.562177 19.5632 4.047245 26 1
-13.99188 31.89525 2.856178 -19.11569 -17.66871 -19.6384 -20.75222 -8.764395 -7.054988 -11.77161 -6.400645 26 1
10.11147 -19.40631 -1.297245 9.142325 11.94414 18.09087 8.642377 11.14035 10.36408 13.93969 8.446454 26 1
-7.824623 34.36147 9.901223 -7.253451 -6.540595 -12.58647 -5.61082 -13.23992 -11.37519 -14.71775 -10.52188 26 1
-26.17324 62.57565 8.972101 -20.85155 -22.10535 -19.07506 -19.88301 -25.32257 -25.15499 -25.95632 -22.71787 26 1
8.376376 -23.57266 -3.941284 9.533461 9.337354 4.472968 12.69195 1.107046 2.523555 -0.1875079 4.979054 26 1
-35.04617 13.22303 -15.98226 -14.36779 -14.46876 -8.519869 -17.5632 -41.73949 -41.98773 -26.25868 -46.02739 26 1
9.846008 -65.72295 -21.38034 22.55801 20.22674 11.12539 21.63167 -2.003967 -0.9564642 -2.121512 -1.693557 26 1
2.653774 100.8564 42.79613 6.787539 5.913395 7.70498 8.928926 -0.05020998 1.476499 -5.107463 4.090463 26 1
24.33904 -24.94259 6.379985 9.651682 10.04438 13.57156 12.42908 28.53664 28.42517 26.05976 30.95575 26 1
0.7381848 -67.08875 -25.4421 19.34702 17.83789 36.38171 13.48738 10.05367 10.35298 18.93203 6.642245 26 1
-31.48374 -2.073456 -19.70031 -33.42735 -33.95967 -9.782238 -37.64478 -12.93562 -15.05231 -7.346884 -17.00125 26 1
-6.567747 -91.71243 -40.85217 5.900769 6.208519 8.852786 5.224254 -14.04982 -11.13623 -9.580373 -9.442991 26 1
-18.68791 36.96746 1.984599 -9.752489 -10.58392 -11.0423 -12.28274 -12.81995 -13.74797 -16.98489 -14.25336 26 1
-0.1743823 12.26665 -0.1371126 -4.480861 -6.908401 5.190888 -11.78319 -6.347185 -7.593606 -1.564108 -12.20221 26 1
-0.8236729 28.34946 11.34302 -8.254272 -7.227393 -8.699694 -6.835542 10.47915 8.65225 2.891218 9.416982 26 1
-11.92165 -0.01407967 -6.879073 -16.12229 -16.85035 -9.178808 -18.59781 1.23199 -3.584797 0.6719116 -5.862295 26 1
-6.944856 12.22882 1.485191 -6.416825 -6.807027 -3.530545 -7.47776 2.344819 0.7744963 -1.095793 0.5046048 26 1
16.52577 36.24047 26.12891 13.39389 14.04882 18.72818 13.99148 17.79853 20.69774 17.89683 20.9096 26 1
-8.26358 9.097919 0.5321293 -8.691187 -8.044207 -9.476343 -11.35202 -1.71077 -4.809748 -0.1362518 -6.312753 26 1
26.5473 -39.26651 4.436965 30.05379 31.59004 40.01083 26.45914 24.56329 18.96077 39.41926 17.03873 26 1
-0.8834278 231.4631 101.1175 3.085117 0.6692438 -6.541978 10.68495 -2.041704 -5.583363 -9.297457 -2.006027 26 1
-6.743052 84.61199 31.59622 -9.726576 -7.187126 -3.790244 -20.26776 -8.365953 -7.222877 -10.04022 -6.823528 26 1
-13.82183 33.2605 3.576349 -23.956 -21.54629 -27.47278 -33.85472 -10.43933 -6.695463 -14.93649 -7.922157 26 1
17.68303 16.29167 16.34335 14.74072 14.09292 3.973304 10.29226 14.04447 15.03028 11.32751 15.5548 26 1
3.180083 -1.17994 -0.6632905 0.2927249 1.432692 -1.587056 -7.553982 -1.059917 -1.405463 -2.268283 -2.242792 26 1
-4.320275 -33.68465 -17.93267 -6.599224 -8.979273 25.16347 -41.70785 2.872902 -2.988122 10.16608 -3.828315 27 1
26.22072 -28.96772 6.208677 53.01936 31.43553 23.10441 37.99739 20.37449 25.62527 20.34997 7.91406 27 1
14.35396 -14.90002 4.092815 23.53454 13.7325 17.27619 12.53953 11.66127 13.09647 11.17319 -3.095454 27 1
4.871892 -18.36177 -1.46269 15.6466 9.692337 15.15776 11.17234 9.50696 9.04233 6.669923 31.70795 27 1
13.81919 -22.61294 -1.637 19.39716 12.61315 24.87367 15.95251 9.832632 11.25869 15.17291 -3.094664 27 1
-21.12673 5.71672 -7.362009 -12.47712 -22.45733 -21.71074 -19.76469 -17.50959 -18.95906 -20.01678 4.883334 27 1
2.989932 -45.39767 -17.81272 -8.019094 1.276946 -18.24914 -16.75554 6.695807 1.989595 -2.679893 1.393324 27 1
-12.76005 -38.29865 -21.17035 -5.507091 -5.349635 -5.315651 -2.812787 -4.333343 -5.568871 -1.258743 -2.370856 27 1
-16.94888 37.87644 5.282886 -15.66593 -18.27531 -19.7892 -5.090941 -15.92424 -17.05435 -23.76264 13.94109 27 1
2.406106 -30.19617 -10.08676 10.01282 10.48634 10.87179 19.80636 1.142402 5.090123 3.753825 12.93498 27 1
-5.969335 -4.223728 -9.89825 -35.07532 -11.38284 -24.07772 -10.58621 -7.091104 -9.990497 -11.85325 6.020579 27 1
-14.11703 6.080031 -6.561847 -26.2638 -6.937711 -12.03898 -16.64754 -0.680554 -3.576347 -0.7590779 -6.908509 27 1
-12.2713 -23.56169 -15.74196 -2.189601 -13.66218 6.053835 -38.4567 -3.745822 -8.634565 0.9758854 -5.376428 27 1
27.99209 173.752 87.77899 -1.780284 16.88369 11.95496 -4.813125 23.47302 20.60616 22.03124 30.37634 27 1
-48.91209 84.04531 10.82881 -20.7536 -18.10503 -20.7368 -1.994617 -18.54885 -17.04498 -21.90953 -3.683079 27 1
10.34589 -244.3749 -96.67074 11.22756 17.05418 15.33325 19.51657 16.68668 14.47719 20.33154 -8.81403 27 1
6.51228 20.30741 7.650163 -16.75484 -4.492503 -10.22095 -31.82623 0.3261825 -2.919023 0.3134188 -27.18792 27 1
11.82546 -31.17055 -4.77533 24.08249 10.11833 32.14809 28.12673 3.271076 7.579143 10.14652 20.67038 27 1
18.47264 101.8797 51.78108 12.19919 13.96284 24.72912 20.37362 14.35073 14.2904 15.95994 12.24313 27 1
-43.47868 496.7151 185.5685 -23.8024 -35.24868 -26.12075 -36.89446 -30.31717 -32.75166 -32.81718 -17.91975 27 1
-34.36056 -498.8011 -226.1827 -7.554329 -4.539599 -10.15981 -26.28187 5.002114 -1.153655 -2.800864 6.039283 27 1
-15.91138 -19.40679 -15.12628 -2.466605 -7.026955 -3.38136 11.30147 -9.938171 -9.719232 -9.152063 3.542785 27 1
-24.34405 6.567032 -10.92003 -6.839396 -25.77823 -21.17946 1.50248 -33.99828 -31.72972 -35.24705 -17.01036 27 1
-15.90841 -19.3437 -13.3431 11.47562 -8.522419 -5.762706 12.86207 -15.15145 -11.77221 -13.81839 -17.96054 27 1
-29.90673 35.95932 -4.488967 -26.23154 -32.80439 -28.88222 -19.81471 -29.31295 -31.90395 -34.03484 -16.48748 27 1
10.77387 -38.34287 -8.342616 4.413234 14.14963 4.468255 -8.847432 14.19804 13.81593 14.49933 -0.5985954 27 1
40.90096 17.37347 29.36297 29.47426 21.5802 14.77339 13.56843 12.97214 17.45019 9.525702 11.35526 27 1
32.63281 -87.68233 -21.0701 38.54277 23.59346 28.94446 20.55464 11.43989 18.4199 17.67014 -17.38502 27 1
2.89869 -28.51611 -8.504309 6.210809 9.856868 11.47381 7.615425 11.07167 11.75287 13.1406 0.5118925 27 1
-29.28106 -14.98669 -23.74369 -18.02957 -18.19938 -17.52139 5.826209 -21.6791 -20.40781 -17.76967 -22.59991 27 1
-4.497486 17.22991 4.20821 -13.8706 -8.343667 -24.78182 -1.573472 -6.771083 -8.588816 -13.23152 6.900685 27 1
-37.60622 46.87488 -4.332929 -36.80698 -44.54743 -42.4073 -28.52325 -41.13538 -43.97983 -46.29318 -20.97807 27 1
-22.18272 -20.55241 -18.33166 22.38852 -14.12068 10.82675 -22.83912 -16.84626 -15.90927 -11.28787 -25.88542 27 1
4.372802 -8.297065 -0.9383405 -16.18554 -18.07328 -15.42055 -20.92152 6.430041 5.646688 6.220307 6.4533 28 1
9.156487 -39.18345 -9.682051 20.62211 17.68543 18.72324 14.62021 8.774261 10.62319 8.569529 10.4844 28 1
-22.13207 81.64177 20.05063 -33.59167 -39.28644 -32.24653 -54.21559 -20.26132 -16.70608 -19.65604 -18.33665 28 1
-1.118552 -109.7255 -45.11559 9.630768 6.876117 9.04055 5.746518 1.442936 1.964831 1.340828 1.873952 28 1
-6.593981 41.06562 12.25552 -19.69901 -20.77575 -19.18684 -22.98588 -5.775395 -7.17304 -6.102677 -5.178618 28 1
-0.7223422 -8.424059 -4.738836 -15.01126 -13.30204 -14.84902 -16.80138 -1.443552 -2.7819 -0.8349024 -1.754708 28 1
-14.23934 34.63991 6.512159 9.372774 10.21331 6.914939 14.26231 -14.19163 -12.21006 -14.48881 -13.87854 28 1
11.85331 2.69358 8.945953 15.32954 16.18613 13.05317 23.07017 9.944266 11.1868 9.350448 10.8249 28 1
-0.02896222 24.25474 7.151891 -27.44684 -27.25393 -29.50906 -24.18744 1.184474 2.106927 1.141858 1.11361 28 1
-7.688512 2.859921 -3.445744 5.810599 8.292205 7.533425 7.352941 -7.832385 -7.012411 -8.359446 -8.052991 28 1
1.645815 -10.69677 -5.515558 -20.71628 -20.78725 -19.90238 -17.26116 1.043782 1.728299 1.602658 1.849228 28 1
