O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
4.500815 1.96977 0.3587498 -1.29938 -2.155102 -0.7226658 -1.571548 16.11007 20.5437 10.00851 14.25356 17 1
9.902876 -16.37374 -17.02453 -9.241787 -9.358452 -10.01472 -8.26668 16.8087 18.76799 11.02161 26.52463 17 1
3.423291 14.77271 12.12187 11.74341 11.89716 11.81458 13.02081 -13.6126 -16.0754 -13.26397 -5.190991 17 1
-3.212715 72.84284 30.06583 3.456226 -6.623337 -10.39255 -6.733482 7.99698 0.6196362 -3.964675 8.552079 23 1
-13.78072 43.65526 9.477145 -11.17346 -17.06452 -12.18077 -16.31705 -1.136239 -13.24827 6.28625 -41.53417 23 1
15.73176 -3.838965 5.054858 -5.565613 19.16559 -22.13354 19.60839 2.876512 9.522351 -1.889787 3.620293 23 1
-45.91135 -15.85736 -32.44857 -39.81828 -48.1661 -13.69506 -48.15382 -26.55555 -51.90514 -31.38829 -37.70267 23 1
23.65589 -79.08851 -23.12546 9.5777 -8.81782 15.02556 -9.604322 7.725464 19.88953 9.407515 2.041575 23 1
-8.523716 38.25667 10.16255 -2.280877 4.705336 -33.74868 4.708608 -21.09112 -10.9726 -46.02762 17.70345 23 1
18.2621 -2.469503 10.165 24.84538 14.79492 0.4093598 14.76184 6.78638 4.875354 13.40982 -11.61571 23 1
-7.376802 30.17428 5.183722 -22.48154 -16.13462 -23.95978 -16.6893 -9.088099 -16.83568 -14.95487 -16.78541 23 1
0.6784058 -22.29662 -15.24309 -11.50354 7.784091 -17.06119 8.918376 -31.97828 -25.56019 -25.98995 -35.48063 23 1
6.583167 25.40838 16.62561 24.07526 39.05338 10.53318 40.87833 0.6182044 0.06239748 -2.282176 21.25529 23 1
-11.37654 14.82264 -3.239872 -49.50746 -32.13927 -33.58295 -31.57331 5.397456 -7.023969 -6.003465 10.10394 23 1
-36.11068 45.15622 4.354741 -18.61931 -52.25508 3.097115 -52.84454 24.24157 -23.81895 24.03307 -28.12368 23 1
-7.783891 16.65877 2.447766 0.8284845 4.449204 -4.024064 5.784108 -11.18706 -2.754564 4.086235 -15.51425 23 1
-28.01199 24.77797 -4.545096 -20.24416 -10.49212 -30.37607 -9.895798 -9.375104 -31.89116 -24.23475 -22.74463 23 1
-17.79876 -23.71245 -17.31194 1.081801 -5.130128 11.9384 -4.779456 -0.5125372 -3.770008 -6.055533 10.60203 23 1
-7.541598 -130.0242 -61.01582 11.571 4.299924 -2.857742 4.952582 -27.1498 -14.73042 -39.43364 -26.87441 23 1
-8.157437 -1.880785 -4.003004 13.26469 9.755313 8.575527 10.49425 -4.708335 -10.84064 6.114993 -11.65044 23 1
-0.2772937 2.48879 0.5843018 -13.29008 -13.342 -33.5367 -13.89666 10.32116 -6.155068 -15.02431 -18.75473 23 1
-46.51435 17.31981 -13.78677 -20.45083 -22.39911 11.9732 -21.52361 -12.02777 -57.16656 -28.53837 -27.71167 23 1
-16.64984 37.26921 3.369858 -40.31245 -14.37403 -47.14335 -13.56064 -28.09666 -39.2162 -42.87158 -30.90316 23 1
4.022347 -31.72516 -12.70382 -2.206351 -10.68087 5.629943 -11.38821 -12.83278 1.486186 -3.233552 -4.129111 23 1
36.31116 3.057692 17.92185 -12.50565 -2.619872 9.0427 -2.84268 20.62017 48.58488 21.8556 48.97287 23 1
-22.01385 -13.70515 -16.52242 6.841874 -17.79882 7.572556 -18.09621 -9.642786 -38.56643 -13.37243 -59.68999 23 1
-8.179989 -8.414229 -7.485608 13.51444 0.1210455 16.55644 0.2285772 -4.204647 -14.06296 -9.802773 -20.09816 23 1
-40.14967 29.92188 -1.513372 -25.58486 -27.47038 -15.51624 -27.29739 14.6605 -40.47112 -21.18524 3.590533 23 1
-10.43782 36.80886 7.359467 -9.181061 -11.77707 -13.97222 -11.00363 -11.53512 -5.905776 -11.2706 -9.169431 23 1
5.403439 -0.4190821 -2.32291 -6.590824 -2.391211 -5.425073 -2.468811 -23.42432 -16.58783 -16.71894 -26.63445 23 1
11.73088 21.53978 12.66608 -0.3297272 -9.163508 -5.713201 -9.983221 -5.101857 10.81123 -2.135175 9.463419 23 1
9.859541 -75.39143 -29.31271 -1.463846 -6.381034 0.9983777 -7.962626 -15.21537 0.9717933 1.779718 1.049503 23 1
32.87483 9.461523 23.34431 19.41617 33.49205 -2.753901 33.49452 22.15483 36.29855 12.42666 37.36942 23 1
-11.33395 9.434252 3.16118 6.084954 -1.706187 7.725512 -0.7460419 6.86764 -11.58271 7.576021 -0.6583239 23 1
-15.16183 -10.79369 -18.15694 -3.155405 -11.94653 -5.422906 -12.29352 -32.58098 -29.50464 -37.13369 -36.30881 23 1
-30.51501 -12.02015 -22.40831 -29.03953 -29.09835 -29.60768 -29.31966 -13.57663 -23.08585 -29.08242 -11.71765 23 1
6.939019 -32.80746 -8.866257 12.7529 4.732228 38.87997 3.989124 -1.769594 -4.69084 -0.7484397 -1.696614 23 1
-41.31164 81.58836 13.96683 -13.89767 -24.08962 2.698162 -23.61937 2.072925 -36.86401 -4.817325 -55.11115 23 1
-12.22399 -5.237972 -11.04246 -37.47083 -36.06948 -37.96804 -35.4898 -13.28069 -48.8803 -48.0346 -24.86174 23 1
-0.2601734 60.98861 28.32066 2.019304 -21.55581 -2.013543 -20.35897 21.11237 13.07526 22.99661 15.34307 23 1
-11.28084 -39.41761 -21.71449 10.8718 14.02183 -5.814456 14.02986 16.27864 14.23928 23.71759 -4.062705 23 1
10.52104 -11.52932 4.694 11.23948 18.74936 11.52258 19.23063 23.6475 16.97329 10.9359 12.34879 23 1
-31.97164 45.69515 2.501954 -27.08996 -23.01288 -5.444487 -21.93502 -4.926246 -25.80632 -18.81423 -6.893812 23 1
6.226598 -43.17959 -17.34352 17.3028 21.89442 9.097195 21.60117 -29.1901 -12.10914 -28.49882 -6.687453 23 1
4.900714 -18.15587 -27.80996 -5.480063 -5.723784 14.79427 -12.35253 1.351376 0.8895534 2.102901 -5.803368 24 1
-12.7839 -19.00102 -15.87146 -6.21971 -4.721145 -16.69999 -17.99826 8.873153 9.248399 8.765316 -2.281393 24 1
12.75537 17.0704 -15.27561 15.59566 13.31401 7.242525 9.575938 3.299339 3.897927 4.001312 13.77169 24 1
18.04849 -27.85761 4.493213 10.5895 12.29902 15.36835 2.998857 32.41903 31.75436 31.44373 18.12033 24 1
-8.668383 -4.763024 -30.0314 -2.737244 -11.3916 12.49545 -24.24506 1.135471 0.7536844 2.855391 -2.301648 24 1
12.66963 2.401001 2.138194 17.65186 19.04885 6.08688 17.49674 -11.34712 -11.28153 -10.23388 5.134666 24 1
-0.02248154 -9.897594 0.2069824 6.176794 -1.580153 2.754549 -2.269694 1.379558 1.025991 0.3015132 5.940494 24 1
-6.16431 -18.94643 -9.376973 -7.957297 -7.008638 -16.0984 -4.693321 2.239708 0.7742305 -0.3799919 -2.727455 24 1
18.08784 -23.18398 -26.7325 26.01199 23.26871 27.19757 20.04246 1.714913 2.018218 2.417038 2.975899 24 1
11.71385 12.51631 -24.12288 22.80048 16.613 23.41155 3.30296 18.13533 17.8013 19.36643 2.99786 24 1
-7.541897 -7.805068 -13.90388 -14.15542 -11.16469 -2.247927 -18.91373 -1.90622 -2.551443 -1.311412 -6.76454 24 1
-16.39703 13.27492 -7.595166 -24.3126 -23.82812 1.259041 -43.25178 5.346828 5.368397 5.341976 -13.85355 24 1
7.909499 9.53834 -7.749951 6.389365 9.989218 2.425198 11.28034 8.053286 7.447393 6.305677 21.81082 24 1
-15.04873 -22.25441 -5.536504 -0.6311096 -9.528862 0.7753521 -5.218342 -11.77376 -12.69269 -12.73159 -15.67076 24 1
5.331106 -5.991705 -29.71281 0.9574407 -2.739859 0.08352604 -10.34316 29.36736 28.89304 28.67473 10.63486 24 1
0.4848667 -18.11419 -31.96101 4.652087 1.412669 21.49217 -0.06962299 -11.74649 -11.43632 -11.13952 -7.860858 24 1
-4.590486 -6.693799 2.120088 7.378943 7.535243 -14.76395 23.78234 -13.43064 -13.32065 -12.73577 3.505696 24 1
