O1_amp O2_amp Oz_amp PO3_amp PO7_amp P7_amp PO9_amp PO4_amp PO8_amp P8_amp PO10_amp O1_lat O2_lat Oz_lat PO3_lat PO7_lat P7_lat PO9_lat PO4_lat PO8_lat P8_lat PO10_lat ID emotion
0.6947596 -3.597011 -0.8907677 3.555956 1.342968 4.761889 1.297986 -0.4436015 -0.2960165 -0.362972 -0.2710098 180 188 188 172 172 184 172 188 188 188 184 62 1
0.5525668 -1.291034 -1.697244 -6.167836 -1.404661 -6.44819 -4.108292 -3.432855 1.094576 -11.4112 2.425311 188 172 172 188 188 188 188 172 172 172 172 63 1
-4.841281 -6.038531 -5.470528 0.2580588 -2.373431 1.61196 0.413798 -6.180467 -4.932586 -5.274273 -5.895624 188 188 188 172 176 180 172 188 188 172 188 64 1
5.686025 4.572478 4.970854 3.155209 -0.4764562 5.999907 -0.3986058 4.069712 3.807173 4.037434 4.088002 180 180 180 180 180 180 180 180 180 184 176 65 1
3.526888 3.392982 2.781003 -0.92567 3.89362 -1.16326 3.916532 0.316208 5.339879 0.2699428 5.477073 184 188 184 188 180 188 184 188 172 188 172 66 1
-1.757443 2.09973 -0.3769225 -2.7985 -2.350143 -1.500945 -1.480065 -0.7477098 -1.305711 -1.538556 -1.357497 188 188 188 188 188 172 184 188 188 184 188 70 1
-1.824615 4.154013 0.7618907 0.601135 -1.853724 0.3977504 -1.852151 -1.275958 -1.151301 -1.230952 -1.269956 172 184 172 172 172 172 172 184 184 184 184 74 1
-4.644451 -2.316969 -3.436694 -4.590303 -4.395072 -4.313159 -4.389929 -0.6441621 -2.048759 -0.9753639 -1.840535 172 188 188 172 172 184 172 188 188 188 188 75 1
-0.9126127 2.107151 0.1744497 -1.605004 -0.0239105 -1.49678 -2.148021 -1.549461 -1.533945 -1.394463 -1.615634 188 176 180 184 184 180 188 184 188 184 188 16 2
0.4288489 3.027572 1.731738 0.3634662 0.3787439 0.4860179 0.4468376 2.043283 1.817802 0.3117152 0.1760301 180 172 172 180 180 180 180 188 188 188 172 17 2
-0.2680613 -4.430438 -2.234026 0.5460001 0.6342023 -4.130643 0.6550458 -2.240618 -1.152946 -5.392563 -0.4823687 188 172 188 188 188 188 188 180 188 188 188 23 2
-1.101512 -4.683722 -3.395334 -0.405826 1.395441 -5.667791 0.8275331 -4.306812 -4.344344 -4.608283 -2.120774 172 172 172 188 188 172 188 172 172 172 172 24 2
-0.9118568 2.252076 1.01585 -0.2035128 0.3234055 -0.1034266 0.1344808 2.875318 2.736282 2.261053 2.518156 184 172 172 188 188 188 188 172 172 172 172 26 2
-1.061842 0.3374622 0.3077689 1.245651 -0.5476822 -3.137684 3.109395 -0.9908625 -0.7533728 -3.900575 8.254896 172 172 172 172 172 172 172 188 172 188 188 27 2
3.004518 9.892427 6.023474 1.485043 -2.606946 2.05796 -2.812754 3.286236 3.199111 3.136242 3.364362 188 172 180 184 188 184 188 188 188 188 188 28 2
2.333347 -5.60002 -2.243984 2.922071 2.880009 2.919672 2.711825 -6.128284 -6.057229 3.438826 -5.952573 180 176 180 180 180 180 180 172 172 176 180 29 2
-1.626311 -0.8750765 -1.053612 2.822532 -3.897161 1.494981 -1.258529 0.5605439 -0.7254921 1.123163 -0.6042559 188 188 188 180 180 180 172 188 188 188 188 30 2
4.239942 -12.7591 -3.366511 1.134752 1.214147 -2.2387 2.361776 0.6951447 4.216481 0.6590375 3.933076 180 180 180 172 172 172 172 172 180 172 180 31 2
3.013951 2.354752 2.187186 0.9737459 4.328775 1.598587 4.190217 3.009901 3.216485 2.93787 2.944259 172 172 172 188 188 184 188 172 172 172 172 32 2
0.2472157 -9.54356 -3.705178 1.387011 1.011581 1.347547 0.8103116 0.1074617 -0.006974596 0.2822451 0.0979908 172 172 172 188 188 188 188 172 172 172 172 33 2
3.128022 -0.486066 1.3156 2.129867 2.049812 0.4339648 2.136387 1.594735 3.104494 1.230893 3.131648 172 172 172 176 176 172 176 176 172 176 172 34 2
6.140667 5.879441 5.899409 3.049372 4.247195 2.051651 2.926996 4.339511 6.215842 3.489229 3.026552 184 188 188 188 188 184 188 188 188 188 188 35 2
-1.802422 9.789398 2.475201 -3.551015 -2.09834 0.9857861 -1.951586 -1.404228 -4.126049 1.254665 -1.85877 176 188 188 172 172 172 188 188 176 172 188 36 2
-3.053753 -3.808593 -2.229149 4.342474 0.2481776 1.462093 2.269147 -0.7550756 -0.9418114 -1.286628 -0.6970776 188 180 188 188 172 188 172 188 188 188 188 37 2
0.9125645 0.0697738 0.3798916 0.6475919 0.5854512 0.2747909 0.6644303 -0.04053484 -0.04073879 -0.02023771 0.03525103 176 176 176 176 188 176 188 172 176 172 176 38 2
-1.223017 11.22041 3.803088 -2.380018 -1.847103 -7.358221 -1.72622 -3.300573 -3.115197 -10.80877 -2.929352 184 188 188 188 184 184 184 180 184 172 180 39 2
-0.2936442 -0.2483393 -1.995783 1.846064 1.130994 -0.6120648 1.205252 0.5165817 0.2230168 -2.131886 0.600216 172 172 188 176 180 172 180 172 172 172 172 41 2
4.858395 -5.634475 -10.89834 2.516261 6.36925 2.732883 6.72249 6.699608 7.304362 1.484186 7.511952 172 188 184 172 172 172 172 172 172 172 188 42 2
1.888272 0.5320756 2.930885 9.329187 10.01362 -8.757597 16.67818 9.371962 9.250206 6.779476 9.360891 188 188 188 188 188 184 188 188 188 188 188 43 2
6.847733 -3.488875 -9.781378 3.260511 3.061181 5.02245 3.070963 4.119901 5.656066 4.081977 5.564061 180 172 172 188 188 188 188 180 180 180 180 44 2
5.915337 5.796163 6.506442 11.77981 10.0329 6.734992 6.342071 4.899176 4.973792 5.980371 4.940942 172 188 172 172 172 172 172 188 188 184 188 45 2
3.518167 3.192531 3.111143 -0.680306 2.555149 -0.04087975 0.1242602 5.491074 5.77572 4.409487 3.620858 188 172 184 188 188 188 188 188 188 184 188 46 2
3.043822 -0.206007 1.069842 -0.09310146 1.444679 0.01046031 1.496211 -0.1508051 0.06427451 -0.2291217 0.2435666 172 180 172 172 172 172 172 172 172 172 172 47 2
3.676836 3.897756 5.373997 3.476068 3.36583 1.976514 3.111223 2.15041 3.143716 2.11188 2.249713 172 180 180 172 172 188 172 172 180 176 180 48 2
1.247427 1.728149 1.435207 0.8122172 1.064534 -0.1672151 0.9612591 2.344765 1.278877 2.443865 -0.7579284 188 180 184 188 188 188 188 188 188 188 172 49 2
0.696967 -0.3821486 0.3380954 2.02596 1.990975 0.02696308 2.936729 0.08698738 1.290088 0.0189762 1.086764 172 184 172 172 172 172 184 172 172 172 172 50 2
-7.648916 0.4073836 -4.279234 -3.972758 -3.815467 -5.998428 -3.674511 -7.211 -6.371055 -8.153868 -0.7479778 188 176 172 188 188 188 188 188 188 172 188 52 2
3.671081 -0.5392148 1.351956 -0.924565 -0.787594 -3.143575 -0.8054003 0.1626487 1.846536 -0.1071852 1.730215 172 176 176 172 172 180 172 176 172 180 172 53 2
-0.7860553 3.259502 0.6326128 -6.279805 -4.200984 -5.982355 -1.202601 0.4922632 0.6127099 -3.135826 0.5812036 184 180 180 172 172 172 188 184 184 188 184 56 2
3.236341 4.718483 4.392552 2.635047 1.308666 4.141582 1.158252 7.613557 7.01941 3.525673 7.155938 172 172 172 172 172 184 172 172 172 184 172 57 2
-2.806747 4.675088 0.264676 -2.53134 -3.434929 -1.980672 -4.114335 0.2982371 -2.521468 -0.1563966 -2.448405 172 188 172 172 172 172 172 180 188 180 188 58 2
-0.4706857 2.450344 1.022772 6.088889 3.853515 1.034727 4.817826 -4.047281 -1.591696 -1.65221 -1.099942 180 172 172 184 180 188 172 172 172 172 172 59 2
-6.156855 6.408858 -0.4372256 -4.718521 -5.440538 -2.930993 -5.575067 -1.030294 -5.361299 -1.267288 -5.612912 176 188 188 180 180 180 180 188 188 172 188 60 2
8.171806 -3.199955 -15.88634 -10.81047 -9.355893 -11.7679 -9.480758 12.37267 12.21849 12.65897 11.93407 172 188 188 184 176 184 172 188 188 188 172 61 2
-0.6925573 3.792999 1.100999 0.7453613 2.168173 -2.93196 2.026298 -1.149407 -1.0079 -1.32202 -1.110435 172 180 176 172 172 172 172 172 172 172 172 62 2
0.1450533 4.487346 1.264876 -1.609506 -1.568679 -1.41599 -0.942539 -3.338808 -1.571656 -7.829845 -0.4156908 188 172 172 188 188 188 188 188 188 188 172 63 2
2.502265 1.923621 2.395896 1.396569 2.338931 1.581602 -0.2140408 3.332897 1.949059 6.04631 -0.1332422 172 176 172 188 172 172 172 172 172 188 172 64 2
2.483024 5.66603 4.076681 -0.4197142 -2.034731 -0.3679675 -2.253626 6.366239 5.507267 6.533 6.732858 184 180 180 172 172 188 172 180 180 180 180 65 2
7.327423 6.453256 6.68958 4.061694 5.356532 3.782838 5.629462 4.607847 6.223196 4.38472 6.044564 176 176 176 188 172 188 188 176 172 176 172 66 2
-0.3909969 -0.1768824 0.1682379 0.6084633 0.1377556 -2.045764 4.060316 1.989434 1.389239 -0.5275676 1.506676 172 172 172 172 172 172 176 188 172 172 172 70 2
-0.529914 -0.3356088 0.03632348 -0.2084854 -0.4273208 -0.221093 -0.5353515 1.511476 1.507087 1.590086 1.576442 188 172 172 184 188 184 188 188 188 188 188 74 2
-0.4028869 -6.087903 -2.925189 -0.5702422 -0.5296397 0.4824401 -0.5159671 -1.567051 -1.072128 -1.471724 -0.9867187 188 180 184 188 188 188 188 188 184 188 188 75 2
