O1_amp O2_amp Oz_amp PO3_amp PO7_amp P7_amp PO9_amp PO4_amp PO8_amp P8_amp PO10_amp O1_lat O2_lat Oz_lat PO3_lat PO7_lat P7_lat PO9_lat PO4_lat PO8_lat P8_lat PO10_lat ID emotion
7.023908 6.615132 5.976607 3.943785 5.773109 -1.486054 3.489052 5.203771 7.450945 8.917963 5.193571 388 380 380 392 396 384 384 380 380 396 380 41 1
3.081233 0.9799201 1.954718 3.183903 1.97962 2.853087 -4.36597 1.625565 -1.425945 -0.06375724 -2.610183 396 380 380 396 396 396 396 380 396 396 380 42 1
-3.922566 3.216537 -0.8696629 -5.692786 -5.662981 -6.695773 2.003345 -0.8601758 -0.752032 -1.438708 -1.040048 396 392 396 396 396 388 396 396 396 396 396 43 1
0.5635481 12.32782 5.383201 -0.4205045 -0.4171149 -3.175576 -0.7137813 -0.6506507 3.449303 -0.7125681 3.081787 380 396 380 380 380 396 380 380 380 380 380 44 1
-3.21525 2.410072 1.052244 -4.766257 -4.718144 -3.06817 -6.515635 -0.3221698 -0.8752056 -0.6504242 -0.8814166 380 396 380 396 396 380 396 396 396 396 396 45 1
-5.934646 -3.935786 -4.623376 -2.121723 -6.082755 -1.829153 -3.784555 -2.454139 -2.990778 1.149902 -3.797078 396 396 396 396 396 396 396 396 396 396 380 46 1
-0.803426 0.3157629 -0.3005658 -1.785942 -1.055063 -1.690647 -1.10007 0.7207633 0.5224795 0.783907 0.5109259 396 396 396 380 396 380 396 396 396 396 396 47 1
-3.72521 -2.104883 0.9930348 -8.649858 -8.559324 -6.136893 -8.484451 -3.96339 -3.702527 -3.91879 -3.860978 380 396 396 380 380 380 380 396 396 396 396 48 1
0.5067675 0.6850088 1.072076 1.162944 -0.1247702 4.513353 -0.3716614 3.220598 0.2588242 3.419837 -0.8766729 396 380 396 396 396 384 396 396 396 396 396 49 1
1.261103 -3.759692 -0.4157338 -0.1451697 -2.02555 2.34494 -0.7737426 4.153397 0.0140785 4.130155 0.06862392 380 380 380 396 396 396 396 380 380 380 380 50 1
1.947687 14.14485 6.523189 -1.361003 1.535274 2.75849 1.651776 2.388071 2.14308 2.662045 2.196598 396 380 380 392 384 384 384 396 396 396 396 52 1
-0.7668266 1.832789 0.4801539 2.24934 2.255265 1.333292 2.287396 -1.662828 -2.09417 -1.338158 -2.201547 380 388 380 396 396 380 396 380 380 384 380 53 1
-3.403824 -8.430556 -5.803712 -3.539529 -3.47478 0.2090291 -5.085438 -3.358606 -3.452623 2.408911 -3.346541 380 396 396 396 388 396 380 380 380 392 380 56 1
-0.9757422 7.22595 0.2099924 -8.587767 -3.289475 -0.6308408 -3.480684 -11.11264 -8.963301 -5.733367 -8.764135 380 396 380 396 380 380 380 380 380 380 380 57 1
-2.10988 4.94114 -6.329015 -1.499863 -2.2077 -1.499785 -0.953478 -0.543294 1.386576 -2.873397 1.640369 380 396 388 380 380 380 396 396 396 380 396 58 1
6.094119 -2.042324 2.23652 5.725267 8.851311 3.166347 5.352798 4.491876 6.943223 4.062119 7.014848 380 384 384 396 388 396 380 380 380 392 380 59 1
-4.803431 -1.0132 5.147532 -1.914051 -2.155011 -0.6252021 -2.09675 2.517693 -2.079086 -0.9482692 -2.228741 380 388 388 392 380 396 392 392 396 396 396 60 1
14.01096 24.55054 19.24067 13.53512 -3.338088 14.12128 -3.321942 2.596392 3.154915 3.3427 3.496151 392 396 396 380 380 380 380 380 380 380 380 61 1
-0.4660172 4.463693 1.084683 -4.994841 -1.531894 -0.1398163 -1.45024 -0.2047869 -0.4155892 -0.3494061 -0.226825 396 384 388 396 380 396 380 396 396 396 396 62 1
0.6595848 -2.814966 -2.85267 1.213279 5.276311 2.398503 1.722438 -2.386935 -1.292914 0.003419065 -2.82504 380 396 380 380 388 392 388 396 396 396 396 63 1
1.570558 -11.95875 -4.813024 0.2905437 0.9710927 2.404014 1.582412 -6.193792 -1.246207 -0.6897594 -0.9083937 396 380 396 392 396 396 396 388 392 388 388 64 1
8.433245 4.731995 5.540343 0.468505 3.604753 -3.855766 3.868989 3.305973 3.358384 2.027555 4.087335 380 380 380 380 380 380 380 380 380 380 380 65 1
0.9492865 2.66786 1.850726 0.3464769 1.682493 0.2159438 1.64036 3.453247 2.750907 3.372046 2.57669 396 392 396 380 380 380 396 392 392 392 392 66 1
-3.429126 3.283903 -1.133336 -2.808891 -2.801389 -4.473773 -2.172057 -5.225157 -3.737785 -4.969244 -3.658939 396 380 380 396 396 380 396 396 396 396 396 70 1
1.245166 -0.1544916 1.05338 1.557275 1.089492 3.289422 0.8916052 2.760604 3.012226 2.849756 2.986399 396 396 396 396 396 380 396 380 380 380 380 74 1
2.785847 -10.82204 -3.364808 2.676983 2.641734 2.368899 2.863373 -2.372127 -0.7690724 -1.974663 -1.159865 396 396 396 396 396 396 396 396 396 396 396 75 1
2.149575 0.38468 1.219553 -0.8033684 0.7084118 -0.2702649 1.013111 2.337525 2.573043 2.405046 2.341301 380 384 384 380 380 380 380 384 380 384 384 16 2
-1.621652 -3.009138 -2.51441 -2.043341 -1.970502 -2.113951 -2.139858 -3.499858 -3.357999 -3.722635 -0.158126 396 380 392 396 396 396 396 380 380 380 392 17 2
-0.715484 12.80562 5.394559 0.3987165 0.4052117 -0.1387012 0.5198463 -0.02920629 -1.177774 -1.117517 2.435533 380 396 396 380 380 380 380 396 380 380 380 23 2
-3.147798 -4.449017 -3.894698 1.754124 1.298931 -13.31913 1.95021 -3.530294 -3.756716 -5.150622 0.6190554 380 380 380 380 380 396 380 380 380 380 380 24 2
-0.8229244 -2.723862 -2.141285 0.09194377 -0.4581953 0.2970457 0.2458498 -3.980013 -1.625377 -3.017118 -2.824291 388 396 392 380 380 380 380 380 396 396 380 26 2
2.367666 -3.372871 0.005833586 2.166894 2.448333 1.370877 -0.02379028 1.839777 2.118552 1.486434 1.229095 396 388 388 380 396 380 380 396 396 396 380 27 2
-4.644577 -2.593181 -3.92931 -3.858612 -3.287894 -4.86741 -1.768647 -5.34085 -5.223617 -5.362135 -4.93858 396 380 388 396 396 396 396 396 396 396 396 28 2
16.18777 -6.615331 3.474646 15.02841 15.66839 13.99495 12.907 -9.313784 -9.377286 22.08566 -9.13848 396 380 392 380 396 380 396 380 380 396 380 29 2
-0.9294232 0.6784999 1.040455 6.776495 2.087254 5.652992 1.663568 5.905629 1.328107 4.70673 1.409723 396 388 380 396 396 396 396 380 380 380 380 30 2
3.482303 -5.424155 -0.3632911 4.373476 4.381918 3.211114 4.007381 0.1249133 3.465619 0.1669903 3.920453 396 380 380 396 396 396 380 396 396 396 396 31 2
0.08252869 0.2752958 0.2338745 -0.5213472 0.8201538 0.4308345 0.7873632 -0.06205273 0.1301673 0.2591622 0.03746662 396 396 396 392 396 396 396 396 396 396 396 32 2
-1.355855 -1.282461 -1.270616 -1.367949 -0.8158702 -1.255433 -0.3719842 -1.414983 -1.478853 -1.138676 -1.414037 380 380 380 380 380 380 380 380 380 380 380 33 2
-2.660183 3.814002 0.1163298 -4.110737 -2.805369 -0.4265697 -4.146226 3.207498 -2.692461 1.183119 -2.591133 384 384 384 380 380 396 380 384 380 384 380 34 2
1.886452 4.011576 3.534255 3.980405 1.358999 2.704849 1.832637 3.828433 3.119388 1.142885 3.145553 396 380 392 396 396 380 380 380 380 388 380 35 2
-5.103683 -3.416139 -3.100068 -1.735293 -5.14968 1.028917 -5.267512 1.96622 1.578025 -2.094183 -1.664028 396 396 396 380 380 380 380 388 384 388 388 36 2
5.0669 2.874427 3.498092 1.047622 5.715346 1.457547 3.195389 0.7834147 0.9013836 3.972673 1.033064 380 392 392 380 380 380 380 380 380 380 380 37 2
-0.6081241 -6.885062 -2.437916 2.162078 -1.030878 2.379148 -1.107113 1.25285 1.258066 1.363817 1.373709 384 388 388 384 384 384 380 380 380 380 380 38 2
-4.39184 5.017511 0.9400901 1.584347 -2.643943 0.7852083 -2.405116 0.7888974 1.121287 0.2579561 1.261992 380 380 380 396 380 396 380 380 380 380 380 39 2
2.674655 5.533588 6.235547 1.390588 1.724145 5.909677 0.8652586 4.688375 3.583927 4.21041 4.544326 380 392 396 380 380 388 380 380 380 380 380 41 2
2.777865 -0.6476521 2.221649 5.045691 4.158769 4.983335 4.599473 -1.784336 2.682691 -3.200335 1.032985 380 388 380 380 380 396 380 396 380 396 380 42 2
-1.839819 4.460359 -0.4044454 -29.99784 -31.69764 -18.09668 22.03218 8.007028 7.803023 5.840942 7.869573 380 396 380 380 380 380 380 396 396 396 396 43 2
3.845776 2.443905 2.639792 1.405865 1.535105 -2.383767 1.707691 0.9608119 3.76341 0.9446293 3.610146 388 388 388 396 396 388 396 380 392 380 392 44 2
-3.632081 3.722999 -0.5137745 -0.02560378 -2.308887 -0.2419701 -4.185012 -3.126437 -3.406016 -2.436106 -3.092583 396 380 380 380 380 396 396 380 396 380 396 45 2
-8.447317 12.80445 0.4249302 -6.236705 -9.522338 -4.151434 -6.341525 -4.211307 -6.401591 -0.3827762 -5.583346 392 384 392 396 396 396 396 396 396 388 380 46 2
4.392276 -1.665069 1.715136 1.058556 4.09283 0.8470343 4.119807 3.808489 4.234872 3.73997 4.370149 384 396 388 380 380 380 380 388 388 388 388 47 2
-0.01842796 -1.879803 -1.085819 0.1413347 0.1850459 -1.006834 0.206452 -1.868595 -2.117447 -1.372993 -1.697909 380 396 380 380 380 380 380 396 396 396 396 48 2
4.44793 -4.855811 0.3748042 0.3152748 4.431553 -1.373313 4.343647 3.667088 4.550605 3.483556 8.32063 380 396 380 380 380 396 380 380 380 380 380 49 2
-0.6919369 3.917123 0.7558983 -0.5668558 -1.230906 0.08250786 -1.350191 -4.797693 -3.983772 -4.846144 -3.59029 396 380 396 396 396 396 380 396 396 396 396 50 2
1.82259 2.197928 2.488872 1.263609 0.1462237 0.3946197 0.3597884 4.83995 1.870622 4.735774 4.463622 388 396 388 380 380 380 380 380 380 384 380 52 2
1.625374 4.473183 2.847176 0.2147069 0.1371664 3.003955 0.1483644 2.345282 1.921217 4.581323 1.884674 396 380 384 396 396 396 396 396 396 396 396 53 2
2.313761 15.96941 7.927738 2.469537 5.115315 3.49194 2.306867 0.7608624 0.7400568 -3.293498 1.246865 396 380 380 396 396 396 396 396 396 396 396 56 2
4.192912 -9.922709 -0.7792937 1.612799 2.356933 3.34266 2.148443 3.423454 4.026863 -0.5648426 3.69942 396 380 396 396 396 396 396 396 396 396 396 57 2
-4.116534 -3.484507 -3.051866 -0.7597253 -4.000178 -0.03049543 4.476362 1.633891 0.2166946 1.84964 -0.2615702 380 396 396 380 392 380 396 396 396 396 396 58 2
-0.8253706 3.903442 1.078868 -0.4037003 -1.609183 -2.504022 0.2089231 -0.2237583 1.069079 -2.674445 1.706372 392 388 388 396 392 392 396 384 388 384 388 59 2
0.01815513 -0.8486408 0.3889366 0.2375442 0.2984156 -1.395744 0.1556594 6.560782 3.534729 4.257397 4.258898 396 380 396 396 396 396 396 396 396 392 396 60 2
2.873514 -53.81577 19.6306 1.048133 2.214739 1.720991 2.199218 -1.725025 -2.928126 -2.849998 -2.590402 396 380 380 396 380 396 380 396 396 396 396 61 2
4.426734 -2.581979 1.284537 1.270269 0.9858224 1.582925 0.9975876 2.381146 2.13372 2.361294 2.32594 380 388 388 396 396 396 396 380 380 380 380 62 2
-4.145653 -4.463965 -4.618007 -5.380713 -1.450909 -6.43891 -0.2601838 -4.554443 -3.985153 -7.440005 -2.781366 396 396 396 380 380 380 380 396 396 388 396 63 2
-7.480693 -9.141381 -6.642868 1.719706 -0.3361564 0.3792098 0.3808909 0.2010351 -4.9413 -3.697041 -0.4051056 396 380 380 392 380 380 380 380 396 396 396 64 2
2.596996 3.408058 3.0507 3.687009 -0.6790011 3.700052 0.4895756 3.424345 1.896544 3.117001 2.660585 396 396 396 380 396 392 380 396 396 396 396 65 2
-1.042993 -0.6524607 -0.2244452 1.405466 -1.051063 1.579337 -1.208011 1.502293 -2.486041 1.52352 -2.326873 388 388 388 388 384 388 384 396 388 396 388 66 2
-4.383402 8.833616 0.1200476 -2.883131 -3.821014 4.088869 -5.323213 -10.0192 -4.456137 -0.1756726 -4.022857 380 396 396 380 380 384 380 380 380 392 380 70 2
-0.1109934 -7.500516 -2.915204 0.3757353 -0.04436703 1.743264 -0.2181341 -0.2272551 0.1668406 -0.09733997 0.2412051 396 388 388 392 396 396 396 396 396 396 396 74 2
-3.628712 -20.03132 -10.51388 -3.655198 -3.772546 -2.835461 -3.747683 -1.513287 -2.734565 -1.557102 -2.361208 392 380 380 392 392 380 392 396 396 396 396 75 2
