O1_amp O2_amp Oz_amp PO3_amp PO7_amp P7_amp PO9_amp PO4_amp PO8_amp P8_amp PO10_amp O1_lat O2_lat Oz_lat PO3_lat PO7_lat P7_lat PO9_lat PO4_lat PO8_lat P8_lat PO10_lat ID emotion
4.02685 7.710951 4.692528 8.454997 1.815374 -1.073185 1.848246 -1.095943 -1.258715 -4.224002 -0.8810068 384 380 380 388 384 380 384 396 396 392 396 39 1
1.421191 2.840487 2.136652 0.02566412 -0.1180775 0.6143163 -2.169434 2.956398 3.096615 3.643618 2.742638 380 380 380 380 380 380 380 380 380 396 380 41 1
8.044413 -2.074954 -5.576191 13.69177 7.433948 13.70134 0.6547097 12.27993 8.270975 11.44995 1.731075 396 396 384 380 392 380 380 396 396 396 380 42 1
9.301068 8.41461 10.50338 18.27161 18.61886 11.08485 -3.308336 14.15883 13.76781 15.34179 13.97055 396 380 396 396 396 396 396 396 396 396 396 43 1
2.006176 5.99307 3.31612 -1.451756 -1.474462 -4.105743 -1.472725 2.292686 6.132594 2.306611 6.023322 396 384 396 396 396 396 396 396 380 396 380 44 1
-2.152428 13.45893 5.073281 1.706231 0.4768873 -2.004605 -1.472049 2.068367 2.305171 1.707507 2.357273 380 396 380 396 396 396 380 392 392 392 392 45 1
1.593452 -2.024327 0.972083 3.251387 3.291805 5.684306 -1.247049 8.416513 4.434451 9.322092 1.505735 396 380 392 396 396 396 380 396 396 396 396 46 1
-0.2634776 -2.447418 0.1392286 2.908231 -0.8375973 3.176997 -0.7166972 5.081929 4.460122 5.253254 4.309152 380 380 380 380 380 380 380 380 380 380 380 47 1
-0.8229924 -3.920995 -6.923167 -0.3873041 -0.2775037 5.357587 -0.720296 -1.604338 -1.823551 -1.169864 -1.669368 380 380 380 396 396 392 396 380 380 380 380 48 1
3.720982 -1.434931 1.636602 -0.2603458 3.524968 -4.338711 3.3753 1.571635 3.875188 1.084621 10.42303 388 396 396 384 388 392 388 380 388 380 380 49 1
-7.573277 3.479459 -2.139777 0.2159066 -3.2432 -3.044421 -3.998307 -3.270834 -2.242646 -3.249072 -2.406352 396 380 396 396 396 396 396 396 396 396 396 50 1
9.551557 12.94067 10.76379 4.998926 7.406207 1.389617 7.580171 10.14989 10.96875 6.063066 10.55738 392 380 380 396 396 396 396 380 380 396 380 52 1
6.281439 0.982511 4.695493 6.329654 6.078242 4.817657 6.191807 5.691854 5.820801 8.03829 5.816294 396 380 380 396 396 396 396 396 396 384 396 53 1
-6.976402 5.558308 -1.640567 -1.745482 -5.076668 -3.618255 -4.892701 -3.853288 -3.442474 1.845404 -3.910313 396 392 396 396 396 392 396 396 396 380 396 56 1
-2.698872 7.046605 1.466816 1.691739 0.5157615 2.615594 0.7413309 -3.956431 -4.166338 0.4217669 -4.147699 392 392 392 396 396 392 392 392 396 392 396 57 1
-6.39459 3.322015 -1.494469 -3.500358 -6.519195 -3.469905 1.961779 1.442423 4.655218 0.7897794 5.131387 380 396 380 380 380 384 380 396 380 380 380 58 1
4.56041 2.709977 3.924609 4.820071 5.834042 1.907782 3.336938 2.16339 2.642637 2.519237 2.591502 396 396 396 392 396 396 396 396 396 396 396 59 1
-8.464809 6.370553 -1.463066 -2.858343 -5.49519 1.324714 -5.127106 -1.678268 -7.517509 0.3051501 -7.224463 380 380 380 396 396 396 396 396 380 396 380 60 1
-4.433563 -20.82941 -10.59227 1.258963 3.931522 0.8889164 4.07973 2.394983 2.258722 2.220251 2.51658 380 380 380 380 380 380 380 396 392 392 388 61 1
-2.684343 -3.935729 -2.400971 5.839121 3.039807 2.628502 3.075 -1.409926 -1.309901 -1.491287 -1.437838 396 380 380 396 396 396 396 396 396 396 396 62 1
1.526825 -15.14185 -5.92043 0.4072262 5.954081 1.026313 1.071628 1.689858 1.681942 -0.8110598 2.311229 388 380 380 392 392 392 396 388 388 388 380 63 1
2.53629 -9.109354 -1.751826 3.877249 1.624664 5.61925 0.1954297 1.132988 -0.01300824 3.717829 -0.1980047 392 396 396 396 396 380 396 380 380 384 380 64 1
5.427508 5.913075 5.296353 -1.441763 4.575656 1.114241 4.475621 4.951143 4.960549 5.133111 5.029218 396 380 380 380 380 380 380 392 392 392 392 65 1
-0.3778628 10.02081 3.895599 0.2679659 -0.3153632 0.3040182 -0.2071078 -1.60961 -1.896395 -1.540453 0.1529883 396 380 396 396 396 396 396 396 396 396 396 66 1
6.929561 -1.574204 3.827122 3.817539 5.330545 3.276988 4.120398 8.016381 7.09612 4.278798 6.959185 380 380 380 380 380 380 396 396 396 388 396 70 1
5.360871 -6.13536 1.382653 4.62958 5.244996 2.638703 5.437268 7.956638 7.780626 7.870205 7.772287 392 396 396 392 392 388 392 396 396 396 396 74 1
3.289349 -5.43511 -23.31101 3.496111 3.367567 4.89191 3.455026 5.035799 4.268346 5.00411 4.067662 396 380 396 396 396 380 396 380 380 380 380 75 1
-4.709599 2.790142 -1.259924 -5.016161 -5.902586 -5.219998 -3.731554 -1.354023 -1.12017 -1.243309 -1.464167 380 396 396 380 380 380 380 380 380 380 380 16 2
2.713665 3.658812 3.620141 -0.05263914 0.3206979 0.2419039 0.3340011 7.742738 7.953027 4.403148 2.299541 384 384 384 396 396 396 396 380 380 380 380 17 2
3.850215 3.781495 3.121601 -0.539206 -0.8874294 3.899127 -0.7641047 -0.1215156 4.542302 5.219205 6.432742 396 380 380 396 396 396 396 388 396 380 396 23 2
4.279286 1.432967 -21.81834 1.464675 4.762959 1.595803 -0.85051 2.283217 2.135842 2.133157 0.06861843 396 380 380 380 396 392 380 396 396 396 396 24 2
2.821254 -4.902642 -1.215704 1.330526 1.813329 -0.329684 2.300184 -1.137756 -1.692439 -0.9849951 -1.972301 380 388 380 380 380 380 380 380 380 380 380 26 2
0.3665455 -0.3046572 -0.9859058 -6.399769 -0.6908471 -1.257646 -8.773593 0.4310707 0.08334744 0.475814 -0.3227151 384 380 384 396 380 380 396 380 380 380 380 27 2
1.117414 -46.1829 -18.30113 1.160576 -1.653153 0.8057438 -1.575198 1.797398 1.859422 1.525759 1.560815 388 380 380 392 388 392 388 388 388 388 388 28 2
15.40197 -3.911874 6.30091 15.33289 14.01532 14.96072 12.10544 -10.04734 -9.735804 22.21519 -9.790261 396 396 396 380 380 380 380 396 396 396 396 29 2
-1.329143 0.101787 0.3408467 4.122878 7.265135 3.849964 3.109481 7.716685 -3.073762 5.602538 -3.122448 396 384 396 396 396 396 396 396 380 396 396 30 2
2.82697 -3.867486 0.5620252 6.433321 6.317014 4.84942 2.398276 2.755028 2.984728 2.718478 5.482017 380 396 380 380 380 380 380 392 380 392 380 31 2
1.472426 -3.601112 -0.943984 -1.168363 -0.671245 -0.4333338 -0.8506462 1.574972 1.541319 1.665828 1.691815 396 380 396 380 380 380 380 396 396 396 396 32 2
4.692073 1.560666 3.234368 -0.07728073 0.4191334 0.0009797662 -1.384764 4.921304 4.714612 5.000331 4.805711 392 396 396 388 384 384 384 392 392 392 392 33 2
-1.975384 -4.403685 -3.182925 -2.773421 -2.816597 1.529668 -2.752389 -1.705593 -1.995004 -0.8623041 -1.937762 396 380 396 396 396 396 396 396 396 396 396 34 2
4.620915 6.08226 6.295461 10.55146 8.85885 8.895677 3.285131 6.46877 4.655736 6.234976 1.689805 396 396 396 396 396 380 396 396 392 396 396 35 2
-1.621472 1.397817 -0.02580349 -1.562558 -2.285494 -1.626261 -2.288842 2.155475 3.045065 -0.0365451 -2.6294 380 396 396 380 380 396 380 396 380 396 396 36 2
-4.18157 0.3663739 -2.295022 -2.97483 2.87803 -1.519758 -6.114274 -1.329205 -1.265918 0.3453305 -1.191607 380 380 380 380 380 396 380 380 380 388 380 37 2
6.078244 -2.339893 2.22792 0.4307397 2.933073 0.4473396 3.041075 3.750969 3.642464 3.662183 3.819861 396 392 396 396 380 396 380 396 396 396 396 38 2
5.76124 -7.64296 0.522403 5.368074 4.028872 6.569903 3.895133 4.31098 3.992182 3.92986 4.168817 392 384 384 396 392 392 392 396 396 384 396 39 2
0.1803573 2.794579 1.810233 2.213664 0.4977568 0.4181473 -1.603462 3.834277 2.143101 0.9513922 3.617451 380 380 380 380 380 388 380 380 380 380 380 41 2
-1.823318 -4.017637 -1.763624 -0.4304734 -1.012534 -0.253015 -1.517223 6.7676 -0.8211341 10.4602 2.115546 396 396 396 396 380 396 380 396 396 396 396 42 2
5.363986 18.48904 11.38153 7.592671 7.425015 6.698111 7.833701 7.686231 7.508412 18.83774 7.4411 396 396 396 396 396 380 396 396 396 396 396 43 2
1.091963 0.9193672 1.126768 1.950217 1.968645 4.143902 1.945618 2.66231 2.624881 2.600517 2.791512 388 380 384 392 392 396 392 384 388 384 384 44 2
-5.137835 -4.489431 -5.945157 5.435365 -0.06985973 0.8609511 5.853969 -2.362077 -1.543709 -1.149242 -1.815914 380 392 388 380 380 380 380 396 396 396 396 45 2
3.941825 7.143157 5.463686 -0.156449 1.538952 0.267007 0.1323338 8.932054 6.814618 7.44665 5.995499 396 396 396 380 396 380 380 396 396 396 396 46 2
1.574624 0.6412468 2.20138 6.112453 4.281065 6.149343 4.206062 3.646428 3.344636 3.649478 3.264415 380 380 380 380 388 380 388 380 380 380 380 47 2
2.763511 4.340147 4.17104 2.882182 3.078918 0.4896157 2.817892 2.385047 3.837719 2.002019 2.537448 380 380 380 380 380 396 380 380 380 380 380 48 2
-1.057906 1.183121 0.7614606 0.3082733 -1.227797 3.08542 -1.361982 5.376846 -1.172437 5.577747 -0.2312159 396 396 396 396 396 392 396 396 396 396 396 49 2
-5.346762 1.112951 -1.677377 5.077929 2.472539 2.432043 3.863827 -7.454299 -2.866658 -7.372119 -1.849258 396 380 396 396 396 396 392 396 396 396 396 50 2
-2.331979 3.945862 0.188921 -3.66644 -3.367358 -2.758293 -3.303214 1.088617 -2.576787 4.415902 -0.764372 396 388 396 384 396 388 396 396 396 392 396 52 2
0.1718199 -1.303998 -0.2643473 0.1837636 -0.09267183 -0.5469396 0.2505746 2.132607 1.760013 2.705684 1.623149 396 380 380 396 396 396 396 380 396 380 396 53 2
-1.990175 -0.9522009 -1.676233 -0.2992213 -2.425676 0.9955832 -1.22231 -2.55002 -2.113119 -2.471791 -2.719975 396 396 396 380 380 380 380 396 396 396 396 56 2
5.344967 4.51706 5.033545 6.733012 5.769305 4.57552 5.515443 3.63516 1.478873 3.974713 1.31578 396 396 396 380 380 380 396 396 396 380 396 57 2
4.59372 -3.325383 0.142555 2.179176 4.624238 1.220734 0.6891865 -2.181577 -2.918612 1.87195 -2.931843 392 396 396 396 392 396 392 396 396 396 396 58 2
5.561336 3.120578 4.049779 7.322859 7.383485 -0.3287917 3.03669 -0.503429 6.918437 1.250074 5.738422 380 396 396 380 380 396 380 396 396 396 396 59 2
-10.55747 6.816134 -2.771058 -5.941552 -7.253398 -0.4089923 -6.88175 -4.299451 -10.63076 -0.590295 -10.32454 396 396 396 380 380 388 380 396 396 388 396 60 2
9.074724 -13.25522 9.485803 -3.63091 -0.8274769 -3.998171 -1.45851 13.57693 12.55225 12.54137 12.7158 392 380 380 392 380 392 380 396 396 396 396 61 2
-1.164995 -0.1026534 -0.8151934 -1.195052 -1.610486 1.080383 -1.576298 -1.319062 -1.156353 -1.312183 -1.374055 380 380 380 396 396 380 396 380 380 380 380 62 2
-1.884481 -6.953944 -6.694568 -8.764086 1.069686 -9.342029 2.365264 -10.83277 -5.415742 -22.13158 0.9498757 396 380 396 396 396 396 396 396 396 396 396 63 2
7.052886 4.908163 5.325805 1.556722 3.407611 2.269889 3.411986 0.2822009 6.826457 2.394766 4.343212 384 380 384 396 388 384 388 380 384 384 380 64 2
-0.7794809 0.5840517 0.2778217 -0.0157227 -11.80334 1.426796 -11.43176 1.792198 -1.097787 1.610201 1.585766 396 396 396 396 396 396 396 396 396 392 396 65 2
-4.815561 -1.833502 -2.804236 -0.5472517 -4.841572 -0.2168274 -4.720082 0.3733923 -2.555674 0.3978014 -2.074298 388 384 388 396 380 396 380 396 384 396 384 66 2
1.462582 -4.290212 -0.9326979 1.29658 2.552979 1.76899 2.365716 1.668025 2.288409 -1.037796 2.463989 388 392 396 388 388 380 388 380 380 380 380 70 2
2.507928 -4.69395 0.05428501 2.859879 2.552513 -0.677135 2.399074 4.115005 4.064239 4.071576 4.025344 396 380 380 392 396 396 396 396 396 396 396 74 2
4.406089 -1.682525 3.011069 4.369748 4.439393 6.187484 4.466803 8.66265 6.04309 9.096143 8.050607 396 396 396 380 380 396 380 396 396 396 396 75 2
