O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
50.73742 52.86483 49.29506 20.58089 22.48898 -4.367458 31.82912 46.39896 49.34295 13.28421 59.75594 26 1
-11.74142 -6.996401 -15.73311 -23.59981 -23.39559 -10.25768 -26.52525 0.4473974 -0.347784 4.828761 0.728628 26 1
-11.57491 -18.181 -11.98271 -5.721196 -4.601988 -8.760755 -5.76176 -16.03399 -16.51486 -19.6099 -16.67727 26 1
-51.62544 -51.94098 -48.74579 -28.06182 -29.23913 -6.696065 -38.50564 -45.62646 -47.40451 -20.46512 -52.92669 26 1
6.339673 -10.62695 -19.72682 29.69968 31.22107 19.06575 31.27453 -3.224097 -3.25581 6.714639 -3.780864 26 1
36.45063 26.87797 8.696547 34.17862 36.19524 36.02912 34.344 36.52006 35.31969 37.48795 35.55 26 1
14.35882 1.801744 4.266136 18.08249 16.25841 20.40526 16.08637 -2.543694 2.849202 0.7979001 1.100465 26 1
-29.1667 -18.66258 0.9290406 -29.38983 -30.27013 -24.09328 -29.3208 -27.43639 -27.49519 -25.86049 -27.45419 26 1
-29.71647 -21.51911 -4.803204 -27.18042 -26.96626 -24.94485 -29.28895 -28.78518 -26.96844 -31.81698 -25.86022 26 1
0.2435276 15.64356 39.71704 2.1281 2.469281 -1.751358 -0.308906 1.928854 0.6558298 -3.897829 -0.9714645 26 1
25.04881 17.70369 16.90659 24.03745 24.16326 21.25263 23.3998 15.71978 19.21646 14.53269 19.31464 26 1
-31.75257 -10.36375 20.15861 -31.55802 -31.61543 -36.27803 -28.14539 -26.34901 -26.9153 -24.10798 -26.82972 26 1
-0.02092595 5.483052 5.218834 -4.574897 -3.754341 2.790242 -5.560564 5.4953 6.54591 1.697654 7.074915 26 1
18.68999 9.564751 -10.73227 16.01967 16.26408 20.49706 14.54921 19.82404 21.92573 18.1797 22.37275 26 1
-5.729308 -2.051415 16.08802 -2.295682 -2.533711 -8.90242 -4.052378 -13.33545 -11.21672 -15.64556 -10.77138 26 1
4.953582 -3.852766 -3.345063 8.654523 7.654954 7.979287 8.889003 -4.749211 -4.051478 -1.767014 -3.893456 26 1
7.95033 -3.487652 -37.0122 -1.071383 -2.106828 3.658255 -2.010818 12.45222 13.81909 11.11323 15.26416 26 1
-31.0942 -17.62125 -0.5282294 -34.87991 -34.50694 -47.70734 -32.13668 -26.80165 -25.76541 -34.75239 -25.86432 26 1
-11.24034 -14.95289 -17.26861 -9.494378 -10.35531 -8.279584 -11.76701 -9.992067 -13.92447 -6.703808 -14.48993 26 1
9.912309 9.983022 0.7956327 12.22839 11.78152 16.99157 10.71771 12.905 17.30073 13.35323 17.16207 26 1
-13.8789 -10.68934 -5.43601 -10.651 -10.21606 -11.19102 -15.05619 -10.52052 -9.858794 -14.02696 -11.59056 26 1
12.49718 15.92822 20.16026 10.17638 11.09666 5.689634 12.82179 11.71561 13.9252 8.305105 14.67187 26 1
-11.78829 -8.365557 -0.5156977 -10.72426 -11.06925 -17.71141 -11.04558 -11.84662 -12.67669 -12.67254 -12.93044 26 1
-1.665643 5.606917 10.01027 -7.508997 -6.275921 -10.1439 -6.191721 3.351891 2.748303 -0.8549566 4.218805 26 1
9.797325 -2.789567 -15.10708 11.22425 9.349082 5.465559 11.92799 1.128837 2.422975 3.985481 2.391751 26 1
-2.944808 10.82763 2.618105 6.262945 0.4245849 1.526036 3.453807 -9.700559 -3.266193 -7.268276 -6.389121 27 1
1.924345 2.397765 1.848112 -18.98132 3.434464 -15.49675 -21.526 12.29665 7.842988 6.226951 5.758947 27 1
-14.44792 -13.66718 -12.98744 -7.202578 -16.8951 -3.76759 -23.75782 -9.281199 -14.211 -11.78076 11.64456 27 1
18.97049 24.72884 19.56085 11.82319 10.51526 26.88007 -4.059467 10.63342 11.50556 13.63642 3.360657 27 1
0.1148352 57.52977 27.78641 19.62622 16.24966 16.51745 13.50048 14.81911 15.26322 16.01877 6.16567 27 1
-23.66827 110.3093 27.23544 -55.09599 -29.81623 -37.48441 -70.49039 -16.30193 -23.29935 -22.84628 -23.64989 27 1
-5.440145 -29.57172 -13.27755 5.071917 1.508336 0.05985529 -0.8309044 -0.9808425 -0.4654974 -0.9202588 5.690616 27 1
19.52024 15.81725 18.37897 15.99616 17.55311 16.64309 7.758299 23.27683 21.00337 17.26469 27.59263 27 1
8.016527 -16.87709 -3.049606 -10.75476 9.996539 9.181589 -18.88108 12.88893 12.88829 19.53161 -1.410715 27 1
-5.601471 1.036267 -0.782146 2.398893 -6.991773 -23.54225 23.91181 -12.15397 -10.47123 -20.57043 9.659379 27 1
6.291914 31.9091 17.55426 15.3618 11.7068 19.92943 14.23529 3.897192 7.470155 5.527721 25.79361 27 1
-10.88578 19.1265 -1.42074 -34.28723 -9.452513 -16.87204 -14.56536 2.266374 -3.967122 -2.361921 4.594563 27 1
34.75248 -4.763431 22.97234 57.57621 40.18705 36.21598 56.02477 26.21868 35.90956 25.80097 20.58932 27 1
2.48603 32.33793 13.12116 -18.76426 -7.476739 -24.34755 -7.478601 -2.979533 -4.695723 -11.21136 -1.814862 27 1
16.82469 28.82873 21.68327 12.83246 16.67542 7.837835 29.44405 13.91214 15.71319 13.05624 4.580505 27 1
4.89354 -2.108812 3.97248 6.70828 8.757566 -12.81186 14.82791 5.780536 6.546583 -2.283988 15.16471 27 1
-4.763196 38.72637 12.38994 -10.03546 -4.691014 -10.45055 -8.796052 3.16276 -1.688549 -0.1616 -8.833742 27 1
