O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-2.349956 -24.66551 -11.88761 12.62873 13.33958 14.33615 12.33952 -15.76866 -19.01819 -12.44223 -9.08908 17 1
15.68296 4.763892 10.48858 -7.060459 -5.562398 -6.437876 -4.24292 29.01612 34.51855 12.43033 22.56217 17 1
-5.207544 16.87477 3.654632 -13.99176 -14.31783 -13.81876 -14.26517 8.576632 3.333301 1.508477 1.046521 17 1
-2.892825 20.21433 6.139178 -10.70266 -10.78857 -11.41855 -9.824327 15.14738 5.68961 2.374233 21.97681 17 1
-13.3355 -44.04728 -22.08772 10.61177 7.293144 9.794497 4.98543 -13.50408 -17.11478 -0.3951219 -19.503 17 1
-11.6156 17.12408 0.4207203 -8.040537 -7.646138 -8.142403 -7.842656 -6.370176 -8.102603 -11.46605 11.40862 17 1
1.53187 72.89604 26.0603 -23.825 -24.09729 -24.316 -23.08007 -5.23456 10.08427 -18.51316 1.798057 17 1
2.210854 -50.47061 -18.93378 19.33494 18.79117 19.28979 17.38356 -13.81287 -8.398735 -2.473345 -14.02248 17 1
-16.00207 65.6782 17.09299 -6.919404 -7.60584 -6.166982 -7.616753 -16.70052 -25.48968 -16.85657 -23.09536 17 1
27.10337 -21.12413 9.51495 6.459526 8.797876 7.880591 10.03921 53.21476 47.16402 35.51777 49.83306 17 1
13.27866 -8.566412 4.854159 10.55467 10.14621 10.99936 10.88237 11.78539 21.52881 11.00511 4.997732 17 1
17.63964 -17.83514 3.633563 -4.437182 -2.667832 -3.784932 -2.244605 15.2356 7.888139 14.25616 13.25734 17 1
-14.61115 -51.05059 -25.43968 -11.26021 -10.74171 -10.56878 -10.81594 57.64874 90.55559 38.97073 -38.42886 17 1
28.57705 -36.50426 -4.538105 17.98774 18.63276 15.08912 20.05614 -38.57998 -59.30161 -31.06523 29.52592 17 1
-24.44172 -51.5456 -38.76022 -12.45233 -13.90638 -13.11328 -16.03494 -61.50214 -66.29936 -42.35361 -41.25366 17 1
-33.53215 92.27094 20.8406 -29.22776 -31.15198 -32.12312 -32.06459 -9.805134 -12.32988 -9.79141 -20.98059 17 1
1.368843 -6.223345 5.119557 -5.755429 -5.975059 -6.435874 -5.274014 58.68804 65.24965 37.3643 30.46315 17 1
-1.671899 70.08 25.66455 -12.37317 -11.85296 -12.55262 -10.47213 11.03219 18.87959 -2.049228 10.48022 17 1
-1.184038 -15.89295 -10.16352 15.32151 16.04055 16.76963 15.65977 -24.26101 -22.70776 -8.668164 -22.78758 17 1
-29.34551 11.53583 -12.84806 -5.07586 -6.721972 -5.207719 -8.882559 -39.44226 -39.30669 -26.17523 -41.00898 17 1
-6.422866 -2.860869 -0.9060785 -3.147812 -4.834146 -3.41648 -4.81083 30.17838 35.89819 21.68568 8.445723 17 1
-6.555598 -16.39769 -10.02816 -0.06833496 -1.392886 -1.661611 -0.8747363 -25.26527 -27.43384 -12.41006 -7.300925 17 1
-14.02257 25.56947 1.182089 -13.58372 -14.37474 -13.77955 -15.03459 -11.20497 -12.8582 -15.31648 -0.2393236 17 1
-0.2705736 -30.52345 -12.39321 -4.2402 -3.738296 -5.324165 -3.899272 5.348701 11.00788 -0.07167969 5.581912 17 1
-12.01214 -16.74969 -14.13524 -0.7123681 -1.197471 0.8906738 -0.5551709 -14.31639 -11.60462 -7.602212 -27.03288 17 1
0.4520898 -15.55446 -2.438297 -2.448359 -1.95375 -1.822539 -0.1386084 42.62743 39.75984 21.852 27.48769 17 1
-2.623955 35.76618 8.839895 2.867275 3.854644 2.047749 5.06937 -37.33018 -39.87978 -29.58696 -23.5131 17 1
-6.502879 135.1002 44.55173 2.025571 3.448262 0.3391163 3.089995 -109.0038 -136.9112 -77.0431 -33.24559 17 1
-1.268872 5.969395 7.145967 -15.21928 -14.27739 -14.51017 -14.26836 51.40531 50.41259 28.24833 3.65053 17 1
27.52878 28.26442 27.56805 13.37125 14.58269 15.24666 14.93226 38.29125 33.29182 19.77243 29.72656 17 1
-20.70429 23.02808 -1.285242 -13.17826 -14.38547 -11.48057 -15.83835 -5.076343 -21.16728 -3.579814 -14.01176 17 1
-8.918628 -19.54922 -22.75767 16.87361 15.14611 16.38448 13.33744 -112.2414 -51.8621 -50.26887 -30.71284 17 1
-20.16929 22.26879 -2.948542 -14.52322 -8.458075 -13.55297 -8.232557 -18.06917 -27.84169 -36.27459 0.9667927 23 1
-65.81872 136.7589 24.99485 -46.5841 -61.48222 -17.61231 -60.58843 -11.95114 -101.0051 -51.30528 -69.39121 23 1
4.139751 -54.21045 -25.00473 -1.504082 14.59766 -16.88645 10.91467 -17.25064 -13.82356 -42.47239 -5.309396 23 1
16.11467 11.82154 8.703159 -7.271124 3.479223 1.432029 2.680063 -19.30988 -5.88302 -9.037698 -10.08856 23 1
-17.31645 26.72598 3.688578 -0.4116961 -15.61575 3.582553 -14.9862 -11.4267 -29.7505 -2.792197 -29.15336 23 1
-13.01902 23.2592 6.997663 -9.848639 -11.52944 1.617697 -10.93112 26.68936 -2.056798 11.57621 6.911486 23 1
-19.91279 39.16059 13.46913 7.826085 18.78047 1.666689 19.76765 26.32471 8.837553 20.96925 0.9841536 23 1
61.47941 -107.7327 -13.05404 30.49118 47.76428 37.33273 47.35249 23.57666 57.95661 38.93342 40.42973 23 1
-9.527688 -47.45124 -24.57582 16.20046 17.64582 8.208139 16.79355 -11.48179 -7.602017 -15.30828 -25.53962 23 1
40.91802 -50.13951 -0.7922806 14.6021 26.79324 5.380074 26.15273 8.693956 37.71763 10.73089 24.25407 23 1
6.720211 -25.59006 -6.786046 18.91739 -9.519609 24.74777 -9.812329 2.540354 -8.618268 -6.236269 -28.13423 23 1
-36.60353 -1.111554 -18.05388 -4.3757 -13.53341 -29.41312 -13.67693 -10.05953 -16.21404 -28.71957 -18.61731 23 1
-22.064 -24.1009 -22.75232 -10.91331 -21.08019 1.838429 -20.72725 -27.32154 -36.07181 -27.1355 -31.34952 23 1
-98.45274 218.0394 38.93966 -77.17625 -68.61659 -48.65957 -66.39219 -26.66861 -101.71 -67.91204 -50.10891 23 1
-4.198134 -42.01155 -26.43293 -32.80122 -30.06592 -57.91509 -31.54541 -30.30913 -16.59408 -42.88832 -9.283555 23 1
10.94282 -69.42355 -12.50182 54.66581 48.37884 72.97173 48.02732 40.68701 34.82215 56.08058 18.48017 23 1
4.709611 28.64863 7.348292 -42.18404 -54.23967 -36.57004 -54.06046 -28.47608 -20.3555 -6.502607 -35.89254 23 1
-9.528977 25.28379 -0.1395969 -6.085332 -17.30606 7.716351 -17.62831 -43.00145 -28.01424 -27.45716 -33.4544 23 1
-9.104549 -17.12296 -17.80279 -18.81303 -24.50454 2.573438 -24.99904 -32.53845 -37.65226 -34.7141 -26.98378 23 1
14.70951 -76.35963 -21.5654 34.3168 14.98842 22.08731 16.1999 -0.04478092 10.64181 -1.739879 1.108352 23 1
31.91702 24.39772 29.73044 47.12161 64.16132 41.29598 63.79967 9.647593 41.7723 15.22837 51.73002 23 1
11.81078 -16.03536 -1.937192 8.687336 26.38298 -4.7769 26.01406 -5.736161 20.55174 11.52427 1.87068 23 1
-3.004591 25.7812 14.8064 13.19775 28.2021 -1.187077 26.91196 24.57666 3.691225 3.544839 -23.1533 23 1
-9.89992 -2.138103 -4.489078 -3.345903 -16.40882 20.75924 -15.35905 -4.759238 -7.146791 19.74903 -4.379597 23 1
17.29774 -19.96458 -6.082509 -28.6696 -39.63317 -30.12095 -39.55812 -14.25581 16.76137 -13.86961 6.313126 23 1
-42.43984 54.3036 -0.1522111 -39.80566 -40.77459 -50.7327 -40.08214 -15.63588 -38.10975 -35.195 -11.31145 23 1
2.298513 24.08542 15.23506 28.16128 16.01683 28.33277 14.82517 10.79557 0.4026504 13.76199 0.142461 23 1
-30.53562 -0.8510936 -19.39344 -47.54863 -37.70635 -34.98428 -37.03839 -8.094203 -33.87972 -22.00533 -29.93348 23 1
-11.35442 36.70948 9.098328 1.122644 -5.803241 -7.648072 -4.342298 -12.84134 -27.03141 -24.42929 -28.29061 23 1
4.301269 27.32664 17.28778 6.705215 -17.88047 0.1555218 -19.65421 34.86462 27.94309 35.33208 10.72262 23 1
-3.723606 -19.18819 -5.709449 4.407 -12.83407 13.00179 -13.08602 19.04924 26.02534 41.0541 15.76077 23 1
36.05759 6.968165 21.83988 19.59377 80.59705 3.999539 80.56495 4.842113 18.30971 18.02186 44.3191 23 1
10.53902 77.6075 41.99729 25.8815 8.439699 6.812013 8.229727 26.44766 25.64659 43.78226 23.96012 23 1
-11.80778 -15.79882 -13.20583 -0.7927758 4.650852 -11.74222 5.565743 -6.573232 -13.16228 -22.55583 -4.269391 23 1
8.935843 -25.39284 -6.711012 16.95708 18.73124 10.89354 17.64314 -4.261016 7.51936 -7.254658 18.99643 23 1
-12.94147 -28.98878 -17.17874 -14.49293 -26.42273 10.3574 -27.03119 15.06576 -1.079269 18.45251 -15.77745 23 1
8.438962 -84.18596 -36.81254 -26.1679 30.06039 -41.76299 30.39726 -26.77058 5.563436 -20.19889 1.527153 23 1
-7.944901 -22.5102 -14.55417 -19.72458 -14.57693 -18.9216 -14.54909 -2.113334 -0.9863123 14.19844 -22.19932 23 1
33.30474 -17.76491 6.427043 9.691852 14.78063 33.18293 14.21253 -11.66776 23.67091 20.13153 15.14409 23 1
-13.58453 11.48181 -0.5417143 -26.5197 -16.94596 1.864904 -16.98075 15.16519 1.466365 6.46512 14.34855 23 1
27.39959 15.36257 15.32448 12.94267 27.74345 -8.055861 27.13554 -24.18514 24.36116 -4.261463 28.90853 23 1
-4.903898 16.45934 6.311381 -11.57309 -21.05006 7.204257 -21.0022 11.06848 1.176775 6.219893 20.76644 23 1
-25.95753 28.10482 -8.935801 -22.7801 -7.694404 -36.91069 -28.03275 30.6964 29.40383 33.24012 14.68236 24 1
29.86363 -106.9487 -26.54017 19.44946 11.11439 44.14936 -1.607962 -24.44728 -24.53505 -22.65298 -30.82893 24 1
-1.203341 45.61683 -18.29278 -1.377642 7.1717 -3.313735 -20.85646 17.61247 17.45932 14.32573 29.14163 24 1
-2.800101 -6.394156 5.926719 10.42678 -9.474332 6.166436 -0.376565 -1.691515 -1.488367 -0.4996738 -9.73773 24 1
-9.014535 50.87321 -3.145039 -9.994616 0.5418423 -17.16139 4.77006 -6.370431 -5.18641 -3.865525 -8.989542 24 1
0.6820682 79.39497 23.30506 3.999376 0.0244503 -20.47176 -5.322218 2.062373 1.817703 7.303034 -0.5307809 24 1
33.27328 -47.85256 -13.39097 1.589523 0.8902256 16.24343 24.47574 -2.558897 -2.790595 5.448555 -9.42724 24 1
-0.8633007 -47.17288 -6.767169 -5.94868 -9.997764 -22.1813 -4.252702 -6.579811 -7.013608 -43.80692 -4.888947 24 1
15.28066 0.7672232 -154.3831 2.898563 1.599091 -20.60395 1.383081 24.31045 24.07229 26.84373 -5.074583 24 1
-51.03373 -7.849032 42.13041 15.56663 35.85222 64.96908 59.1414 41.36497 44.04302 41.60983 70.74726 24 1
-60.21613 109.1201 107.2553 -0.5166776 -28.02209 -4.918468 26.47712 33.09899 30.3662 21.10077 68.06272 24 1
-17.57764 2.646055 45.13792 -28.31938 -29.53919 -33.97566 -23.57305 3.712959 3.258962 -0.4267575 -7.14616 24 1
-2.664474 -8.474541 -14.49896 1.604897 -8.557117 -6.112033 7.348845 -2.852157 -2.123179 -0.06030302 -0.3283541 24 1
-16.71795 15.89726 40.71429 -25.66675 -28.06298 -21.03831 -7.32825 -14.91002 -14.03006 -15.77639 -3.388581 24 1
-0.6801306 -194.0886 -124.5037 -7.026595 -6.008507 14.53308 0.3603275 1.266096 0.9376317 0.7292698 -7.885702 24 1
18.53107 32.08485 14.82572 12.92448 9.92918 0.309632 -7.695527 24.66616 25.14007 29.0798 10.0556 24 1
9.542847 -74.12185 -20.58051 19.81531 15.00719 21.72703 11.55713 1.617492 1.83169 -0.02964277 23.78129 24 1
-24.86068 41.23548 -18.64969 -7.211964 -20.36758 -27.02559 -17.8811 -13.8623 -13.86591 -15.11951 -5.674675 24 1
-29.83967 2.888813 -17.90881 -6.567558 -18.26039 -21.96713 -8.078496 -31.16642 -31.42558 -35.32168 -15.62622 24 1
-19.28812 0.9653279 -20.32731 -5.096071 -9.194562 -36.53113 3.173666 -3.56955 -3.494004 -7.246719 7.52924 24 1
-10.54695 -52.74435 -10.79479 10.35632 -7.427096 6.516172 9.918756 2.055843 1.344061 4.286079 -9.857631 24 1
-3.871831 166.9244 -97.91381 -1.706996 4.05372 -17.22385 33.78869 31.03952 30.42239 30.34594 12.34919 24 1
-64.59508 12.61953 24.6298 -17.69743 -37.78751 -58.38818 -24.64778 -52.54648 -52.80883 -52.57763 -20.84001 24 1
-29.63056 23.4503 -22.40885 -38.83271 -14.21588 -45.67289 -24.99408 5.323492 5.466661 4.307649 -5.778365 24 1
26.39567 4.352777 -78.72849 6.36037 12.26354 -4.210074 9.287564 63.34482 62.74261 59.54976 45.10652 24 1
-0.7809149 20.01029 -9.696875 -12.20381 -5.308739 -24.27892 -6.621711 2.081145 3.105512 5.690341 -17.43845 24 1
-6.775615 -50.03983 -12.65343 1.110939 -2.336334 10.91274 12.70282 -29.46359 -29.89139 -31.51939 -7.541776 24 1
55.99122 -67.74798 -63.08549 12.01923 19.81378 25.27027 -3.750264 23.16245 22.23308 12.68163 -7.581671 24 1
-62.07982 23.71088 -89.32329 -22.55068 1.065727 -18.11924 16.62302 19.15009 20.21147 40.09169 42.54707 24 1
-22.31516 3.82446 9.963115 -9.433375 -15.26339 -27.17564 6.005696 -17.21902 -17.3295 -20.58427 -16.54881 24 1
-20.85935 27.30758 -8.544161 -19.08491 -21.20557 -26.62622 3.290987 15.48845 15.95963 19.6508 7.476096 24 1
50.53579 -67.50951 56.63129 32.10349 38.60076 53.96635 28.46593 -16.2276 -16.42309 -15.35141 -12.28687 24 1
3.573597 -43.93853 -16.23004 9.201309 8.497984 10.61106 6.628339 2.514905 3.645309 1.830902 1.516007 26 1
-11.39154 -20.50366 -15.96251 -13.41067 -14.58016 -9.282507 -8.526705 -15.26643 -13.2692 -16.83892 -8.769257 26 1
-3.422898 -57.61086 -24.57438 18.97201 18.47868 29.67258 10.85922 -0.9545442 -2.042618 9.193036 -7.437024 26 1
-5.792886 -52.64655 -25.52835 3.423652 1.062457 5.710793 -1.520825 -4.481139 -4.767612 2.156337 -8.179632 26 1
-1.943581 -8.782735 -4.000072 -9.702225 -8.535973 -2.257585 -8.430756 3.571199 1.470165 10.21754 2.320332 26 1
-27.2795 51.82169 3.64907 -15.48036 -17.28873 -13.08924 -16.62062 -25.94576 -27.71886 -18.15171 -30.02049 26 1
13.61909 10.43177 14.41473 -17.80758 -16.27623 -48.70515 -3.624321 6.269904 6.124056 -9.886994 15.12191 26 1
-48.00869 0.9649481 -34.17506 -30.50244 -36.53701 -42.22522 -41.13384 -66.6463 -60.93372 -70.08734 -69.80507 26 1
-23.87961 -46.35261 -34.73693 -11.51048 -12.22485 10.87877 -17.41028 -14.19668 -14.72728 4.942471 -17.64306 26 1
0.7173848 -25.43942 -6.786275 2.916785 2.327033 1.665852 2.999811 4.648454 6.790331 2.081169 7.945183 26 1
-2.552961 -43.83346 -16.6538 11.06823 10.74548 17.46486 10.61762 -4.16608 -5.203265 1.639763 -7.779827 26 1
0.1507519 -11.30984 -5.09201 -0.9205988 -2.217507 -10.26558 3.918301 -9.35309 -6.981224 -13.32178 -3.596641 26 1
24.28596 1.088173 13.61543 11.41734 14.20047 9.50087 15.30045 19.39584 21.62715 9.884694 22.50018 26 1
-13.37598 2.789721 -8.474699 -4.168675 -4.806177 -0.1876026 -7.110496 -12.30035 -10.39722 -15.40913 -13.00612 26 1
-2.287434 -1.987623 -1.078245 -0.3541883 -1.153735 2.210731 1.675834 2.276335 2.168205 3.141856 3.17444 26 1
3.081329 8.26827 4.716133 8.173246 6.195817 10.02608 4.799135 1.943428 1.594867 2.378727 0.9352869 26 1
-4.660965 21.04551 6.025251 0.4953009 1.37548 -2.443526 -1.107433 -4.101006 -3.682127 -6.972223 -5.00937 26 1
17.36799 -9.13748 8.467058 12.09865 12.31002 8.069155 15.52127 13.2262 11.69836 12.74535 13.97697 26 1
1.389518 -47.5302 -17.9012 3.257049 5.312516 11.80272 5.180682 -1.319294 -1.708591 2.279436 -2.665072 26 1
4.884183 -182.918 -71.07645 7.036836 8.418451 10.0616 9.613484 8.796539 7.029993 25.81428 6.848711 26 1
-14.2125 25.97469 3.894218 -15.47893 -15.03821 -8.335719 -16.37172 7.221059 3.211675 10.03594 1.965364 26 1
-8.625723 -27.96186 -15.75184 -4.210845 -5.774786 1.105853 -5.236311 -10.29034 -10.00024 -2.833225 -11.97768 26 1
9.227534 -83.57334 -27.34404 13.58884 14.9766 17.77122 13.45484 12.18674 6.287076 22.21277 3.803306 26 1
13.62395 -1.947952 7.827621 15.85248 15.36293 22.79184 16.24022 11.92146 11.16702 15.39656 11.06523 26 1
12.57122 -38.11029 -7.648408 12.36863 12.86686 15.79381 13.22088 9.76436 12.39956 12.00485 13.08613 26 1
8.339418 12.56217 11.76818 8.655807 9.377234 6.192744 9.866641 12.97323 11.19918 14.26515 11.78195 26 1
7.284379 39.41954 21.53182 16.50213 16.62991 7.673773 18.54893 -2.192611 -1.321077 3.842057 -2.521353 26 1
-8.367532 46.73603 15.28963 -13.24904 -11.41928 -17.98574 -12.16623 2.706418 -1.259495 0.2422684 -1.189159 26 1
-0.2389561 66.73215 25.78502 7.769422 7.870991 2.758915 7.04745 -11.48598 -11.8604 -8.998542 -14.30419 26 1
-9.063807 -8.751559 -12.27341 -5.008321 -5.911016 -3.989179 -7.228974 -15.86129 -17.82404 -12.53022 -19.3367 26 1
37.31458 108.2314 69.08264 32.49487 35.66943 24.13307 39.22848 36.87888 37.42826 29.76039 39.26459 26 1
10.11015 -13.28979 1.645224 12.32719 10.7437 8.577079 11.52793 5.229154 2.471497 6.596019 2.129689 26 1
-18.07981 95.35265 28.17443 -19.51818 -19.27486 -18.1584 -20.83561 -9.303505 -10.77719 -11.47062 -13.69168 26 1
-2.554108 10.07933 3.189871 2.913227 -2.985982 -7.362817 -2.679499 -4.068532 -3.709096 -7.379508 -3.309922 27 1
-1.923618 55.14906 25.03062 -1.043559 11.54805 7.241703 -9.989882 14.67513 13.58782 14.79551 11.58653 27 1
-13.91147 -2.291481 -14.20408 -62.54229 -19.9376 -57.4753 -31.93268 -8.177592 -14.62992 -20.05769 -11.25039 27 1
15.57567 236.9784 111.2178 29.39866 14.94991 0.6911356 54.61457 -2.611544 5.75732 -3.734905 4.553956 27 1
2.372792 -6.034121 0.1012136 6.491282 4.284772 -0.03616343 21.76368 -1.403315 2.022169 -2.805778 8.844629 27 1
11.43312 -16.34563 2.555606 20.3407 13.32853 13.63791 17.11358 12.44506 14.68635 11.9699 19.70643 27 1
6.036382 4.019293 0.4470555 -28.63178 -8.060212 -9.141355 -29.55091 0.1563177 -4.512376 0.7943636 -6.700994 27 1
0.174051 17.19549 7.050256 -9.71769 -2.634294 -5.944484 -7.083543 3.010754 0.559105 -0.8021135 17.18435 27 1
-0.4049922 51.97184 22.74047 5.8744 -5.542288 -23.55359 7.994922 -10.77623 -5.966033 -20.10892 9.048534 27 1
0.4115227 41.38711 15.36911 -29.83445 -0.209887 -13.6112 -21.80095 4.337764 0.9525068 -0.9254967 34.30479 27 1
14.71442 -18.01048 0.8245915 23.12368 15.91413 30.66406 5.959137 11.47935 14.71373 19.1074 -16.82091 27 1
-8.390117 -18.82557 -15.63537 -15.24596 -12.55537 0.03133593 1.545373 -12.57323 -11.86392 -6.094556 -4.76559 27 1
-2.860542 -5.959989 -2.251827 4.970927 8.260431 11.65338 7.966187 9.196623 9.236765 15.51725 -6.705452 27 1
5.069407 -52.22102 -18.86505 -4.064141 6.852095 -4.682966 18.10217 3.602396 5.695144 6.921313 -13.13449 27 1
-18.56049 12.90151 -4.171782 -10.06649 -25.49171 -18.05501 -45.11214 -12.09146 -19.4732 -19.60438 4.809005 27 1
0.6068121 12.82272 5.180392 -1.653244 -6.792143 -11.51149 -15.62741 -0.8313406 -3.863229 -9.030398 7.982927 27 1
0.8154261 -12.49963 -3.370098 1.421464 1.63746 -5.741476 28.99239 -1.270132 3.175691 -5.053717 15.80563 27 1
-12.85172 -7.512166 -10.09463 -1.061411 -11.97639 -0.7951138 3.484428 -11.43163 -12.66335 -9.62266 -14.47561 27 1
-17.28575 -2.569036 -9.969651 -20.79821 -21.32833 -35.89168 -16.02997 -14.44588 -18.9524 -24.757 3.287637 27 1
5.023201 47.91716 20.74945 -1.774939 -3.177883 -2.154153 -23.13739 -0.6448956 -2.253712 -3.65129 -5.364927 27 1
-3.037282 -100.2436 -42.01899 6.757536 -1.579887 1.377487 1.789855 0.8208462 0.7419619 -1.098652 7.850792 27 1
-0.710439 14.20869 4.962052 -15.86822 -7.563186 -14.70363 -13.11055 -0.8587359 -4.334759 -3.947335 10.48335 27 1
17.50328 -11.02926 0.5717409 -22.96012 6.537953 -11.34635 -19.37953 14.41179 10.80709 7.165112 17.15785 27 1
