Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 A1 A2 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz ID time
0.8040485 0.0254428 -0.9097131 0.04022729 -1.046946 -0.1279116 -0.5038038 -0.02901152 0.2489245 -0.2747467 -0.3702558 0.1438026 -0.3294191 0.4808518 -0.2773659 -0.3491502 -0.4111472 0.04656506 -0.6380141 0.0402 0.3097062 0.9327807 -1.274831 -0.1165937 -0.7848091 -0.1970616 0.8716543 -0.3493606 0.4743944 -0.4136454 -0.07435738 -0.2396499 0.3285005 -0.1086572 0.4212161 0.007515539 0.3037082 0.02697238 0.103337 -0.1791012 0.7856749 2.61 1 -80
0.271991 0.2152054 -0.5642551 0.2263685 -0.6428435 0.00353008 -0.1806002 0.3319233 0.2818206 0.2632667 -0.5417074 0.9213023 -0.4992458 0.7860351 -0.0129349 0.1030932 -0.2058742 0.1437326 -0.09223006 -0.2980406 0.3891667 1.000172 -0.9928694 -0.2679935 -1.009575 -0.4404943 0.8404351 -0.3897595 0.4596877 -0.5731482 -0.3294146 -0.1659757 0.2862015 -0.08807018 0.3657949 -0.1413062 0.2525084 -0.0556167 0.07304677 0.1192664 0.8072687 -0.64991 1 -76
-0.8455924 0.2681969 -0.1729064 0.259926 -0.2934541 -0.08670556 0.1588789 0.2757039 0.4854141 0.3781149 -0.4942151 1.035731 -0.4511423 1.058173 0.08138111 0.5469191 -0.1107422 0.3580179 0.2219353 -0.6795517 0.3747147 1.046511 -0.7436774 -0.2848289 -0.9094799 -0.3965613 0.8490629 -0.4087112 0.4653325 -0.613754 -0.371085 -0.02620857 0.3095588 -0.08748102 0.3107015 -0.2398873 0.226612 -0.06113011 0.1235369 0.438725 1.342028 -3.338087 1 -72
-1.794398 0.2067847 0.2753743 0.168136 0.06982955 -0.1574925 0.4587626 0.1527586 0.8030983 0.3969442 -0.3412592 0.8893709 -0.2846014 1.203688 0.1865195 0.811346 0.01340626 0.4444767 0.4755086 -1.042206 0.2502365 0.8324777 -0.5288915 -0.2886055 -0.4559141 -0.1011387 0.6598983 -0.4653437 0.2886654 -0.4974134 -0.3331957 0.1004075 0.2581537 -0.2095654 0.1679236 -0.3374156 0.1295983 -0.05203827 0.1284048 0.4525964 1.872087 -4.806981 1 -68
-1.604313 0.1589625 0.6653186 0.09951042 0.4840918 -0.02299322 0.7029476 0.1757947 0.9237204 0.6029263 -0.1275162 0.6763454 -0.02573532 1.260311 0.4287592 0.9396647 0.1608365 0.3610553 0.6766186 -1.026755 0.07429807 0.4208837 -0.3677978 -0.315266 0.01842477 0.2238503 0.2282325 -0.5658775 -0.05388204 -0.3734342 -0.3813729 0.1226922 0.04863003 -0.3751751 -0.07425726 -0.4904151 -0.07865549 -0.1219365 -0.01089062 0.1982895 2.02923 -5.66507 1 -64
-0.2320356 0.2553721 0.8997297 0.2006567 0.9418474 0.3664145 0.8717878 0.4340823 0.6081432 0.8415045 0.05458406 0.5091875 0.1859575 1.321102 0.7713205 1.074344 0.2296286 0.2328099 0.6501205 -0.5787939 -0.08869039 0.09431552 -0.2456599 -0.4023837 0.1188897 0.09374664 -0.2649653 -0.63747 -0.4366639 -0.397242 -0.6830785 -0.07240462 -0.3709237 -0.4940377 -0.4377288 -0.6736947 -0.4328577 -0.3325345 -0.3203278 -0.07159343 1.61478 -5.197207 1 -60
1.499741 0.4578924 0.9635731 0.4262039 1.36281 0.8490289 0.9181519 0.6732489 0.04536378 0.7784505 0.177009 0.409219 0.2633656 1.355215 1.048445 1.225608 0.1743372 0.1220697 0.3298219 -0.08995451 -0.2213364 -0.06567308 -0.1342266 -0.56597 -0.1170227 -0.5716584 -0.61735 -0.6099043 -0.7625703 -0.5114509 -1.212262 -0.4553663 -0.9053169 -0.5750191 -0.8815909 -0.7899212 -0.8742002 -0.6401083 -0.7215785 -0.2313913 0.9181772 -2.443845 1 -56
2.7098 0.6682618 0.8849873 0.6577056 1.715629 1.229671 0.9668615 0.69559 -0.4483218 0.4828531 0.2992204 0.2608096 0.2961974 1.252117 1.176974 1.289025 0.09894183 0.02944303 -0.09671611 0.06960168 -0.2927708 -0.2469632 -0.08890894 -0.7489243 -0.2744907 -1.297813 -0.835572 -0.5353119 -1.01566 -0.5452297 -1.691141 -0.8466828 -1.350583 -0.6775474 -1.277478 -0.8492731 -1.266333 -0.9099528 -1.087529 -0.3952636 0.2872974 1.707456 1 -52
2.928306 0.9007828 0.6837828 0.9047254 2.03946 1.478655 1.218108 0.708622 -0.8231387 0.3255809 0.2915044 -0.007376752 0.2217241 0.9851967 1.283805 1.230287 0.1890521 -0.03333022 -0.380854 -0.1443164 -0.2465866 -0.5489919 -0.06542259 -0.8748535 -0.1000012 -1.652467 -1.018204 -0.4876816 -1.209223 -0.4389766 -1.870984 -1.106682 -1.57821 -0.8063563 -1.502488 -0.9561151 -1.49827 -1.039439 -1.296909 -0.6549829 -0.4040057 5.356216 1 -48
2.34304 1.086016 0.4760166 1.104023 2.263884 1.729986 1.568927 0.7581992 -1.103145 0.5010306 0.01074491 -0.2346832 -0.07829236 0.6730471 1.492269 1.118049 0.4846123 -0.07563992 -0.2973698 -0.6131589 -0.09870379 -0.7962316 0.1474358 -0.9373025 0.3492398 -1.584322 -1.113787 -0.3835366 -1.258866 -0.2323711 -1.753325 -1.120901 -1.573186 -0.81933 -1.521061 -1.055355 -1.531212 -1.015252 -1.305541 -0.845063 -1.085046 6.326163 1 -44
