O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-0.4671289 -6.142212 -3.224191 3.652592 3.063989 4.0246 2.742622 -1.01999 -16.00164 -0.3231543 -11.26641 17 1
-8.498564 -47.56982 -23.76528 1.674136 1.099688 2.654805 -0.3468213 -9.785327 1.349707 2.06002 -24.99081 17 1
3.747222 -63.33567 -23.40313 5.003535 5.388393 5.384824 4.665776 11.76205 22.13006 11.00447 -3.345957 17 1
17.19152 -80.23869 -22.4541 29.48787 29.61895 30.42641 29.42157 10.68587 14.76845 15.65011 18.86814 17 1
-11.84258 -217.9465 -97.08881 2.150635 2.435303 3.736953 0.8124121 -1.485791 1.068784 -0.0905128 -29.75971 17 1
-29.33789 42.01301 -3.731744 -21.77844 -21.5006 -22.37045 -22.32667 -61.13159 -31.64254 -35.67796 -26.8104 17 1
-4.794393 0.1555126 -4.083828 -6.989722 -9.306558 -7.601011 -8.870903 -1.9702 -2.234131 -6.262193 -11.91571 17 1
18.58553 -9.596861 1.844617 -5.960616 -4.074751 -4.527017 -2.657144 10.93876 21.97065 2.496074 29.02753 17 1
25.51938 -34.67107 3.540569 3.450444 4.295596 2.764365 5.280698 42.12361 28.71155 35.51982 39.91938 17 1
-17.89375 145.8094 53.61134 -0.5268798 5.335482 -3.627934 6.196621 -6.824632 -31.28366 -5.079185 -14.68641 23 1
-22.62644 -7.630699 -15.68493 -30.08588 -42.83302 -27.67887 -43.31147 -2.514839 -23.50198 -43.03235 -12.26557 23 1
19.88382 10.53322 17.52119 34.25035 45.62411 32.55653 45.23061 14.29557 24.38794 16.69004 38.42526 23 1
-53.07636 73.00906 4.4255 -38.14684 -23.86577 -31.27854 -25.14619 -11.97267 -50.69675 -23.77485 -10.89005 23 1
2.11215 -11.59317 -5.001466 2.508463 -6.155385 10.30388 -6.731667 -7.6813 15.83532 15.67655 -11.94496 23 1
16.15058 83.17366 45.49868 19.12489 13.47861 1.178025 15.55938 12.60579 -2.036658 3.213053 23.05472 23 1
-27.01533 3.705281 -9.351427 11.43132 -16.49704 17.14306 -16.62071 7.378998 1.572025 -8.973013 2.823428 23 1
10.57913 77.14959 37.11695 8.503787 11.08981 -0.4496323 11.53141 5.320818 -0.5936138 10.64449 15.95596 23 1
-27.68439 -39.26342 -36.34359 -22.86436 -22.67674 -42.55791 -21.92287 -32.13444 -48.12325 -32.63478 -79.02639 23 1
-20.41392 9.646602 -5.546608 -22.71869 -37.04955 17.39276 -36.83393 12.23802 -6.05256 7.645009 -15.93379 23 1
