Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 A1 A2 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz ID time
-1.965962 0.5717884 -2.008093 -0.6018517 -4.326965 -2.317729 -3.863152 -3.732319 -1.440558 -2.482668 -2.506874 -4.005721 -3.077981 2.067663 -2.672015 -1.747055 -1.063523 0.3303968 -3.997936 -5.520858 1.997607 1.729084 -0.7918296 -0.1803664 -0.2125656 0.3291337 1.800903 2.802376 1.284341 4.905484 0.3413382 4.902414 0.6596234 4.399612 0.7748024 4.96248 0.6482463 4.78324 0.8086333 0.7173662 8.76989 -1.070446 7 112
-1.604421 0.1172598 -1.658326 -0.8136346 -3.89491 -1.976045 -1.978176 -3.913646 -2.120954 -2.240672 -2.018892 -4.133524 -3.616258 1.844679 -2.54306 -1.347622 -1.045444 0.5979682 -3.980911 -6.0891 1.808364 1.538045 -0.8934549 -0.05756907 -0.2366206 0.4534834 1.493243 2.533438 1.317655 4.710595 0.4803292 4.612937 0.8178356 4.172541 0.9115534 4.744531 0.7967718 4.593636 0.8965179 0.7959301 8.44059 -1.514615 7 116
-0.9045137 -0.1925859 -1.113876 -1.445903 -3.57768 -1.462463 -1.010383 -3.478014 -2.59012 -2.375047 -2.192872 -4.0743 -3.899289 1.53878 -2.482976 -1.240243 -1.005973 0.5773684 -4.045435 -5.754231 1.601517 1.321812 -1.107679 0.1652024 -0.4060152 0.670891 1.101499 2.186736 1.414495 4.439212 0.7281872 4.288066 1.082767 3.856589 1.155397 4.505785 1.060712 4.281516 1.092824 0.9841896 8.222709 -1.916687 7 120
-0.1950415 -0.1046946 -0.6389027 -1.95583 -3.495079 -1.064041 -1.034735 -3.050684 -2.561066 -2.861004 -2.566161 -4.113788 -3.972368 1.10656 -2.688771 -1.48917 -1.191865 0.2805715 -4.314616 -4.888656 1.291036 0.9755312 -1.52783 0.5610746 -0.6864405 1.057559 0.7574481 1.831968 1.695264 4.237977 1.151515 4.151481 1.489962 3.58724 1.552262 4.367609 1.494365 4.029988 1.499283 1.348075 8.213408 -2.279431 7 124
0.3367891 0.3370726 -0.3373073 -1.960646 -3.486764 -0.8591253 -1.791376 -2.774813 -2.029405 -3.287228 -2.954719 -4.146473 -3.870009 0.6607694 -2.948943 -1.799942 -1.59841 -0.2079938 -4.654635 -4.178665 0.8763306 0.5412704 -2.050975 0.7354664 -0.8920651 1.367046 0.5318887 1.493592 2.011264 4.197527 1.506137 4.267487 1.857286 3.403064 1.906558 4.368815 1.889961 3.948456 1.911863 1.711038 8.345638 -2.375799 7 128
0.5332221 0.7337961 -0.2630139 -1.388043 -3.41307 -0.8246332 -2.986681 -2.358911 -1.251341 -3.442776 -3.463682 -3.949797 -3.613046 0.2961284 -2.987512 -1.946692 -2.059543 -0.8316515 -4.847718 -3.830262 0.4160019 0.1106298 -2.449076 0.5654322 -0.9057083 1.475956 0.3305924 1.167 2.163405 4.273172 1.692546 4.452615 2.112231 3.31292 2.135461 4.453827 2.146678 3.980151 2.206352 1.961278 8.385901 -2.092113 7 132
0.1426533 0.9256195 -0.5558566 -0.7550646 -3.320528 -1.051517 -4.214849 -2.009208 -0.4792099 -3.46287 -3.975276 -3.631948 -3.289949 -0.02594795 -2.8323 -1.983172 -2.490949 -1.488495 -4.708062 -3.779484 -0.06922632 -0.2992957 -2.612061 0.4144879 -0.7010376 1.630148 0.08206385 0.8675556 2.104591 4.383762 1.941183 4.571017 2.447423 3.34304 2.435031 4.583972 2.449642 4.063402 2.546215 2.271821 8.246428 -1.713778 7 136
-0.4836806 1.02731 -0.9957994 -0.5981947 -3.281673 -1.37029 -5.151096 -1.98935 0.320443 -3.395881 -4.279255 -3.405717 -2.844836 -0.3843747 -2.685417 -2.023769 -2.858985 -1.995634 -4.442628 -4.019337 -0.5702018 -0.6894047 -2.655024 0.4947208 -0.4588786 1.975834 -0.1422692 0.6290311 1.960357 4.486326 2.32585 4.616738 2.904336 3.470711 2.850404 4.69231 2.842743 4.17452 2.964125 2.709334 8.104523 -1.827897 7 140
-0.671714 1.142554 -1.127823 -0.6680696 -3.376733 -1.429123 -5.692242 -2.045493 1.147215 -3.145015 -4.210426 -3.231842 -2.204556 -0.9056565 -2.769416 -2.197838 -3.142711 -2.297157 -4.2472 -4.50107 -1.111943 -1.135444 -2.692372 0.7291226 -0.4003182 2.327746 -0.3184235 0.4435612 1.951208 4.595428 2.644079 4.669158 3.242112 3.642295 3.158272 4.757184 3.121071 4.305607 3.244277 3.068451 7.928188 -2.594921 7 144
-0.553355 1.368803 -1.026282 -0.497101 -3.649217 -1.328176 -5.745406 -1.909693 1.58695 -2.703923 -3.742712 -2.879935 -1.765735 -1.698359 -3.142219 -2.534923 -3.34138 -2.459482 -3.748989 -5.12266 -1.719784 -1.721127 -2.653723 1.094921 -0.3731071 2.56894 -0.5207716 0.2837498 2.168222 4.739259 2.830421 4.838192 3.353275 3.848487 3.268515 4.879067 3.208932 4.465436 3.320422 3.239028 7.336883 -3.561497 7 148
-0.5914218 1.638078 -1.005075 -0.03280952 -3.934611 -1.338658 -5.256468 -1.750843 1.403916 -2.226884 -3.052827 -2.418511 -1.880681 -2.589691 -3.569415 -2.816749 -3.459777 -2.412781 -2.913903 -5.757415 -2.280286 -2.259628 -2.496231 1.494668 -0.1354627 2.7242 -0.6968188 0.2078194 2.494904 4.851876 2.923506 5.035044 3.337835 4.066406 3.262794 5.027323 3.193825 4.617687 3.316556 3.280535 6.319374 -4.319448 7 152
-0.6034281 1.713461 -0.9135277 0.5623769 -3.986157 -1.286888 -4.409548 -1.602548 0.7507002 -1.811182 -2.339845 -2.121215 -2.311749 -3.230309 -3.793413 -2.824804 -3.493311 -2.120098 -2.379858 -6.112077 -2.658104 -2.493553 -2.322662 1.692405 0.2048908 2.723561 -0.7217979 0.2820835 2.742765 4.756156 2.823058 5.017399 3.197037 4.16661 3.122263 4.978741 3.050532 4.619976 3.19256 3.163653 5.459066 -4.683223 7 156
-0.3480618 1.377683 -0.6128368 0.8761812 -3.776599 -0.9916257 -3.454681 -1.194141 -0.251081 -1.416945 -1.681281 -2.014457 -2.719002 -3.451172 -3.769746 -2.535393 -3.382883 -1.684324 -2.493794 -5.990232 -2.808251 -2.420557 -2.16064 1.619292 0.4460017 2.516783 -0.5787293 0.506057 2.841014 4.469852 2.485869 4.759158 2.860981 4.128825 2.787166 4.724288 2.720535 4.448055 2.861405 2.844409 5.161152 -4.698293 7 160
-0.1151462 0.670545 -0.376837 0.6073592 -3.464842 -0.68188 -2.596608 -0.5274612 -1.197786 -1.027864 -1.251411 -1.867383 -2.884902 -3.319522 -3.593843 -2.098551 -3.082832 -1.247323 -2.876762 -5.40755 -2.7334 -2.207315 -1.948638 1.291579 0.5758614 2.1349 -0.3457984 0.8247634 2.756774 4.266551 2.026921 4.522802 2.401254 4.073197 2.310163 4.512985 2.277622 4.277012 2.413395 2.397366 5.280464 -4.767889 7 164
-0.2449739 0.07166769 -0.3875513 0.1877944 -3.120214 -0.5793259 -1.963773 0.1829271 -1.541753 -0.5553686 -1.277101 -1.460657 -2.622117 -3.013673 -3.351221 -1.677896 -2.674602 -0.9919874 -2.988181 -4.314225 -2.525779 -2.02844 -1.736228 0.7219712 0.6609024 1.580341 -0.1533582 1.086287 2.357489 4.151334 1.495592 4.407033 1.895551 3.951805 1.764351 4.360269 1.777542 4.113101 1.895988 1.872864 5.680263 -5.006637 7 168
-0.7341683 -0.03890577 -0.6131975 0.08374845 -2.743835 -0.7144722 -1.58874 0.8182021 -1.2481 0.02925652 -1.717327 -0.8425899 -2.044761 -2.687732 -3.048784 -1.30826 -2.258014 -1.005682 -2.69363 -2.976748 -2.295529 -1.954876 -1.585605 0.07029336 0.7189912 0.9310135 -0.1021281 1.168426 1.643045 3.922554 0.9221783 4.228065 1.328009 3.670693 1.19524 4.095896 1.2288 3.831252 1.311409 1.303802 6.443711 -4.741489 7 172
-1.159861 0.2983253 -0.8584165 0.2087792 -2.377497 -0.9311014 -1.493783 1.276482 -0.5049798 0.4590607 -2.276676 -0.3168016 -1.472962 -2.391495 -2.649995 -0.9684886 -1.856153 -1.164027 -2.297854 -1.913467 -2.060882 -1.92278 -1.465881 -0.446151 0.6956131 0.3769083 -0.1917927 1.121199 0.8439289 3.554063 0.4334937 3.855956 0.7487004 3.27298 0.6455306 3.671179 0.6769093 3.392163 0.7314422 0.7584429 7.431302 -3.731402 7 176
-1.184534 0.958836 -0.8783301 0.4226786 -2.01736 -0.9948816 -1.740909 1.483772 0.5578982 0.5778229 -2.53129 -0.1231967 -0.9396208 -2.072541 -2.176706 -0.6090732 -1.485952 -1.190892 -2.238336 -1.398752 -1.791524 -1.815313 -1.379734 -0.7305184 0.5617777 -0.05076675 -0.3081088 1.06667 0.2041901 3.082254 0.003616723 3.299191 0.1644046 2.820672 0.07306555 3.118058 0.1038621 2.828912 0.134125 0.2077321 8.435193 -2.446378 7 180
-0.8821419 1.597022 -0.6537639 0.5240317 -1.646867 -0.8203148 -2.263424 1.853603 1.419121 0.5544856 -2.250468 0.002705281 -0.4374792 -1.648816 -1.716982 -0.141423 -1.138691 -0.9295115 -2.45478 -1.71807 -1.45547 -1.591573 -1.300849 -0.8640099 0.4614581 -0.524927 -0.3087184 1.08361 -0.1883146 2.56669 -0.5439723 2.67778 -0.5352688 2.373321 -0.6058828 2.571027 -0.5564191 2.291437 -0.5685634 -0.4463203 9.385296 -1.16858 7 184
-0.2776279 1.732309 -0.2545747 0.2738963 -1.297848 -0.4137667 -2.584807 2.873035 1.406954 0.6055522 -1.603761 0.5570573 -0.2754587 -1.112618 -1.267314 0.4305978 -0.7416837 -0.5189242 -2.283289 -2.859799 -1.072429 -1.347972 -1.113052 -1.054006 0.5769807 -1.163445 -0.2240871 1.178228 -0.4639557 2.083488 -1.244279 2.11766 -1.361114 1.957663 -1.390236 2.147504 -1.316535 1.863063 -1.372494 -1.21661 10.08404 -0.05631932 7 188
0.6278666 1.517695 0.2862148 -0.0001062263 -0.9645761 0.1371675 -2.225913 4.065264 0.7429264 0.7918098 -0.9283695 1.375186 -0.5253814 -0.5486785 -0.7524906 0.972457 -0.2750607 -0.1584331 -1.554102 -4.153768 -0.7307348 -1.189749 -0.8585904 -1.406027 0.7883703 -1.892678 -0.2501329 1.253604 -0.8321163 1.606604 -1.977882 1.626608 -2.192824 1.510705 -2.181043 1.750177 -2.120826 1.417644 -2.176352 -1.992751 10.48855 0.9297423 7 192
1.530638 1.467162 0.8934183 0.2350338 -0.5485139 0.6895538 -1.165115 4.62216 0.3072746 1.00246 -0.3298163 1.795838 -0.7877004 -0.05542031 -0.157421 1.501954 0.1650198 0.1382965 -1.012937 -4.929724 -0.4973629 -1.093305 -0.7350112 -1.839902 0.8356939 -2.538306 -0.4578762 1.172765 -1.374168 1.056048 -2.630802 1.125949 -2.906166 0.975446 -2.862053 1.225049 -2.853037 0.8490393 -2.864306 -2.652317 10.90288 1.799581 7 196
1.953067 1.563121 1.339799 0.9065173 0.04570697 1.084919 0.2662042 4.462865 0.49139 1.202633 0.4358469 1.65636 -0.6608886 0.3578775 0.5249099 2.168951 0.4772152 0.4532481 -1.007738 -4.809773 -0.3646871 -0.9917744 -0.7901517 -2.284911 0.75453 -3.054905 -0.7276991 0.9073167 -2.05409 0.4043591 -3.219311 0.5024194 -3.508129 0.3833392 -3.458922 0.5487001 -3.483948 0.1933634 -3.459532 -3.231179 11.52848 2.494528 7 200
1.650618 1.6162 1.367553 1.486816 0.7730189 1.169734 1.649261 3.838049 1.229761 1.453826 1.483919 1.32366 0.05208804 0.7635143 1.255803 2.891881 0.6338284 0.809129 -0.9887476 -3.788401 -0.2812314 -0.8973667 -0.9580088 -2.66454 0.7274795 -3.479705 -0.9561466 0.5239447 -2.721353 -0.333486 -3.775084 -0.2682681 -4.075704 -0.2392989 -4.055467 -0.2243556 -4.07135 -0.5092622 -4.031657 -3.817438 12.34729 3.089494 7 204
0.809852 1.676165 0.9959978 1.730655 1.522751 0.9606466 2.71907 2.97776 2.239982 1.72939 2.506719 1.067704 1.147193 1.258629 1.954621 3.539574 0.6927205 1.175897 -0.627274 -2.421694 -0.1836022 -0.7894011 -1.211917 -2.912176 0.8210022 -3.795492 -1.079462 0.1075831 -3.174681 -1.165421 -4.215515 -1.115155 -4.557854 -0.9213949 -4.597151 -1.067851 -4.577076 -1.261565 -4.518161 -4.347254 13.3151 3.591091 7 208
0.02263838 1.65454 0.605036 2.010428 2.224926 0.7501171 3.153869 2.440789 2.847278 2.101272 3.062765 1.004949 2.087344 1.881873 2.607071 4.098691 0.7727666 1.416917 -0.2613747 -1.196812 -0.01197048 -0.5827151 -1.454555 -3.186773 0.9694387 -4.080204 -1.050216 -0.2118661 -3.449425 -2.035444 -4.557824 -1.956235 -4.918235 -1.601297 -5.034855 -1.913398 -4.975654 -2.005147 -4.891121 -4.759954 14.28057 4.141734 7 212
-0.1229226 1.47823 0.5975853 2.667993 2.746208 0.8396677 2.776573 2.621305 2.853373 2.607657 2.912441 1.123453 2.708724 2.490619 3.128353 4.421659 0.8974282 1.299032 -0.3177387 -0.3236228 0.19474 -0.3428408 -1.574478 -3.624038 0.9587527 -4.394786 -0.9302477 -0.360374 -3.715144 -2.696126 -4.864495 -2.615564 -5.200773 -2.088647 -5.357521 -2.5462 -5.274296 -2.578755 -5.16466 -5.060219 15.05577 4.773848 7 216
0.3593628 1.42257 0.9861002 3.549584 2.980389 1.188563 2.069504 3.129375 3.118785 2.861852 2.213978 1.169308 3.32774 2.853368 3.347662 4.407708 0.89552 0.7562937 -0.8597983 -0.1605039 0.2366628 -0.2851371 -1.689621 -4.06197 0.6665917 -4.60393 -0.8705136 -0.4356862 -4.021206 -2.966469 -5.008209 -2.904132 -5.347761 -2.307502 -5.462665 -2.839687 -5.377856 -2.876113 -5.251418 -5.160842 15.56652 5.383551 7 220
1.126991 1.700846 1.555303 4.385004 3.032004 1.616035 1.592045 3.304465 4.211488 2.483723 1.5161 0.9769339 4.121013 2.877321 3.242649 4.272753 0.6059158 0.05047794 -1.422583 -0.7863386 0.00469327 -0.5022121 -1.934824 -4.299856 0.3557672 -4.614864 -0.9532548 -0.5244861 -4.364139 -2.996637 -4.944775 -2.914318 -5.319456 -2.377133 -5.357959 -2.935295 -5.292977 -2.978887 -5.152814 -5.055083 15.77599 5.920366 7 224
1.78819 2.124921 2.020808 4.907465 3.044852 1.943481 1.385946 2.932309 5.493293 1.716687 1.262738 0.7209861 4.798056 2.695645 3.015466 4.225695 0.1582686 -0.4874282 -1.460477 -1.801172 -0.3059596 -0.8519947 -2.135458 -4.280364 0.3607614 -4.492972 -1.094146 -0.5528646 -4.66034 -2.996679 -4.811535 -2.930118 -5.175779 -2.371289 -5.18761 -2.976919 -5.146008 -2.983456 -4.991794 -4.903558 15.81615 6.186163 7 228
1.961348 2.467383 2.09271 4.913247 3.036767 1.948417 1.268249 2.443159 6.165123 1.217135 1.345142 0.7216616 4.910978 2.498918 2.853478 4.179456 -0.1539204 -0.8210504 -0.9389175 -2.660683 -0.4872092 -1.162575 -2.080182 -4.056227 0.6262286 -4.315416 -1.207474 -0.4609441 -4.841718 -3.031937 -4.627857 -3.061822 -4.924709 -2.325547 -4.968679 -3.010824 -4.931425 -2.946882 -4.783115 -4.759985 15.88178 6.027926 7 232
1.645454 2.787208 1.760368 4.558562 2.954468 1.592128 0.9846855 2.17669 6.36075 1.272693 1.46371 1.014147 4.550941 2.335952 2.695288 4.008507 -0.266771 -1.082469 -0.1980417 -2.679781 -0.5674428 -1.382871 -1.869095 -3.760679 0.8807752 -4.099235 -1.342626 -0.3531232 -4.961712 -3.122639 -4.340371 -3.241485 -4.571385 -2.349518 -4.675446 -3.109313 -4.618824 -2.957488 -4.489658 -4.564349 15.91634 5.645602 7 236
1.118312 3.285242 1.272197 4.054002 2.816064 1.09018 0.3687067 2.019981 6.65092 1.49965 1.50291 1.261555 4.252584 2.224877 2.468453 3.848285 -0.3104894 -1.28201 0.2825798 -1.658186 -0.6089798 -1.497759 -1.733905 -3.494554 1.005592 -3.861375 -1.505365 -0.3494883 -4.93948 -3.274273 -4.026335 -3.449692 -4.234541 -2.482621 -4.393063 -3.290651 -4.308611 -3.047669 -4.188392 -4.347837 15.87835 5.384859 7 240
0.7763674 3.82099 0.9789284 3.355281 2.771402 0.8006148 -0.1009428 2.053243 6.951676 1.480169 1.386468 1.301032 4.167912 2.190264 2.247458 3.888172 -0.3617603 -1.387274 0.2796378 -0.4537084 -0.629671 -1.559966 -1.7592 -3.262479 1.033502 -3.616892 -1.643928 -0.4584102 -4.619546 -3.485634 -3.755646 -3.696391 -3.989194 -2.676134 -4.164348 -3.494446 -4.064116 -3.22086 -3.956296 -4.151715 15.78321 5.242215 7 244
0.7757426 3.883622 0.981943 2.693948 2.911354 0.8508595 0.2256064 2.350879 6.726617 1.416745 1.143075 1.284186 3.994562 2.152332 2.095666 4.090502 -0.4335277 -1.403653 0.0713178 0.1605739 -0.6968005 -1.687703 -1.911252 -3.050462 0.9855461 -3.358011 -1.805258 -0.6741347 -4.105648 -3.671638 -3.491115 -3.833209 -3.767025 -2.844816 -3.945632 -3.630514 -3.84651 -3.40961 -3.77433 -3.950196 15.4059 5.090065 7 248
0.5905523 3.446635 0.8690928 2.477862 3.075767 0.842954 1.111778 2.448859 5.973138 1.763877 1.118531 1.323423 3.581942 1.981673 1.975181 4.259409 -0.4911323 -1.324357 0.09659581 0.4402773 -0.8752956 -1.900569 -2.085659 -2.771572 0.9257982 -3.075663 -2.045352 -0.9759079 -3.621373 -3.669066 -3.183698 -3.703324 -3.483371 -2.878165 -3.685882 -3.596291 -3.594947 -3.444155 -3.564944 -3.704132 14.61876 4.752774 7 252
-0.1649348 2.962422 0.3444203 2.587067 3.021808 0.4415008 1.807416 2.027178 5.194242 2.495123 1.5492 1.468296 3.111649 1.577235 1.732029 4.171273 -0.5302632 -1.175099 0.6402876 0.4771026 -1.184393 -2.171684 -2.169074 -2.330655 0.9754123 -2.672026 -2.342342 -1.266303 -3.255554 -3.467877 -2.73566 -3.410921 -3.030142 -2.748088 -3.274241 -3.401356 -3.174169 -3.274393 -3.167201 -3.2914 13.66088 3.993219 7 256
-0.9507623 2.593741 -0.2100737 2.745883 2.770244 -0.04255496 2.063478 1.638812 4.562484 3.272477 2.035299 1.724358 2.61078 0.9889833 1.355235 3.814861 -0.6223364 -1.042103 1.299911 -0.4051547 -1.554017 -2.486521 -2.23726 -1.853017 1.059027 -2.076056 -2.605582 -1.480808 -3.020902 -3.237126 -2.095855 -3.132809 -2.348539 -2.533356 -2.646323 -3.17064 -2.505933 -3.004706 -2.508463 -2.634626 12.80595 3.063992 7 260
-1.135653 2.290674 -0.3350615 2.911784 2.491047 -0.1823229 2.095675 1.907317 4.060514 3.697111 1.99927 1.923425 1.961046 0.3870609 0.989235 3.399895 -0.811771 -1.013399 1.278182 -2.131483 -1.868961 -2.780695 -2.473305 -1.461565 0.9637552 -1.413168 -2.740018 -1.631039 -2.821418 -3.022396 -1.398142 -2.853412 -1.581166 -2.299927 -1.928523 -2.922979 -1.743161 -2.698925 -1.766846 -1.886689 12.12497 2.421064 7 264
-0.8878302 2.03381 -0.1765238 3.084527 2.151556 -0.08200114 1.777777 2.727666 3.993683 3.448936 1.399613 2.022474 1.484927 -0.1512751 0.616061 2.944391 -1.064282 -1.14171 0.7387009 -3.418426 -2.094655 -3.037166 -2.817765 -1.174464 0.7076128 -0.8909546 -2.786817 -1.702333 -2.536006 -2.698475 -0.8707905 -2.494455 -0.96548 -2.034922 -1.321816 -2.56077 -1.121055 -2.356221 -1.175676 -1.277039 11.66482 2.04234 7 268
-0.6629937 1.91485 -0.07797226 3.247547 1.609999 -0.03771196 0.9222606 3.573992 4.503766 2.683856 0.6977732 2.192612 1.5548 -0.636231 0.1618221 2.348562 -1.318241 -1.415022 0.5276556 -3.173129 -2.253458 -3.280684 -3.027348 -1.075236 0.5068728 -0.6241956 -2.856036 -1.692711 -2.247571 -2.310924 -0.6323705 -2.131526 -0.6255764 -1.77977 -0.9404346 -2.147917 -0.7667831 -2.050332 -0.814023 -0.9079931 11.57645 1.463383 7 272
-0.4131548 2.077157 0.03020664 3.210147 0.9171453 -0.005431674 0.03795009 3.912344 5.196819 1.835118 0.3050302 2.303413 1.892259 -1.047581 -0.311556 1.741796 -1.555073 -1.702979 0.6751309 -1.703138 -2.375597 -3.42012 -3.070493 -1.131939 0.4319806 -0.5442801 -2.958151 -1.664633 -2.017366 -2.007557 -0.5739497 -1.889768 -0.4829098 -1.62386 -0.7613701 -1.840831 -0.6343312 -1.865198 -0.6164367 -0.752684 11.87656 0.5272813 7 276
0.0767519 2.383235 0.3295015 2.892807 0.2580602 0.1901948 -0.4826342 3.698926 5.563702 1.310511 0.1855761 2.132561 2.09247 -1.334523 -0.683677 1.287906 -1.750365 -1.877166 0.5910504 -0.4457438 -2.465458 -3.393644 -3.086301 -1.182824 0.3609587 -0.5086742 -3.025488 -1.615055 -1.742015 -1.790705 -0.5458153 -1.745886 -0.4074769 -1.532113 -0.6933944 -1.645172 -0.5967909 -1.764183 -0.5035037 -0.7422388 12.46013 -0.2534693 7 280
0.4828539 2.594399 0.5805531 2.488218 -0.3287708 0.3881661 -0.8880858 3.315048 5.502167 1.268256 0.07922625 1.841289 2.197001 -1.507635 -0.9112769 0.9313614 -1.837361 -1.973106 0.2153115 -0.2086134 -2.495384 -3.318311 -3.081239 -1.104658 0.2425846 -0.3985554 -2.994488 -1.46134 -1.37926 -1.620782 -0.4499419 -1.619688 -0.3291132 -1.40105 -0.6239498 -1.487761 -0.5348521 -1.670293 -0.3931952 -0.7380216 13.27964 -0.6492932 7 284
0.2885585 2.666286 0.3969997 1.846216 -0.8960584 0.2506626 -1.175236 2.76069 5.239298 1.390301 0.05394069 1.503408 2.260206 -1.598908 -1.050329 0.5968106 -1.783573 -1.990104 -0.1715105 -0.5536169 -2.450546 -3.251607 -2.990946 -0.8044984 0.1521268 -0.1153142 -2.805707 -1.176735 -0.9532452 -1.47915 -0.1795643 -1.533237 -0.1555428 -1.161584 -0.4264529 -1.341945 -0.3318951 -1.538733 -0.1667435 -0.5566785 14.13295 -0.8989662 7 288
-0.5472525 2.559482 -0.2562041 0.9108593 -1.405876 -0.2793556 -0.9302557 1.690986 4.860974 1.35276 0.5035468 0.90165 2.066509 -1.578858 -1.136248 0.3531874 -1.615278 -1.784416 -0.5176883 -0.9278088 -2.311287 -3.120032 -2.844734 -0.2730565 0.0902909 0.3195327 -2.469991 -0.8384453 -0.486352 -1.376357 0.2565809 -1.482768 0.1521861 -0.8267737 -0.09477644 -1.250375 -0.00522736 -1.34981 0.1735799 -0.2148721 14.68193 -0.9499737 7 292
-1.620454 2.16112 -1.077805 0.3853341 -1.718874 -0.9501595 -0.0395852 0.2558097 4.11193 1.185431 1.330599 0.08864022 1.423531 -1.404651 -1.098411 0.3187554 -1.369074 -1.371076 -0.8026621 -1.334606 -2.047633 -2.892982 -2.69257 0.343458 0.03674131 0.7267032 -2.096834 -0.5192634 -0.02978116 -1.308238 0.6680712 -1.374247 0.428422 -0.4947326 0.1880505 -1.201553 0.259274 -1.126271 0.4283792 0.04813537 14.9261 -0.7430092 7 296
-2.42155 1.529374 -1.693315 0.6691263 -1.73599 -1.459166 1.013187 -0.9461107 2.824135 0.9391653 1.808646 -0.7053909 0.432714 -1.046335 -0.9280462 0.5575788 -1.107331 -0.9482217 -1.167818 -1.787811 -1.682549 -2.553255 -2.553815 0.8132514 0.04304605 0.9277565 -1.708111 -0.1861856 0.3948711 -1.219504 0.8652971 -1.243132 0.4962952 -0.217149 0.2858827 -1.122549 0.3538927 -0.9391845 0.4598213 0.1218169 15.24749 -0.4108566 7 300
-2.651805 1.065242 -1.88697 1.216402 -1.665506 -1.653383 1.525193 -1.774456 1.477051 0.5933845 1.6369 -1.467899 -0.4725499 -0.6317065 -0.8604164 0.8643386 -0.9578255 -0.6291333 -1.819751 -2.148383 -1.308327 -2.14663 -2.449917 1.019528 0.07817964 0.9505155 -1.272032 0.1851936 0.7795464 -1.07919 0.8679066 -1.152428 0.4514364 0.03458774 0.3079727 -0.9894924 0.3781316 -0.7997769 0.4093139 0.1431697 15.89212 -0.0585563 7 304
-2.418956 1.047297 -1.745883 1.343775 -1.780543 -1.604899 1.370815 -2.514939 0.83214 0.1671305 1.212034 -2.18888 -0.8964621 -0.4124838 -1.060981 0.8996717 -0.9703085 -0.396196 -2.511406 -2.842041 -1.001256 -1.843537 -2.391677 1.069808 0.02037001 0.9932261 -0.8733309 0.4868834 1.046196 -0.862822 0.8737821 -0.9788828 0.5237118 0.2738247 0.4387589 -0.7851722 0.4927948 -0.64135 0.499362 0.2732203 16.61608 0.2411374 7 308
-2.031787 1.304698 -1.511296 0.9235809 -2.000507 -1.485183 0.9777449 -3.202425 1.102035 -0.3785619 0.8162211 -2.789188 -0.8465427 -0.4510299 -1.404018 0.6573419 -1.083473 -0.2332038 -2.978478 -3.715714 -0.8153174 -1.738268 -2.421936 1.178268 -0.1862001 1.17212 -0.6224144 0.565896 1.150367 -0.6177505 1.042904 -0.6945742 0.7844844 0.4394403 0.7109762 -0.5698652 0.7523074 -0.4869006 0.7733212 0.5498029 16.98024 0.3828666 7 312
-1.506689 1.704968 -1.176349 0.5168654 -2.103146 -1.268566 0.4520421 -3.598268 1.716268 -1.000302 0.4124281 -3.268789 -0.6242392 -0.567761 -1.660506 0.4176745 -1.271083 -0.1781109 -3.420165 -3.6538 -0.7658713 -1.745657 -2.630657 1.368509 -0.4540294 1.352968 -0.537291 0.4202485 1.163388 -0.5350845 1.269394 -0.5342577 1.051754 0.4337344 0.9618933 -0.5005924 1.010828 -0.4566086 1.063565 0.8161268 17.01812 0.3070949 7 316
-0.7156953 2.236748 -0.6174586 0.7539799 -2.015137 -0.8492237 -0.372049 -3.485357 2.277521 -1.683879 -0.06157617 -3.663185 -0.4243747 -0.5485219 -1.679041 0.370008 -1.530238 -0.2398627 -4.132015 -2.597585 -0.7750532 -1.724883 -3.027124 1.440086 -0.6821693 1.334694 -0.5193023 0.2057812 1.218775 -0.722236 1.31165 -0.6707068 1.113742 0.2207697 1.007145 -0.6528127 1.06722 -0.6273652 1.162065 0.8757772 17.0717 0.3492085 7 320
0.1403586 2.713629 0.005443736 1.58907 -1.879401 -0.3650593 -1.314813 -3.0499 3.122045 -2.553817 -0.6325293 -3.974362 -0.07584335 -0.4717509 -1.635147 0.3610391 -1.873127 -0.3644212 -4.904759 -1.297542 -0.8432394 -1.710077 -3.454225 1.415087 -0.8836929 1.176481 -0.5185603 0.01518404 1.481086 -0.9812584 1.182464 -0.9322442 1.022818 -0.09345334 0.8868074 -0.8937134 0.9554248 -0.8790106 1.073585 0.7607853 17.02397 0.6566765 7 324
0.7159144 2.868154 0.4113628 2.395285 -1.884128 -0.03429804 -2.014998 -2.730866 3.999583 -3.323485 -1.19096 -4.08853 0.4448862 -0.5814691 -1.755474 0.1454096 -2.24094 -0.5109216 -5.148022 -0.1992926 -1.029415 -1.838593 -3.668623 1.500279 -1.029825 1.079962 -0.6462795 -0.1565621 1.962013 -1.014758 1.089297 -1.017482 0.9618918 -0.2989757 0.7871187 -0.9490495 0.8765427 -0.9586766 0.9857592 0.6441925 16.57736 0.8666049 7 328
