O1_amp O2_amp Oz_amp PO3_amp PO7_amp P7_amp PO9_amp PO4_amp PO8_amp P8_amp PO10_amp O1_lat O2_lat Oz_lat PO3_lat PO7_lat P7_lat PO9_lat PO4_lat PO8_lat P8_lat PO10_lat ID emotion
-0.1862164 3.559037 0.8781776 2.658028 0.8539469 3.241684 0.7504866 -7.062428 -2.888666 -5.917137 1.570895 248 264 248 248 248 248 248 248 248 248 264 52 2
-3.858284 4.719628 0.582088 1.367412 1.191411 2.735374 1.318066 -0.5163733 -2.193807 -0.4147541 -2.118161 252 260 260 256 252 252 252 264 264 248 264 53 2
4.785266 1.069172 3.407026 4.911346 5.752782 1.398122 4.930347 2.72398 3.436558 -0.8035437 3.090122 264 264 264 264 264 256 264 248 252 248 252 56 2
0.1740023 -0.6246798 -1.196196 -0.3956602 3.87315 -2.861413 3.94925 -4.863477 -2.02313 -3.090347 -1.872317 264 248 260 264 260 264 260 264 248 264 252 57 2
-4.269608 5.132277 -0.8860905 -1.452168 -4.050513 -2.476058 2.354146 -6.712317 -3.130803 -5.724893 -3.634967 248 264 260 248 252 248 264 260 256 264 256 58 2
4.378437 8.842393 5.757705 1.37218 4.158049 -2.567154 4.240363 1.516857 4.823285 0.7752349 5.171262 248 256 252 248 248 248 248 248 248 248 248 59 2
-2.941405 0.327798 -0.2523962 3.53787 3.565954 0.7360101 3.527335 2.805646 -0.6510464 0.06243484 -1.20114 264 264 264 252 256 252 264 248 248 248 248 60 2
-1.729611 -1.617536 -1.612638 2.007348 0.6579139 2.053106 0.9990612 -0.9059097 -0.7470856 -0.8462523 -0.7542287 248 248 248 248 260 248 260 260 260 248 260 61 2
2.764752 -0.3847905 0.9760148 -1.858822 -1.525943 -2.342442 -1.612736 0.9053151 0.9821842 1.056109 0.9353617 264 264 264 248 264 248 264 252 252 252 252 62 2
-0.8711675 -1.118198 -0.6831014 0.3478889 0.4662073 -1.468128 2.42089 -0.4166399 -2.447093 -2.739796 1.298783 248 248 248 260 248 264 256 248 248 248 248 63 2
2.430818 -6.096258 -13.3234 4.046114 5.561383 1.661364 4.860099 1.214735 1.199942 0.005147076 2.654768 248 264 248 260 248 248 248 248 248 248 248 64 2
7.700823 5.339929 6.033931 1.400543 0.4461568 3.013263 -0.4609953 4.244676 4.204295 4.531766 4.117431 264 252 256 264 264 264 264 248 248 248 248 65 2
-8.001379 -6.78723 -7.085434 -3.412176 -5.598947 -3.238353 -5.575297 -5.142133 -6.09268 -5.159241 -6.126701 256 248 248 264 260 264 264 248 248 248 248 66 2
1.877379 3.036131 2.705846 0.9494345 -0.2296196 0.7707334 1.821969 3.850936 3.289392 2.056193 3.359561 264 264 264 264 264 260 264 256 260 260 260 70 2
-1.288239 -1.626485 -1.478543 -1.121059 -1.378697 -2.796303 -1.349639 -1.621638 -1.685393 -1.688828 -1.62546 264 248 248 264 264 264 264 248 248 248 248 74 2
0.03163581 5.142907 1.852603 0.07385963 0.1243974 2.737399 0.2468842 -1.330744 -0.2700583 -0.7962287 -1.054178 256 252 252 256 256 256 264 256 264 256 256 75 2
