O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-19.52862 3.271729 -8.685343 -7.167182 -8.378379 -6.21772 -9.602148 -6.994932 -23.97608 -8.054844 -23.18131 17 1
-18.82182 35.38981 3.777655 -10.56608 -11.65439 -10.6865 -11.88478 -13.08481 -27.6082 -15.49108 -0.3387182 17 1
12.92163 -28.46874 -0.8717178 12.61127 13.53131 12.17061 14.8318 22.85566 36.03088 24.62873 7.507426 17 1
-14.71802 -20.19612 -16.83944 -8.810899 -9.789204 -8.564272 -11.41831 -12.71496 -7.995146 -3.62564 -20.88144 17 1
11.43993 8.022232 10.79036 -19.36272 -18.92053 -19.61205 -17.64558 27.82705 23.52797 9.21603 39.31813 17 1
-8.562495 27.40203 5.312821 -16.23038 -16.0895 -16.0395 -16.34138 -5.215381 -9.545405 -8.143222 4.170757 17 1
1.032402 -32.84336 -9.213421 21.57375 19.74825 20.67109 13.45252 13.65341 13.38835 18.95387 5.345412 17 1
5.801763 -18.76081 -6.774355 9.844877 10.57463 9.395361 11.82395 -1.030176 20.01288 2.451459 1.69311 17 1
-7.336182 62.02467 20.65452 -8.754233 -8.949453 -9.737123 -8.334731 -5.046108 -16.95502 -15.21634 -1.740896 17 1
-20.93517 -15.76272 -16.30663 -25.6472 -25.67181 -26.90142 -25.78071 0.2785008 -8.861811 -4.614463 4.118489 17 1
-1.844316 -13.49819 -8.79542 20.99275 20.45603 20.63431 18.94568 -25.86595 -16.1238 -8.152427 -37.10736 17 1
-14.95936 36.07035 4.930337 -21.94792 -21.10791 -21.97538 -20.51556 -9.309204 -12.10968 -12.39006 -0.8003565 17 1
-13.00662 96.95346 27.25693 -1.479868 -1.51104 1.599722 -3.059961 -57.31454 -42.34728 -35.05546 -37.93172 17 1
-4.229974 42.14431 15.39737 -10.01421 -8.062007 -10.23349 -6.164736 -0.2329443 6.295405 -4.580997 -12.76636 17 1
-32.496 28.23031 -6.940576 -20.21094 -21.56868 -21.58775 -23.57631 -25.74691 -22.94938 -19.35687 -51.32696 17 1
12.05231 43.58075 26.05771 11.43094 11.77685 12.39325 12.7085 -12.55023 0.7214841 4.895376 -9.687222 17 1
4.091655 20.99507 9.656614 9.010112 8.707832 9.794526 9.217788 4.065176 -0.4457471 1.559263 1.410044 17 1
-35.42398 49.14704 -1.239811 -17.87709 -19.80191 -19.79283 -20.19425 -41.77145 -37.90972 -32.6276 -37.74261 17 1
-9.121372 0.9971485 -5.778022 -10.84746 -11.10886 -10.34725 -12.14426 -11.36952 -10.61141 -9.238105 -12.86639 17 1
8.83666 -6.516187 2.741526 19.65665 19.55318 18.77164 20.23557 -0.6236231 -2.38294 -0.7498047 13.5457 17 1
-3.942856 -43.61549 -18.5636 -15.85251 -16.09676 -15.36241 -16.18364 -4.420908 0.001450205 8.50455 -12.52378 17 1
7.205576 2.612564 5.578688 8.105913 8.444931 9.057476 9.182714 4.357139 3.22853 3.661035 1.976321 17 1
33.90208 -29.84539 10.04452 23.09565 24.80306 23.03205 26.25146 31.43639 29.15747 25.50467 28.06243 17 1
-22.393 40.77851 -3.042084 1.601836 0.7727246 2.719829 0.9255762 -59.64683 -52.72283 -39.92793 -71.16331 17 1
13.21534 -27.69764 -1.660205 -5.706778 -4.730039 -3.054453 -2.955102 48.17656 55.70953 30.49369 28.13216 17 1
10.72763 -27.26607 -3.5467 7.905478 6.800551 3.098472 7.57418 -4.761694 -31.75787 -0.78396 8.160444 17 1
-0.2220801 -4.716216 2.539694 6.141939 4.750971 5.227749 4.282266 36.06763 38.87441 27.3349 3.635215 17 1
-20.37056 8.68666 -4.000611 -14.50178 -15.85877 -14.68638 -16.51205 15.94874 19.04691 4.2377 -2.688901 17 1
19.04156 -49.9096 -8.322533 22.13529 21.9647 21.87223 22.48922 21.2406 26.62209 21.42969 20.77324 17 1
16.99418 -15.34895 10.57908 10.8929 10.58208 9.931528 10.94124 66.79269 50.51365 43.33048 49.30811 17 1
