O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-10.17176 -52.89381 -25.36711 14.01099 12.40652 -10.5385 12.82484 -7.275541 10.88525 -17.26749 5.987117 23 1
-33.69407 -35.09174 -31.4916 -16.76704 -45.00889 13.08274 -45.39228 -16.98828 -35.47137 -7.453656 -57.03677 23 1
-68.57865 192.6671 46.28295 -59.10049 -42.84193 -36.32232 -41.53215 3.301407 -64.11889 -40.75894 -13.83658 23 1
39.31659 -38.5678 4.623477 17.44728 27.81215 4.255892 27.66467 16.28993 34.10532 16.99759 29.16849 23 1
-0.2281823 -41.00726 -12.04235 19.01764 28.9154 35.66705 27.15632 19.07309 21.52656 41.11374 4.964231 23 1
16.18032 76.68667 28.19972 -62.88801 -44.20737 -51.00305 -42.89684 -46.95415 -42.26967 -19.36111 -36.86459 23 1
0.2888758 33.37937 17.42257 17.07318 -1.063635 34.46682 -1.262542 1.446196 8.174741 11.09855 3.556546 23 1
-32.24773 47.22743 0.2726783 -42.75428 -52.59508 -5.092342 -54.07412 -15.1664 -49.78094 -21.64248 -30.53196 23 1
15.07881 -97.43602 -27.93668 45.32869 24.06235 11.68292 24.89693 11.66084 15.32991 -9.793254 15.08869 23 1
-4.916823 52.65797 21.65812 22.95143 28.67586 16.48604 28.9093 0.03735352 -9.026262 -15.69039 9.817039 23 1
-0.835243 47.57071 15.75926 -19.56337 10.66899 -23.88086 11.85385 -17.77617 5.934395 0.701461 21.53698 23 1
-19.60628 -44.61892 -21.10099 19.00611 25.34472 18.05675 24.08292 27.4881 30.28142 27.88336 -10.30635 23 1
-1.167571 9.812037 5.634585 1.360295 4.716418 5.716008 6.026715 5.907828 -0.5675057 21.12668 21.62062 23 1
90.36049 30.70051 49.61348 17.46873 17.24056 -3.598717 15.90514 -12.64381 68.5254 21.18566 43.61585 23 1
-19.69538 -12.72675 -10.86981 -3.515048 1.669153 -32.84403 2.574589 -2.930538 -10.88819 -4.245827 8.592474 23 1
1.606423 38.88282 20.59992 22.78372 34.01391 -7.768645 33.9486 5.175518 -10.97908 -19.15236 16.98836 23 1
-15.33314 12.11814 0.5009703 -32.86107 -30.16634 -16.91848 -31.04597 36.96213 12.75366 25.16375 21.7205 23 1
8.438223 63.90386 29.81707 5.729117 24.03535 -7.038767 24.06067 -7.519899 -15.2657 -21.21518 -16.41488 23 1
43.93348 -26.52143 12.15147 37.31304 18.51674 30.65496 17.20301 15.89966 40.02245 27.71562 12.16163 23 1
-52.97039 61.25747 4.671494 -21.99957 -44.96262 3.725049 -44.81565 16.39643 -30.77479 12.07405 -15.96425 23 1
58.41074 -97.01842 -6.36199 64.0279 96.38536 43.36243 95.88538 18.20535 65.54423 43.02215 75.41684 23 1
-12.8483 83.07656 33.10024 -0.4662266 -10.25548 16.11454 -10.53706 29.66298 -3.149419 30.09034 17.5177 23 1
-3.069906 -14.0978 -7.310075 -2.445226 0.9461949 0.6760622 1.324276 6.289831 0.6295271 5.386815 -5.404019 23 1
-31.36921 -94.69111 -55.41422 -4.29241 -13.17009 19.39463 -14.80296 -10.97578 -8.438185 -12.33233 0.3539326 23 1
-1.229782 -39.34866 -11.85297 14.36138 0.5789746 42.43623 0.3804411 23.37886 19.83198 37.87473 12.04781 23 1
28.63144 0.3412353 9.208234 -9.698652 32.44704 -9.590718 32.21278 -7.164873 10.80752 -0.8875487 -8.515272 23 1
-9.842258 -31.45557 -20.09548 -45.83207 -37.77395 -26.7007 -37.66082 1.931872 -17.80056 9.97804 -24.10474 23 1
-2.933227 2.392655 -5.085338 -22.59608 -5.803243 -2.398804 -6.593544 -18.99464 -16.96642 3.632371 -16.38681 23 1
-19.39181 57.08767 15.21111 -15.62299 -6.176103 -20.85975 -5.018052 8.118801 -7.245158 -12.08208 -3.376034 23 1
6.490743 -80.53973 -32.7226 20.37388 14.8677 12.19057 15.88367 -40.08257 4.487794 -10.36345 -10.24385 23 1
-7.150132 -5.058413 -4.834359 -16.05723 -20.87907 19.79695 -20.70434 10.156 -16.64655 7.284902 -4.328971 23 1
-9.736136 -4.285196 -7.96876 -20.04031 5.72603 -48.84016 -27.21465 22.79018 21.27077 24.96966 16.97332 24 1
29.79336 -139.1325 -22.46542 10.71778 18.73128 39.5101 19.9704 -43.63621 -44.01043 -43.43598 -35.20465 24 1
6.87892 56.30364 -67.81778 21.38537 29.10496 6.899316 -17.97307 9.92888 10.26678 5.925572 28.36124 24 1
-26.90824 -43.19223 -4.677334 -17.34005 -39.21659 -12.74935 -13.4472 0.5201581 0.3365323 1.728218 -6.926791 24 1
-17.2486 51.92001 -9.516132 -22.31086 -14.76494 -0.2778205 -12.78423 8.846243 9.050439 12.24327 4.553065 24 1
2.621234 110.9725 24.69119 -6.055606 -3.941129 -15.53689 -15.15866 21.39647 21.49965 27.60847 19.15429 24 1
44.40564 -61.14685 -8.088819 -3.01192 0.7979437 0.926394 45.2501 18.81422 18.74868 29.31918 5.550127 24 1
-15.24507 -54.01764 -13.26966 -9.303955 -30.83053 -20.47876 -35.28788 -13.65278 -15.1939 -55.25569 -31.23721 24 1
29.44267 6.904748 -129.8776 1.978901 9.242849 8.314592 0.6843562 21.63827 22.53808 27.90058 -1.219712 24 1
-43.42896 -11.83627 -42.48326 15.73131 39.15709 62.25587 59.11645 36.53542 38.56804 40.7162 69.94046 24 1
-65.23055 113.807 125.2471 -11.37214 -46.27011 -36.52627 15.55176 55.3125 52.87614 42.04972 68.17832 24 1
2.258698 29.79822 90.49895 -19.06312 -18.43733 -39.56875 -12.57193 7.686954 7.905339 3.171338 -6.958527 24 1
11.08575 10.60144 -7.327676 -4.318654 1.495726 3.199698 15.21711 -3.350358 -3.030999 1.174641 -2.778198 24 1
3.083339 162.2469 18.8162 -4.404115 -1.307031 -6.213099 8.252771 1.629185 2.014749 0.1168707 4.579723 24 1
18.85872 -198.7389 -122.8876 0.6119842 10.04145 28.80067 -8.747884 22.30888 21.54082 19.32128 32.00638 24 1
-3.322627 -16.80444 -15.22535 -1.047572 -17.99472 -12.18995 -75.47147 9.735301 9.750015 18.39518 -16.7821 24 1
3.39582 -89.53149 -19.66899 21.01524 7.324847 34.80103 1.493872 -26.41603 -26.35418 -29.21365 6.119016 24 1
-31.79189 42.51758 -28.12484 -22.62376 -28.77626 -30.23692 -30.71096 -6.315258 -6.969703 -7.199718 -11.05733 24 1
-29.69549 46.53022 -16.16989 -15.15932 -25.45116 -13.96328 -11.50565 -14.66387 -14.42602 -18.71856 -1.069695 24 1
-30.08018 44.37236 10.05735 -32.08504 -27.65455 -51.76173 -24.51973 -5.426644 -6.026328 -10.36013 4.765578 24 1
-21.28335 -60.76544 -16.80285 14.08756 -9.859309 16.96524 8.334763 -14.0225 -14.24083 -12.26084 -14.68428 24 1
53.07125 196.0641 -141.1804 0.4754593 39.16502 0.4252282 44.43166 47.68233 48.64616 52.88293 19.02422 24 1
-79.09657 33.35151 27.46696 -36.54771 -43.1851 -54.28043 -26.96357 -59.24483 -60.5936 -55.92908 -41.05699 24 1
-54.81153 49.47784 -39.35558 -49.11135 -33.02369 -68.66301 -47.34254 2.570094 2.392522 -0.7700289 -16.92274 24 1
42.64067 2.763731 -85.80495 28.06404 32.22858 6.086526 13.97345 66.2179 64.80802 61.31277 57.9392 24 1
20.1696 15.87234 -30.70352 -12.62207 6.949178 -5.139935 -4.691046 11.33994 13.43711 14.98456 -11.30163 24 1
12.1855 -51.79259 -28.12804 11.19138 12.51951 18.66304 40.9845 -27.79334 -28.27405 -31.25238 11.7102 24 1
42.29516 -47.16138 -70.87352 1.585302 12.0461 0.9683274 -8.871046 26.13487 22.86408 10.75008 -15.18379 24 1
-68.39561 139.837 -130.7115 16.97653 16.87764 0.8385087 8.602003 65.65202 65.30896 93.1376 74.29167 24 1
-1.550996 -25.16422 0.6010547 -11.3599 -2.462681 -33.61852 13.23363 -13.90615 -12.49766 -18.62096 -0.9831754 24 1
-21.65748 51.45222 12.96668 -1.831484 -0.2109207 -23.39334 20.23413 7.630946 8.061554 10.06085 26.14848 24 1
89.61837 -109.4452 51.30653 58.72902 61.26866 129.8321 36.31617 -18.80825 -18.79116 -15.71594 -8.950869 24 1
9.375446 -30.64557 -7.023587 8.477539 7.80829 6.584947 8.985017 10.64924 11.36794 6.394867 10.95782 26 1
2.550431 -39.27952 -14.65549 -2.666151 -3.908954 -3.70383 2.853205 -7.804328 -3.640105 -7.402408 2.183618 26 1
-23.64275 -40.08836 -31.58246 0.5286387 -1.718973 16.47644 -8.665155 -16.63181 -18.28698 -7.568597 -22.78195 26 1
-3.071794 -39.26512 -18.14959 8.578947 7.493026 14.83056 7.48638 -5.986025 -6.914296 0.3091229 -9.812155 26 1
-8.468913 -29.38663 -17.23313 -8.371905 -9.253817 7.08875 -12.72987 -0.2071363 -2.535172 15.97912 -5.773899 26 1
22.11995 46.62109 32.18112 8.056738 11.18846 3.823526 13.85078 20.90931 22.26689 9.08978 24.41275 26 1
28.16719 36.39304 33.89794 -6.997035 -5.032557 -18.80391 6.754873 30.18029 29.39109 13.24563 41.55549 26 1
-24.36096 6.35498 -19.71068 -37.2528 -41.27523 -61.34142 -43.99204 -44.0929 -39.69775 -60.75087 -49.37436 26 1
-8.93511 -0.1554268 -5.55794 -6.585068 -6.156411 -5.277081 -6.079612 -8.338991 -7.536264 -1.901124 -8.137062 26 1
-26.86916 -67.38298 -40.70047 0.7985199 -1.611084 27.37742 -9.607837 -14.87896 -14.47253 5.969083 -17.49496 26 1
14.78241 -15.92897 5.464533 15.05032 15.47705 11.35844 21.10714 9.446487 9.127246 6.706163 8.932435 26 1
-0.4043751 4.566575 0.5565829 -2.942395 -2.705599 -11.46059 3.005759 -4.290425 -3.214308 -11.83013 2.595388 26 1
33.37078 9.605174 21.60913 13.66051 16.4681 14.47707 15.55385 35.25285 38.07587 18.19832 39.22254 26 1
-5.909502 -23.32952 -14.69686 10.98327 9.367892 16.212 4.050124 -4.444406 -3.302459 -7.482159 -5.564248 26 1
7.450655 -12.19989 0.5751506 16.10432 15.24911 23.82058 15.79489 11.92393 11.21406 15.44335 9.583534 26 1
-7.330762 23.0743 5.29955 2.096269 1.781151 5.685765 2.122746 -12.48086 -14.52634 -7.016725 -15.09837 26 1
-13.30946 22.93604 1.558011 -15.73212 -14.89495 -14.44782 -18.01013 -7.394321 -6.914973 -7.974863 -7.898968 26 1
27.43185 -18.02272 11.5639 26.90037 25.14478 17.62357 30.84926 19.13529 18.0143 11.68861 22.09942 26 1
6.022489 -93.94466 -33.33369 2.985785 5.627677 8.473308 5.209804 5.579579 3.399392 8.647374 3.775452 26 1
1.454355 -194.5496 -79.70747 12.6999 12.18689 15.26108 10.64188 -2.68103 -2.340582 17.69736 -3.697795 26 1
1.474826 28.04212 14.99908 -1.15249 0.128121 3.760007 -4.641774 19.88196 14.92082 17.37868 12.99434 26 1
-12.38699 -31.68566 -19.98359 -9.070326 -9.816168 -0.3435015 -11.50622 -8.519396 -11.16129 -2.605937 -14.11347 26 1
8.629005 -53.0086 -17.14329 17.49255 17.82897 16.00947 14.25751 1.908361 0.4573596 9.927187 -2.459239 26 1
3.49406 -22.68349 -5.458343 8.599505 8.151711 21.52106 10.39734 7.383049 2.391584 18.2087 2.88465 26 1
14.53644 -31.64201 -3.549891 10.79051 11.0479 12.5572 14.27892 11.205 15.65209 11.82198 17.94658 26 1
11.79128 31.77655 20.98803 14.60116 15.85228 11.25286 16.73349 5.288747 6.216753 7.578079 6.207595 26 1
10.60694 4.893698 9.008837 29.24059 26.53408 21.28287 30.17556 -15.61036 -14.68964 -1.634717 -16.97699 26 1
-4.918949 50.84358 19.73498 -4.922281 -2.960147 -7.219762 -2.789432 -0.55617 -1.304629 1.694232 -2.410711 26 1
8.407442 47.92412 23.98712 13.14027 14.2283 5.537621 13.54644 -1.609904 -0.3217753 -1.259478 -0.4760862 26 1
-1.160484 -45.29562 -25.49528 7.008874 6.889298 15.42348 1.541504 -5.903705 -11.62546 -1.593725 -14.342 26 1
29.24817 96.3548 60.53266 22.18344 24.60841 21.0741 27.6866 35.79824 31.85698 29.21646 32.30258 26 1
8.955229 12.86566 12.26874 6.452596 6.61489 1.545999 6.608369 8.291156 7.057791 5.85472 6.896559 26 1
-24.22097 92.01619 23.25221 -25.06446 -23.40869 -18.57824 -25.61541 -15.30071 -18.40805 -15.17883 -21.13812 26 1
-6.584161 7.775485 0.64034 -2.626045 -6.256684 -1.928453 -14.61998 2.022013 -2.938438 -0.9810168 -1.782085 27 1
-2.030884 33.29095 16.07713 7.789632 6.221926 -5.432149 8.179491 3.75539 6.609562 -0.01441913 14.44696 27 1
-8.235611 0.4580256 -8.835985 -34.66422 -14.55762 -36.51201 -15.74965 -11.06483 -13.93238 -18.82761 -24.01931 27 1
26.04237 213.0949 104.8446 13.93621 24.58206 2.621502 52.55407 12.26273 18.42164 10.57858 19.17865 27 1
2.681453 -321.1656 -130.9006 6.644037 13.86213 9.697486 29.32391 9.396863 13.34165 10.82023 17.00356 27 1
3.192192 -41.22888 -13.83809 5.364993 2.27092 10.65563 -7.755132 8.220806 6.33568 12.75765 2.490255 27 1
-5.861446 67.49704 16.58682 -48.10841 -18.45173 -21.57406 -40.76706 -6.403303 -12.72024 -8.41353 -10.47373 27 1
-0.3946323 17.75601 5.975056 -16.49276 -3.236744 -2.50224 -13.91722 8.801245 2.262845 5.127023 18.28758 27 1
-0.4423525 44.34476 19.16645 5.437347 -1.555259 -24.16072 18.18317 -6.550412 -2.544447 -16.92695 16.88432 27 1
-5.295837 47.03654 12.67809 -44.98104 -4.229655 -28.18509 -58.31453 3.843035 -0.9256571 -3.000245 18.82047 27 1
16.84876 -6.712349 6.35864 29.27658 17.76918 34.00726 6.15721 9.927946 15.40321 18.14723 -14.27059 27 1
-2.984459 3.143154 -2.482631 -3.359667 -6.555177 -3.633593 14.86972 -8.637871 -7.55824 -9.347551 -1.414263 27 1
7.86774 -26.69173 -7.062074 -1.346409 14.58974 6.654897 12.91622 11.33095 13.71266 17.27325 -9.393499 27 1
8.600494 -59.28528 -18.99539 9.137645 10.50287 3.95608 31.7266 5.937622 9.432875 10.10522 -12.60211 27 1
10.01468 0.4568497 7.417085 7.922696 1.236641 -4.787389 -13.56227 12.06631 5.563343 1.353041 28.07376 27 1
-8.904638 38.15051 6.690604 -32.75966 -21.63942 -36.9684 -22.82226 -9.21034 -16.06143 -21.1999 -6.007819 27 1
6.385115 32.56437 19.14682 8.948045 5.986102 5.10706 27.38219 -3.87332 3.641473 -2.36636 11.64973 27 1
-1.450199 12.717 5.047177 18.81081 -8.763584 14.55777 9.5503 -8.180778 -8.862617 -9.077021 -1.247396 27 1
-12.11461 16.62655 0.03210869 -18.69919 -17.62002 -32.39534 -3.978093 -12.7819 -16.37234 -22.08415 0.307708 27 1
7.014267 60.36776 26.34937 -0.165301 -3.983762 -5.203248 -28.57981 -4.165853 -4.41323 -7.7085 -7.859427 27 1
5.105148 -109.2325 -42.47918 16.23493 2.483612 13.47511 -0.8879663 0.2899594 2.959702 1.449511 0.2413311 27 1
8.643766 -30.26779 -6.650365 5.742744 7.692052 9.482156 5.522214 10.30077 8.754662 10.82216 21.03443 27 1
17.47284 -37.06567 -7.811365 4.683406 12.27711 21.78202 -26.89064 17.45744 14.47018 21.86613 -4.025947 27 1
-9.751321 31.03754 8.533061 -3.215064 -3.29814 -7.731042 -35.34671 -0.15559 -1.765585 1.245958 -14.21478 27 1
-19.71363 49.29137 8.584115 -37.69588 -19.95076 -30.65399 -29.29566 -5.784444 -13.29623 -13.86803 3.861908 27 1
-26.28028 18.83687 -5.147153 -7.358757 -33.97243 -16.662 1.280277 -31.98445 -30.18148 -31.79598 -5.883011 27 1
