O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
18.80006 -57.38277 -16.1097 -3.375634 21.75542 8.624205 20.66431 0.2217644 21.28859 15.21278 -2.387296 23 1
-34.24758 51.65324 3.639601 -24.74307 -33.91103 9.760962 -33.39153 -7.960591 -20.77634 8.45724 -18.86744 23 1
-29.12451 -55.33998 -37.21175 1.544982 -12.00349 -1.581595 -12.72921 -19.61084 -31.06433 -49.13984 -16.96072 23 1
4.794286 -73.51122 -55.34873 -5.781488 -0.7437876 4.745837 7.546594 -3.12984 -3.27589 -2.27516 -5.292703 24 1
-27.88549 13.05089 -27.44011 -7.895158 -14.07096 -14.29602 -34.09002 2.399703 2.84306 1.490082 -16.33034 24 1
-4.094426 80.634 17.9381 -13.68367 -10.18337 -2.605448 -31.69247 -4.539888 -2.667957 -2.801434 5.712374 24 1
3.684232 18.62237 44.34888 15.48336 5.704052 5.245122 16.17233 26.57165 25.36115 24.85721 14.64742 24 1
5.866981 7.305135 -25.90547 21.76285 13.46419 23.3838 6.855216 -12.19734 -11.88028 -10.46298 -0.7553015 24 1
17.77205 -7.61441 -13.97958 25.98915 23.06847 20.57358 28.71901 1.246006 1.493308 1.84799 14.6848 24 1
8.753242 -32.89946 -9.506201 18.22705 8.996387 22.70346 2.383038 -1.474679 -1.585047 -1.410529 1.542144 24 1
24.45533 -28.04553 -16.78186 8.142271 16.48584 3.20263 24.68124 16.37679 16.57753 14.35334 21.25119 24 1
-3.050141 -26.62546 -41.82098 8.466413 -8.980453 19.11632 -11.11543 -2.45833 -1.741486 -1.637565 -7.261876 24 1
5.881009 -11.10296 -32.03025 19.62599 7.976853 11.80985 11.82113 36.03982 34.64939 35.12716 10.44679 24 1
-2.720581 17.32257 -5.480781 -24.31884 -7.490592 -6.017593 -20.85383 -20.89562 -20.03924 -19.95683 -8.585521 24 1
9.082553 -27.24118 -46.89678 9.071779 8.813732 7.798029 5.67979 -9.250204 -9.544161 -7.987325 -3.660268 24 1
-4.954419 23.36876 -9.557129 5.660765 -6.090329 1.039235 -8.713138 7.338918 6.698256 6.157979 2.208951 24 1
-15.1781 -5.267599 -29.38958 -15.60692 -19.89909 -4.260825 -12.55834 7.835683 8.051596 6.829629 -9.453974 24 1
-11.9065 20.25027 -31.1946 -9.388273 -16.83706 -13.59629 -20.55627 18.44569 17.40333 17.56601 0.5977885 24 1
17.29148 0.4890798 -29.13338 17.30044 13.34804 14.45338 4.121019 -3.01075 -2.772904 -1.466619 -5.349664 24 1
-17.95646 7.238192 -23.45831 0.606865 -5.579587 -38.26767 19.93608 9.570946 9.905179 8.680925 19.41645 24 1
3.832041 -6.219206 -27.31575 -0.3184241 6.672247 8.166209 -3.404361 11.294 10.61277 11.0083 4.159393 24 1
-13.91057 38.39838 3.832314 11.84148 -2.009569 10.70199 2.893851 -14.42643 -15.36081 -15.88872 -1.142036 24 1
-7.98202 -45.25212 -31.99836 1.165097 2.616529 -5.7651 8.688192 2.181981 2.275521 1.562842 1.193879 24 1
-7.43366 -53.34129 -39.4778 29.39304 18.2633 14.05243 37.40243 -17.2219 -17.52821 -19.2646 -9.76095 24 1
8.700603 134.3771 15.83425 -49.95731 -10.35899 -11.15316 -40.26539 -12.9412 -14.10555 -12.59611 -9.407537 24 1
-20.15159 110.7947 2.594141 -39.76701 -25.81823 -46.38628 -41.12304 21.99723 20.93502 22.71422 13.14785 24 1
-33.07323 -99.41169 -19.90992 10.08869 -6.912757 21.11726 37.0768 -37.43756 -37.86637 -38.91397 -26.57629 24 1
14.72301 26.46138 12.7663 -23.35349 8.515767 -20.6707 -29.42093 8.226587 8.01161 0.2749085 16.04756 24 1
38.55598 -19.55894 -4.615937 27.55129 24.63623 13.33685 17.77137 19.05268 19.62817 18.92186 23.01733 24 1
8.239115 -108.0473 -39.82243 28.99954 24.52691 40.32613 17.89727 11.43991 14.68716 20.5705 20.80871 26 1
-33.4838 -37.7207 -37.39809 -0.3688105 -1.081324 10.16661 -5.791865 -37.27885 -33.25339 -25.50614 -26.97819 26 1
28.50747 -92.27047 -18.31135 23.0747 28.09864 23.83983 27.46316 27.28823 32.73735 29.29632 43.1181 26 1
-39.81515 -99.04296 -63.00251 7.159389 5.938771 25.45469 -2.183315 -35.32359 -35.09448 -5.255148 -37.54701 26 1
16.6999 -81.18211 -21.27886 8.933103 15.21183 12.85464 9.341929 17.89601 17.63327 16.44194 19.21905 26 1
24.67852 -3.032506 14.67003 28.86385 31.19738 14.26362 29.57641 25.2041 23.23256 22.04557 19.83353 26 1
18.46511 20.29562 19.16847 13.69403 16.49892 10.09164 18.90936 11.68079 12.40938 17.52683 14.21596 26 1
-19.96531 67.08112 12.35336 -31.38567 -30.10052 -33.94685 -31.44939 -13.89265 -11.72755 -22.80811 -10.03421 26 1
8.601306 -19.79108 -2.205733 16.00929 16.58976 27.00492 11.16188 12.70621 11.89597 22.54242 6.805469 26 1
-4.883733 28.93472 9.628756 -19.06568 -16.99872 -19.61255 -14.42873 -6.970705 -5.722746 -13.46179 -2.99849 26 1
-13.45271 24.04964 2.117705 -13.26216 -14.54955 -3.303254 -15.2799 -5.022086 -6.285407 0.5772723 -5.697508 26 1
15.19408 -41.17242 -6.866639 29.95102 29.09278 27.12267 29.30894 7.665289 8.743715 7.142915 8.888444 26 1
-25.98675 -44.0596 -34.20361 -8.978701 -9.277125 0.8166687 -13.13566 -25.92791 -24.8637 -16.43118 -27.6616 26 1
1.074782 -89.76195 -37.14549 29.22048 23.93881 28.13829 23.25638 -11.32474 -10.61031 -6.207397 -12.52818 26 1
9.586634 144.4998 63.88184 -2.640013 -1.555995 -12.12739 4.244039 2.841279 3.003425 -10.75813 3.955282 26 1
14.31213 24.88478 18.78207 0.8347443 2.605152 -6.193169 3.477637 17.56886 16.54926 9.407623 18.2431 26 1
-22.86319 -64.3821 -39.66746 26.98657 19.58993 44.44735 12.33592 -15.84855 -17.21237 2.395953 -24.37442 26 1
2.675491 -41.23788 -15.84648 8.426409 7.006369 26.77027 5.6608 -4.102671 1.060014 8.570853 -1.062464 26 1
-24.7836 -102.7389 -56.55495 -13.55279 -11.67118 -6.328676 -14.80915 -22.37258 -20.84204 -22.60101 -18.06655 26 1
-12.00681 -12.31143 -12.94266 -3.28957 -4.148103 -11.02497 -4.650335 -2.851344 -6.584343 -6.058531 -5.903731 26 1
4.919325 -1.455596 -3.624161 0.450969 -2.742433 15.68419 -9.112452 1.524068 -1.560682 6.781981 -6.921403 26 1
-24.08219 62.69347 9.126482 -33.49014 -32.74171 -52.46992 -27.47702 -23.97833 -19.20982 -38.73674 -17.52364 26 1
-6.196931 -27.45302 -13.33952 -11.24098 -12.0486 0.3230981 -11.60041 8.008794 3.934977 10.38399 3.489095 26 1
