O1_amp O2_amp Oz_amp PO3_amp PO7_amp P7_amp PO9_amp PO4_amp PO8_amp P8_amp PO10_amp O1_lat O2_lat Oz_lat PO3_lat PO7_lat P7_lat PO9_lat PO4_lat PO8_lat P8_lat PO10_lat ID emotion
2.128877 6.094336 4.619561 3.415748 1.46346 6.495192 2.38779 5.164726 6.598189 6.575468 4.807329 396 380 380 396 396 396 396 396 396 396 396 26 2
0.3657068 -4.398818 -1.785106 2.02917 0.1638106 1.380964 0.4939844 -0.65626 -0.07293493 -0.1142871 -3.280959 396 380 384 392 396 388 388 396 396 396 380 27 2
6.411148 -4.456348 -6.583152 5.851344 5.819231 5.03515 6.331769 6.967956 6.917953 7.014543 6.788682 388 396 396 388 388 388 388 388 388 388 388 28 2
10.9331 -2.709514 3.591354 8.725328 12.81568 10.01633 10.79968 -5.059013 -5.193053 10.44217 -4.956467 380 380 380 380 380 380 380 380 396 380 396 29 2
2.706094 -10.38605 -1.731573 8.851362 4.641358 5.461221 3.044379 2.816526 -0.01164746 7.410933 0.06552638 396 380 380 388 396 380 380 380 380 380 380 30 2
3.296237 0.4476952 2.460246 -0.6249859 -0.8248984 -0.7447046 -4.744408 4.258729 3.403299 4.22162 2.60204 396 396 396 396 396 396 396 396 396 396 396 31 2
4.475965 -1.328523 -13.28239 -2.824079 -1.754424 -1.469474 -2.279349 4.233711 4.247937 4.384316 4.430811 396 396 380 396 380 388 380 396 396 396 396 32 2
7.695368 -9.785795 -5.817094 14.65296 12.12392 14.57107 5.484027 7.800589 7.82955 8.07074 7.668033 396 396 380 396 396 396 396 396 396 396 396 33 2
-1.192614 -0.8760434 -1.035599 -2.044061 -1.417028 -2.328934 -2.074517 -1.218899 -1.434793 -1.32448 -1.446918 380 380 380 396 396 380 396 380 380 380 380 34 2
4.740546 -21.11365 -5.885995 6.151725 8.149323 8.572451 5.557334 5.449307 2.61608 4.645172 2.646055 396 380 396 396 396 396 396 396 396 396 396 35 2
-2.341211 3.734515 0.6544349 5.565112 -0.07339478 5.803274 -0.03378186 -2.410518 -0.7504789 -1.311096 -9.106119 396 380 388 396 396 396 396 396 396 380 396 36 2
0.4951919 0.3495282 2.331703 -0.5507728 3.184134 0.9345606 0.007143795 -0.2041215 -0.4087468 -2.71676 -0.2765846 396 380 384 388 396 396 396 380 380 396 380 37 2
-1.95155 -17.70503 -7.254424 1.503429 -0.8808784 1.907775 -0.7697743 4.053602 4.000594 4.21241 4.018539 396 380 388 388 396 384 396 396 396 396 396 38 2
-7.895769 -5.738219 -5.180905 0.9036101 -6.602602 0.5247995 -7.068984 -3.251691 -3.816304 -0.8985665 -4.128173 396 380 396 388 396 396 396 396 396 392 396 39 2
5.074902 0.545992 -4.889671 2.820645 6.016667 2.69487 1.093091 2.925624 4.470538 4.547782 2.514887 380 380 384 380 380 384 380 396 380 380 396 41 2
14.2958 -7.472009 6.18855 14.92339 -1.982706 15.47533 4.81939 15.53 4.801997 15.71546 5.86522 396 380 380 396 396 396 396 380 396 388 380 42 2
9.271654 2.648526 -12.48211 12.82084 12.89183 14.80398 12.82612 13.76787 13.49012 22.76054 13.64203 396 396 380 396 396 392 396 396 396 396 396 43 2
1.648409 4.496775 -19.78905 1.515359 1.516109 4.348655 1.318059 11.4393 6.36226 11.37831 6.212332 396 396 396 380 380 388 380 396 396 396 396 44 2
-2.219342 -7.657464 -12.92067 5.20957 3.872021 6.412994 -3.795549 2.663558 3.726144 2.777753 3.800279 380 396 396 380 380 392 380 384 384 380 388 45 2
-2.10324 1.497749 -0.1337495 -0.3924488 -1.903687 0.1438932 -1.868189 0.7743241 -1.236776 4.082204 -3.64252 396 396 396 396 396 380 380 396 396 396 396 46 2
-4.933539 -8.703135 -3.843655 5.440818 -2.57589 5.532104 -2.646971 4.637235 3.44996 4.939995 3.330486 380 396 380 380 380 380 380 380 380 380 380 47 2
2.391443 15.94964 8.256061 2.570822 2.173567 5.460124 2.183183 2.814968 2.317212 1.950856 2.704532 392 392 392 388 388 392 388 396 388 396 396 48 2
-4.736603 1.799814 -0.4867573 -4.50949 -5.351567 0.7522459 -5.501236 7.42208 -4.463565 7.317426 3.471944 396 396 396 396 396 384 396 380 396 380 396 49 2
-3.760067 -3.69688 -2.824723 -0.3801968 -2.35579 0.8550812 -2.70746 0.9964944 0.9388875 1.120291 0.8157647 380 380 380 396 396 396 380 380 380 384 380 50 2
-8.234011 -3.651082 -5.306098 -5.125446 -7.066088 -4.118249 -7.058712 1.079089 -2.605505 1.423829 -1.370665 396 396 396 396 396 392 396 384 380 384 396 52 2
-2.138549 -0.3282521 -0.8872601 0.5528961 0.5604127 2.958456 0.6552193 2.142258 0.2842878 4.362332 0.2509999 384 384 384 380 380 380 380 396 384 396 384 53 2
-2.168988 -2.629533 -3.007889 -8.83066 -5.673079 -8.637507 -8.544611 1.659427 1.305351 12.11401 0.6706493 380 388 388 396 380 396 380 392 392 392 392 56 2
8.761159 -3.326663 -15.65312 9.822972 7.447852 12.6107 7.443319 13.86236 11.53451 15.19847 11.49517 388 384 380 396 396 396 396 388 388 396 392 57 2
0.0634827 -5.738807 0.07955526 0.7805282 0.2778561 0.8281069 3.082102 -2.882776 -2.092804 -3.22245 -2.550951 396 380 380 396 396 396 396 396 396 396 396 58 2
2.603335 2.990936 -11.85633 4.388811 3.690987 6.96668 0.08916543 3.682452 2.986935 2.566746 2.7925 392 396 396 380 380 380 380 380 380 380 380 59 2
-0.6359318 -2.532694 -8.396721 9.917854 10.52617 9.80945 10.78258 6.274934 0.6172599 2.895869 -1.092186 388 384 380 388 388 384 388 388 392 392 392 60 2
1.437728 -23.20988 3.985173 -5.973987 -22.74513 -6.994889 -22.52583 10.44988 9.068524 8.777246 8.97988 380 380 396 396 380 396 380 396 396 396 396 61 2
1.145764 0.846921 0.06457231 -0.6960685 -0.9555057 0.3883155 -0.9367733 2.423085 2.3934 2.372911 2.348029 396 396 380 396 380 392 380 396 396 396 396 62 2
6.413346 -20.32286 -5.292865 3.606047 9.241503 4.838257 1.475869 5.559689 7.534162 7.125301 3.56458 380 396 392 380 380 380 380 384 384 380 388 63 2
-1.452423 -4.982133 -8.12036 4.408875 2.280799 3.014813 -0.2347018 -0.5481023 -2.262228 -0.1559007 -5.176883 384 396 388 380 380 396 380 380 380 392 388 64 2
0.728379 6.11589 -30.52215 -0.6940865 -2.919472 0.7461335 -2.872396 3.061304 2.366196 2.978367 3.314147 392 396 396 396 392 384 384 388 388 388 388 65 2
0.4174263 -2.565772 -16.51736 5.708622 0.4903713 5.896798 0.561751 13.52066 0.1771268 13.27398 1.177104 380 380 380 396 392 396 392 396 392 396 392 66 2
5.517228 0.9895642 4.866195 7.911841 3.707678 -6.549299 4.299884 7.927534 6.130275 -15.57041 6.21734 388 380 388 392 392 380 380 384 380 380 384 70 2
-0.8048709 -2.132027 -0.2512383 2.499673 -0.8638582 2.362533 -0.9543018 3.405247 3.461866 3.443772 3.461977 380 388 380 380 380 392 380 380 380 380 380 74 2
1.721894 -0.3270219 1.428252 1.646119 1.614978 0.6611151 1.42839 4.63929 2.7227 4.589419 3.473583 396 388 388 396 392 396 396 396 388 396 388 75 2
